Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
"SRI LANKA TOUR OF INDIA, 2020",DNB,SL,T20I,Pune,10 Jan 20,DNB,DNB,DNB
"SRI LANKA TOUR OF INDIA, 2020",DNB,SL,T20I,Indore,07 Jan 20,DNB,DNB,DNB
"WEST INDIES TOUR OF INDIA, 2019",DNB,WI,ODI,Cuttack,22 Dec 19,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF INDIA, 2019",0*(1),RSA,T20I,Bengaluru,22 Sep 19,0,0,0
"SOUTH AFRICA TOUR OF INDIA, 2019",DNB,RSA,T20I,Mohali,18 Sep 19,DNB,DNB,DNB
"INDIA TOUR OF WEST INDIES, 2019",DNB,WI,T20I,Guyana,06 Aug 19,DNB,DNB,DNB
"INDIA TOUR OF WEST INDIES, 2019",DNB,WI,T20I,"Lauderhill, Florida",04 Aug 19,DNB,DNB,DNB
"INDIA TOUR OF WEST INDIES, 2019",DNB,WI,T20I,"Lauderhill, Florida",03 Aug 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,SRH,T20,Bengaluru,04 May 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,0*(1),RR,T20,Bengaluru,30 Apr 19,0,0,0
INDIAN PREMIER LEAGUE 2019,DNB,DC,T20,Delhi,28 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,PBKS,T20,Bengaluru,24 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,CSK,T20,Bengaluru,21 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,KKR,T20,Kolkata,19 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,MI,T20,Mumbai,15 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,PBKS,T20,Mohali,13 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,DC,T20,Bengaluru,07 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,KKR,T20,Bengaluru,05 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,RR,T20,Jaipur,02 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,MI,T20,Bengaluru,28 Mar 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,2(3),CSK,T20,Chennai,23 Mar 19,66.6,0,0
