Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
INDIAN PREMIER LEAGUE 2023,DNB,RR,T20,Chennai,12 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,MI,T20,Mumbai,08 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,LSG,T20,Chennai,03 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,GT,T20,Ahmedabad,31 Mar 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,LSG,T20,Mumbai,31 Mar 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,KKR,T20,Mumbai,26 Mar 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,20*(9),SRH,T20,Dubai,27 Oct 20,222.2,2,1
INDIAN PREMIER LEAGUE 2020,1(3),KKR,T20,Abu Dhabi,24 Oct 20,33.3,0,0
INDIAN PREMIER LEAGUE 2020,DNB,PBKS,T20,Dubai,20 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,CSK,T20,Sharjah,17 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,RR,T20,Dubai,14 Oct 20,DNB,DNB,DNB
