Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
INDIAN PREMIER LEAGUE 2023,0(1),RR,T20,Guwahati,08 Apr 23,0,0,0
INDIAN PREMIER LEAGUE 2023,4*(2),GT,T20,Delhi,04 Apr 23,200,1,0
"NETHERLANDS TOUR OF SOUTH AFRICA, 2023",5(6),NED,ODI,Johannesburg,02 Apr 23,83.3,1,0
"NETHERLANDS TOUR OF SOUTH AFRICA, 2023",DNB,NED,ODI,Benoni,31 Mar 23,DNB,DNB,DNB
"WEST INDIES TOUR OF SOUTH AFRICA, 2023",DNB,WI,T20I,Johannesburg,28 Mar 23,DNB,DNB,DNB
"WEST INDIES TOUR OF SOUTH AFRICA, 2023",0*(1),WI,T20I,Centurion,25 Mar 23,0,0,0
"WEST INDIES TOUR OF SOUTH AFRICA, 2023",14 & 4,WI,Test,Centurion,28 Feb 23,127.2 & 57.1,3 & 1,0 & 0
"ENGLAND TOUR OF SOUTH AFRICA, 2023",DNB,ENG,ODI,Bloemfontein,29 Jan 23,DNB,DNB,DNB
"ENGLAND TOUR OF SOUTH AFRICA, 2023",DNB,ENG,ODI,Bloemfontein,27 Jan 23,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF AUSTRALIA, 2022-23",DNB & DNB,AUS,Test,Sydney,04 Jan 23,DNB & DNB,DNB & DNB,DNB & DNB
"SOUTH AFRICA TOUR OF AUSTRALIA, 2022-23",1* & 8*,AUS,Test,Melbourne,26 Dec 22,100 & 44.4,0 & 1,0 & 0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2022-23",0 & 0,AUS,Test,Brisbane,17 Dec 22,0 & 0,0 & 0,0 & 0
ICC MENS T20 WORLD CUP 2022,4*(1),NED,T20I,Adelaide,06 Nov 22,400,1,0
ICC MENS T20 WORLD CUP 2022,1(5),PAK,T20I,Sydney,03 Nov 22,20,0,0
ICC MENS T20 WORLD CUP 2022,DNB,IND,T20I,Perth,30 Oct 22,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2022,DNB,BAN,T20I,Sydney,27 Oct 22,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2022,DNB,ZIM,T20I,Hobart,24 Oct 22,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF INDIA, 2022",0(1),IND,ODI,Delhi,11 Oct 22,0,0,0
"SOUTH AFRICA TOUR OF INDIA, 2022",DNB,IND,ODI,Ranchi,09 Oct 22,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF INDIA, 2022",DNB,IND,T20I,Guwahati,02 Oct 22,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF INDIA, 2022",2*(2),IND,T20I,Thiruvananthapuram,28 Sep 22,100,0,0
"SOUTH AFRICA TOUR OF ENGLAND, 2022",7 & 0*,ENG,Test,London,08 Sep 22,87.5 & 0,1 & 0,0 & 0
"SOUTH AFRICA TOUR OF ENGLAND, 2022",10 & 0,ENG,Test,Manchester,25 Aug 22,27 & 0,2 & 0,0 & 0
"SOUTH AFRICA TOUR OF ENGLAND, 2022",28* & DNB,ENG,Test,London,17 Aug 22,66.6 & DNB,4 & DNB,0 & DNB
"SOUTH AFRICA TOUR OF ENGLAND, 2022",DNB,ENG,T20I,Southampton,31 Jul 22,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF ENGLAND, 2022",DNB,ENG,ODI,Leeds,24 Jul 22,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF ENGLAND, 2022",6(12),ENG,ODI,Manchester,22 Jul 22,50,0,0
"SOUTH AFRICA TOUR OF ENGLAND, 2022",DNB,ENG,ODI,Chester-le-Street,19 Jul 22,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF INDIA, 2022",1(4),IND,T20I,Rajkot,17 Jun 22,25,0,0
"SOUTH AFRICA TOUR OF INDIA, 2022",0(1),IND,T20I,Visakhapatnam,14 Jun 22,0,0,0
"SOUTH AFRICA TOUR OF INDIA, 2022",DNB,IND,T20I,Cuttack,12 Jun 22,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF INDIA, 2022",DNB,IND,T20I,Delhi,09 Jun 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,MI,T20,Mumbai,21 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,PBKS,T20,Navi Mumbai,16 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,RR,T20,Navi Mumbai,11 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,1*(6),CSK,T20,Navi Mumbai,08 May 22,16.6,0,0
INDIAN PREMIER LEAGUE 2022,DNB,SRH,T20,Mumbai,05 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,LSG,T20,Navi Mumbai,07 Apr 22,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,DNB,ENG,T20I,Sharjah,06 Nov 21,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,DNB,BAN,T20I,Abu Dhabi,02 Nov 21,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,DNB,SL,T20I,Sharjah,30 Oct 21,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,DNB,WI,T20I,Dubai,26 Oct 21,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,2(3),AUS,T20I,Abu Dhabi,23 Oct 21,66.6,0,0
INDIAN PREMIER LEAGUE 2021,DNB,KKR,T20,Sharjah,13 Oct 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,CSK,T20,Dubai,10 Oct 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,RCB,T20,Dubai,08 Oct 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,CSK,T20,Dubai,04 Oct 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,MI,T20,Sharjah,02 Oct 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,KKR,T20,Sharjah,28 Sep 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,RR,T20,Abu Dhabi,25 Sep 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,SRH,T20,Dubai,22 Sep 21,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF SRI LANKA, 2021",DNB,SL,T20I,Colombo,12 Sep 21,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF SRI LANKA, 2021",DNB,SL,T20I,Colombo,10 Sep 21,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF SRI LANKA, 2021",DNB,SL,ODI,Colombo,02 Sep 21,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF IRELAND, 2021",DNB,IRE,ODI,Dublin,16 Jul 21,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF IRELAND, 2021",10(8),IRE,ODI,Dublin,13 Jul 21,125,1,0
"SOUTH AFRICA TOUR OF WEST INDIES, 2021",4*(6),WI,T20I,"St Georges, Grenada",01 Jul 21,66.6,0,0
"SOUTH AFRICA TOUR OF WEST INDIES, 2021",0(3),WI,T20I,"St Georges, Grenada",29 Jun 21,0,0,0
"SOUTH AFRICA TOUR OF WEST INDIES, 2021",0*(2),WI,T20I,"St Georges, Grenada",27 Jun 21,0,0,0
"SOUTH AFRICA TOUR OF WEST INDIES, 2021",DNB,WI,T20I,"St Georges, Grenada",26 Jun 21,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF WEST INDIES, 2021",1 & 3,WI,Test,"Gros Islet, St Lucia",18 Jun 21,8.3 & 37.5,0 & 0,0 & 0
"SOUTH AFRICA TOUR OF WEST INDIES, 2021",7 & DNB,WI,Test,"Gros Islet, St Lucia",10 Jun 21,24.1 & DNB,1 & DNB,0 & DNB
"PAKISTAN TOUR OF SOUTH AFRICA, 2021",DNB,PAK,ODI,Johannesburg,04 Apr 21,DNB,DNB,DNB
"PAKISTAN TOUR OF SOUTH AFRICA, 2021",DNB,PAK,ODI,Centurion,02 Apr 21,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF PAKISTAN, 2021",0 & 2*,PAK,Test,Rawalpindi,04 Feb 21,0 & 66.6,0 & 0,0 & 0
"SOUTH AFRICA TOUR OF PAKISTAN, 2021",0 & 0,PAK,Test,Karachi,26 Jan 21,0 & 0,0 & 0,0 & 0
"SRI LANKA TOUR OF SOUTH AFRICA, 2020-21",13 & DNB,SL,Test,Johannesburg,03 Jan 21,81.2 & DNB,2 & DNB,0 & DNB
"SRI LANKA TOUR OF SOUTH AFRICA, 2020-21",0 & DNB,SL,Test,Centurion,26 Dec 20,0 & DNB,0 & DNB,0 & DNB
"ENGLAND TOUR OF SOUTH AFRICA, 2020",DNB,ENG,T20I,Cape Town,01 Dec 20,DNB,DNB,DNB
"ENGLAND TOUR OF SOUTH AFRICA, 2020",DNB,ENG,T20I,Paarl,29 Nov 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,MI,T20,Dubai,10 Nov 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,SRH,T20,Abu Dhabi,08 Nov 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,MI,T20,Dubai,05 Nov 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,RCB,T20,Abu Dhabi,02 Nov 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,MI,T20,Dubai,31 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,1(3),SRH,T20,Dubai,27 Oct 20,33.3,0,0
INDIAN PREMIER LEAGUE 2020,DNB,KKR,T20,Abu Dhabi,24 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,CSK,T20,Sharjah,17 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,RR,T20,Dubai,14 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,MI,T20,Abu Dhabi,11 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,RR,T20,Sharjah,09 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,RCB,T20,Dubai,05 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,KKR,T20,Sharjah,03 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,3*(2),SRH,T20,Abu Dhabi,29 Sep 20,150,0,0
INDIAN PREMIER LEAGUE 2020,DNB,CSK,T20,Dubai,25 Sep 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,3*(1),PBKS,T20,Dubai,20 Sep 20,300,0,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2020",DNB,AUS,ODI,Potchefstroom,07 Mar 20,DNB,DNB,DNB
"AUSTRALIA TOUR OF SOUTH AFRICA, 2020",DNB,AUS,ODI,Bloemfontein,04 Mar 20,DNB,DNB,DNB
"AUSTRALIA TOUR OF SOUTH AFRICA, 2020",1*(1),AUS,ODI,Paarl,29 Feb 20,100,0,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2020",2(6),AUS,T20I,Cape Town,26 Feb 20,33.3,0,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2020",DNB,AUS,T20I,Gqeberha,23 Feb 20,DNB,DNB,DNB
"ENGLAND TOUR OF SOUTH AFRICA, 2019-20",6 & 4,ENG,Test,Johannesburg,24 Jan 20,37.5 & 40,1 & 0,0 & 0
"ENGLAND TOUR OF SOUTH AFRICA, 2019-20",18 & 5,ENG,Test,Gqeberha,16 Jan 20,13.2 & 26.3,2 & 1,0 & 0
"ENGLAND TOUR OF SOUTH AFRICA, 2019-20",4 & 0,ENG,Test,Cape Town,03 Jan 20,25 & 0,1 & 0,0 & 0
"ENGLAND TOUR OF SOUTH AFRICA, 2019-20",0* & 40,ENG,Test,Centurion,26 Dec 19,0 & 44.9,0 & 6,0 & 0
"SOUTH AFRICA TOUR OF INDIA, 2019",4 & 5*,IND,Test,Ranchi,19 Oct 19,7.2 & 31.2,0 & 1,0 & 0
"SOUTH AFRICA TOUR OF INDIA, 2019",3 & DNB,IND,Test,Pune,10 Oct 19,10.7 & DNB,0 & DNB,0 & DNB
"SOUTH AFRICA TOUR OF INDIA, 2019",DNB,IND,T20I,Mohali,18 Sep 19,DNB,DNB,DNB
"SRI LANKA TOUR OF SOUTH AFRICA, 2019",DNB,SL,ODI,Cape Town,16 Mar 19,DNB,DNB,DNB
"SRI LANKA TOUR OF SOUTH AFRICA, 2019",DNB,SL,ODI,Gqeberha,13 Mar 19,DNB,DNB,DNB
"SRI LANKA TOUR OF SOUTH AFRICA, 2019",8(18),SL,ODI,Centurion,06 Mar 19,44.4,0,0
"SRI LANKA TOUR OF SOUTH AFRICA, 2019",DNB,SL,ODI,Johannesburg,03 Mar 19,DNB,DNB,DNB
