Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
ICC WOMENS T20 WORLD CUP ASIA QUALIFIER 2023,3(7),NEPW,T20I,Kuala Lumpur,31 Aug 23,42.8,0,0
WOMENS T20I QUADRANGULAR SERIES IN MALAYSIA 2023,6*(6),KUWW,T20I,Kuala Lumpur,26 Aug 23,100,0,0
WOMENS T20I QUADRANGULAR SERIES IN MALAYSIA 2023,5(9),NEPW,T20I,Kuala Lumpur,25 Aug 23,55.5,0,0
WOMENS T20I QUADRANGULAR SERIES IN MALAYSIA 2023,2(5),HKC W,T20I,Kuala Lumpur,23 Aug 23,40,0,0
WOMENS T20I QUADRANGULAR SERIES IN MALAYSIA 2023,DNB,KUWW,T20I,Kuala Lumpur,22 Aug 23,DNB,DNB,DNB
ACC WOMENS EMERGING TEAMS ASIA CUP 2023,3*(3),UAEW,T20I,Mong Kok,14 Jun 23,100,0,0
"NEPAL WOMEN TOUR OF MALAYSIA, 2023",DNB,NEPW,T20I,"Bangi, Malaysia",04 Jun 23,DNB,DNB,DNB
"NEPAL WOMEN TOUR OF MALAYSIA, 2023",0(2),NEPW,T20I,"Bangi, Malaysia",03 Jun 23,0,0,0
"NEPAL WOMEN TOUR OF MALAYSIA, 2023",9*(15),NEPW,T20I,"Bangi, Malaysia",01 Jun 23,60,0,0
"NEPAL WOMEN TOUR OF MALAYSIA, 2023",2(3),NEPW,T20I,"Bangi, Malaysia",30 May 23,66.6,0,0
"NEPAL WOMEN TOUR OF MALAYSIA, 2023",8*(16),NEPW,T20I,"Bangi, Malaysia",29 May 23,50,0,0
SEA GAMES WOMENS TWENTY20 CRICKET COMPETITION 2023,DNB,SINW,T20I,Phnom Penh,15 May 23,DNB,DNB,DNB
SEA GAMES WOMENS TWENTY20 CRICKET COMPETITION 2023,3*(1),MMRW,T20I,Phnom Penh,14 May 23,300,0,0
SEA GAMES WOMENS TWENTY20 CRICKET COMPETITION 2023,DNB,PHIW,T20I,Phnom Penh,06 May 23,DNB,DNB,DNB
"WOMENS ASIA CUP T20, 2022",0*(2),SLW,T20I,Sylhet,08 Oct 22,0,0,0
"WOMENS ASIA CUP T20, 2022",5(17),BANW,T20I,Sylhet,06 Oct 22,29.4,0,0
"MALAYSIA WOMEN TOUR OF SINGAPORE, 2022",DNB,SINW,T20I,Singapore,10 Jul 22,DNB,DNB,DNB
"WOMENS ASIA CUP T20, 2018",2(10),PAKW,T20I,Kuala Lumpur,07 Jun 18,20,0,0
