Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
INDIAN PREMIER LEAGUE 2022,3(9),CSK,T20,Navi Mumbai,08 May 22,33.3,0,0
INDIAN PREMIER LEAGUE 2022,67*(35),SRH,T20,Mumbai,05 May 22,191.4,3,6
INDIAN PREMIER LEAGUE 2022,35(21),LSG,T20,Mumbai,01 May 22,166.6,3,2
INDIAN PREMIER LEAGUE 2022,33*(16),KKR,T20,Mumbai,28 Apr 22,206.2,1,3
INDIAN PREMIER LEAGUE 2022,36(15),RR,T20,Mumbai,22 Apr 22,240,0,5
INDIAN PREMIER LEAGUE 2022,DNB,PBKS,T20,Mumbai,20 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,0(1),RCB,T20,Mumbai,16 Apr 22,0,0,0
INDIAN PREMIER LEAGUE 2022,8(6),KKR,T20,Mumbai,10 Apr 22,133.3,0,1
INDIAN PREMIER LEAGUE 2022,3(10),LSG,T20,Navi Mumbai,07 Apr 22,30,0,0
INDIAN PREMIER LEAGUE 2022,20(12),GT,T20,Pune,02 Apr 22,166.6,2,1
INDIAN PREMIER LEAGUE 2022,0(2),MI,T20,Mumbai,27 Mar 22,0,0,0
"WEST INDIES TOUR OF INDIA, 2022",25(14),IND,T20I,Kolkata,20 Feb 22,178.5,2,2
"WEST INDIES TOUR OF INDIA, 2022",68*(36),IND,T20I,Kolkata,18 Feb 22,188.8,4,5
"WEST INDIES TOUR OF INDIA, 2022",2(3),IND,T20I,Kolkata,16 Feb 22,66.6,0,0
"ENGLAND TOUR OF WEST INDIES, 2022",35*(17),ENG,T20I,"Bridgetown, Barbados",30 Jan 22,205.8,1,4
"ENGLAND TOUR OF WEST INDIES, 2022",5(6),ENG,T20I,"Bridgetown, Barbados",29 Jan 22,83.3,0,0
"ENGLAND TOUR OF WEST INDIES, 2022",107(53),ENG,T20I,"Bridgetown, Barbados",26 Jan 22,201.8,4,10
"WEST INDIES TOUR OF PAKISTAN, 2021-22",6*(6),PAK,T20I,Karachi,16 Dec 21,100,0,0
"WEST INDIES TOUR OF PAKISTAN, 2021-22",4(11),PAK,T20I,Karachi,14 Dec 21,36.3,0,0
"WEST INDIES TOUR OF PAKISTAN, 2021-22",23(15),PAK,T20I,Karachi,13 Dec 21,153.3,1,2
"SRI LANKA TOUR OF WEST INDIES, 2021",7(8),SL,T20I,Antigua,07 Mar 21,87.5,0,1
"WEST INDIES TOUR OF BANGLADESH, 2021",47(49),BAN,ODI,Chattogram,25 Jan 21,95.9,2,2
"WEST INDIES TOUR OF BANGLADESH, 2021",41(66),BAN,ODI,Dhaka,22 Jan 21,62.1,2,1
"WEST INDIES TOUR OF BANGLADESH, 2021",28(31),BAN,ODI,Dhaka,20 Jan 21,90.3,2,2
"WEST INDIES TOUR OF NEW ZEALAND, 2020",DNB,NZ,T20I,Mount Maunganui,30 Nov 20,DNB,DNB,DNB
"WEST INDIES TOUR OF NEW ZEALAND, 2020",9(7),NZ,T20I,Mount Maunganui,29 Nov 20,128.5,1,0
"WEST INDIES TOUR OF NEW ZEALAND, 2020",0(3),NZ,T20I,Auckland,27 Nov 20,0,0,0
"WEST INDIES TOUR OF SRI LANKA, 2020",17(17),SL,T20I,Pallekele,06 Mar 20,100,2,0
"WEST INDIES TOUR OF SRI LANKA, 2020",DNB,SL,T20I,Pallekele,04 Mar 20,DNB,DNB,DNB
"IRELAND TOUR OF WEST INDIES, 2020",DNB,IRE,T20I,"Basseterre, St Kitts",19 Jan 20,DNB,DNB,DNB
"INDIA TOUR OF WEST INDIES, 2019",32*(20),IND,T20I,Guyana,06 Aug 19,160,1,2
"INDIA TOUR OF WEST INDIES, 2019",54(34),IND,T20I,"Lauderhill, Florida",04 Aug 19,158.8,6,3
"INDIA TOUR OF WEST INDIES, 2019",4(5),IND,T20I,"Lauderhill, Florida",03 Aug 19,80,1,0
"WINDIES TOUR OF BANGLADESH, 2018",19(16),BAN,T20I,Dhaka,22 Dec 18,118.7,1,1
"WINDIES TOUR OF BANGLADESH, 2018",50(34),BAN,T20I,Dhaka,20 Dec 18,147,5,1
"WINDIES TOUR OF BANGLADESH, 2018",DNB,BAN,T20I,Sylhet,17 Dec 18,DNB,DNB,DNB
"WINDIES TOUR OF BANGLADESH, 2018",1(9),BAN,ODI,Sylhet,14 Dec 18,11.1,0,0
"WINDIES TOUR OF BANGLADESH, 2018",1(2),BAN,ODI,Dhaka,11 Dec 18,50,0,0
"WINDIES TOUR OF BANGLADESH, 2018",14(25),BAN,ODI,Dhaka,09 Dec 18,56,1,0
"WINDIES TOUR OF INDIA, 2018",4(13),IND,T20I,Kolkata,04 Nov 18,30.7,0,0
"WINDIES TOUR OF INDIA, 2018",16(39),IND,ODI,Thiruvananthapuram,01 Nov 18,41,1,0
"WINDIES TOUR OF INDIA, 2018",1(9),IND,ODI,Mumbai,29 Oct 18,11.1,0,0
"WINDIES TOUR OF INDIA, 2018",4(16),IND,ODI,Pune,27 Oct 18,25,0,0
"WINDIES TOUR OF INDIA, 2018",18(18),IND,ODI,Visakhapatnam,24 Oct 18,100,1,1
"WINDIES TOUR OF INDIA, 2018",22(23),IND,ODI,Guwahati,21 Oct 18,95.6,4,0
"BANGLADESH TOUR OF WEST INDIES, 2018",23(20),BAN,T20I,"Lauderhill, Florida",05 Aug 18,115,2,0
"BANGLADESH TOUR OF WEST INDIES, 2018",43(34),BAN,T20I,"Lauderhill, Florida",04 Aug 18,126.4,3,2
"BANGLADESH TOUR OF WEST INDIES, 2018",15*(9),BAN,T20I,"Basseterre, St Kitts",31 Jul 18,166.6,0,2
"BANGLADESH TOUR OF WEST INDIES, 2018",74*(41),BAN,ODI,"Basseterre, St Kitts",28 Jul 18,180.4,5,4
"BANGLADESH TOUR OF WEST INDIES, 2018",44(67),BAN,ODI,Guyana,25 Jul 18,65.6,4,0
"BANGLADESH TOUR OF WEST INDIES, 2018",0(1),BAN,ODI,Guyana,22 Jul 18,0,0,0
"WINDIES TOUR OF PAKISTAN, 2018",2(5),PAK,T20I,Karachi,03 Apr 18,40,0,0
"WINDIES TOUR OF PAKISTAN, 2018",3(4),PAK,T20I,Karachi,02 Apr 18,75,0,0
"WINDIES TOUR OF PAKISTAN, 2018",5(10),PAK,T20I,Karachi,01 Apr 18,50,1,0
"ICC WORLD CUP QUALIFIERS, 2018",44(75),AFG,ODI,Harare,25 Mar 18,58.6,1,2
"ICC WORLD CUP QUALIFIERS, 2018",15(26),SCO,ODI,Harare,21 Mar 18,57.6,0,0
"ICC WORLD CUP QUALIFIERS, 2018",15*(12),ZIM,ODI,Harare,19 Mar 18,125,0,1
"ICC WORLD CUP QUALIFIERS, 2018",3(12),AFG,ODI,Harare,15 Mar 18,25,0,0
"ICC WORLD CUP QUALIFIERS, 2018",101(100),IRE,ODI,Harare,10 Mar 18,101,7,7
"ICC WORLD CUP QUALIFIERS, 2018",DNB,PNG,ODI,Harare,08 Mar 18,DNB,DNB,DNB
"WEST INDIES TOUR OF NEW ZEALAND, 2017-18",16(8),NZ,T20I,Mount Maunganui,03 Jan 18,200,4,0
"WEST INDIES TOUR OF NEW ZEALAND, 2017-18",6(9),NZ,T20I,Nelson,29 Dec 17,66.6,0,0
"WEST INDIES TOUR OF NEW ZEALAND, 2017-18",11(23),NZ,ODI,Christchurch,26 Dec 17,47.8,0,0
"WEST INDIES TOUR OF NEW ZEALAND, 2017-18",0(1),NZ,ODI,Christchurch,23 Dec 17,0,0,0
"WEST INDIES TOUR OF NEW ZEALAND, 2017-18",59(50),NZ,ODI,Whangarei,20 Dec 17,118,2,4
"WEST INDIES TOUR OF ENGLAND, 2017",11(9),ENG,ODI,Southampton,29 Sep 17,122.2,0,1
"WEST INDIES TOUR OF ENGLAND, 2017",28*(15),ENG,ODI,London,27 Sep 17,186.6,2,2
"WEST INDIES TOUR OF ENGLAND, 2017",8(9),ENG,ODI,Bristol,24 Sep 17,88.8,0,1
"WEST INDIES TOUR OF ENGLAND, 2017",23(28),ENG,ODI,Manchester,19 Sep 17,82.1,2,1
"WEST INDIES TOUR OF ENGLAND, 2017",28(19),ENG,T20I,Chester-le-Street,16 Sep 17,147.3,1,2
"INDIA TOUR OF WEST INDIES, 2017",DNB,IND,T20I,"Kingston, Jamaica",09 Jul 17,DNB,DNB,DNB
"INDIA TOUR OF WEST INDIES, 2017",31(32),IND,ODI,"Kingston, Jamaica",06 Jul 17,96.8,0,2
"INDIA TOUR OF WEST INDIES, 2017",2(9),IND,ODI,"North Sound, Antigua",02 Jul 17,22.2,0,0
"INDIA TOUR OF WEST INDIES, 2017",30(43),IND,ODI,"North Sound, Antigua",30 Jun 17,69.7,5,0
"AFGHANISTAN TOUR OF WEST INDIES, 2017",17(43),AFG,ODI,"Gros Islet, St Lucia",11 Jun 17,39.5,2,0
"AFGHANISTAN TOUR OF WEST INDIES, 2017",DNB,AFG,T20I,"Basseterre, St Kitts",05 Jun 17,DNB,DNB,DNB
"AFGHANISTAN TOUR OF WEST INDIES, 2017",DNB,AFG,T20I,"Basseterre, St Kitts",03 Jun 17,DNB,DNB,DNB
"AFGHANISTAN TOUR OF WEST INDIES, 2017",2*(4),AFG,T20I,"Basseterre, St Kitts",02 Jun 17,50,0,0
"PAKISTAN TOUR OF WEST INDIES, 2017",0(1),PAK,T20I,"Port of Spain, Trinidad",30 Mar 17,0,0,0
"PAKISTAN TOUR OF WEST INDIES, 2017",5(5),PAK,T20I,"Bridgetown, Barbados",26 Mar 17,100,1,0
"SRI LANKA AND WEST INDIES IN ZIMBABWE TRI-SERIES, 2016",6(15),ZIM,ODI,Bulawayo,25 Nov 16,40,0,0
"SRI LANKA AND WEST INDIES IN ZIMBABWE TRI-SERIES, 2016",10(13),SL,ODI,Bulawayo,23 Nov 16,76.9,1,0
"SRI LANKA AND WEST INDIES IN ZIMBABWE TRI-SERIES, 2016",17(12),ZIM,ODI,Bulawayo,19 Nov 16,141.6,1,1
"SRI LANKA AND WEST INDIES IN ZIMBABWE TRI-SERIES, 2016",44(29),SL,ODI,Harare,16 Nov 16,151.7,2,3
