Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
"PAKISTAN TOUR OF AUSTRALIA, 2024",21*(7),PAK,T20I,Brisbane,14 Nov 24,300,2,1
"PAKISTAN TOUR OF AUSTRALIA, 2024",8(25),PAK,ODI,Perth,10 Nov 24,32,1,0
"AUSTRALIA TOUR OF ENGLAND, 2024",2(5),ENG,T20I,Cardiff,13 Sep 24,40,0,0
"AUSTRALIA TOUR OF ENGLAND, 2024",10(8),ENG,T20I,Southampton,11 Sep 24,125,0,1
"AUSTRALIA TOUR OF SCOTLAND, 2024",DNB,SCO,T20I,Edinburgh,07 Sep 24,DNB,DNB,DNB
"AUSTRALIA TOUR OF SCOTLAND, 2024",20*(20),SCO,T20I,Edinburgh,06 Sep 24,100,0,1
"AUSTRALIA TOUR OF SCOTLAND, 2024",8*(5),SCO,T20I,Edinburgh,04 Sep 24,160,0,1
ICC MENS T20 WORLD CUP 2024,2(4),IND,T20I,"Gros Islet, St Lucia",24 Jun 24,50,0,0
ICC MENS T20 WORLD CUP 2024,11(17),AFG,T20I,"Kingstown, St Vincent",22 Jun 24,64.7,1,0
ICC MENS T20 WORLD CUP 2024,DNB,BAN,T20I,"North Sound, Antigua",20 Jun 24,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2024,59(29),SCO,T20I,"Gros Islet, St Lucia",15 Jun 24,203.4,9,2
ICC MENS T20 WORLD CUP 2024,DNB,NAM,T20I,"North Sound, Antigua",11 Jun 24,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2024,30(17),ENG,T20I,"Bridgetown, Barbados",08 Jun 24,176.4,2,2
ICC MENS T20 WORLD CUP 2024,67*(36),OMAN,T20I,"Bridgetown, Barbados",05 Jun 24,186.1,2,6
INDIAN PREMIER LEAGUE 2024,28(22),MI,T20,Mumbai,17 May 24,127.2,5,0
INDIAN PREMIER LEAGUE 2024,5(7),DC,T20,Delhi,14 May 24,71.4,1,0
INDIAN PREMIER LEAGUE 2024,3(5),SRH,T20,Hyderabad,08 May 24,60,0,0
INDIAN PREMIER LEAGUE 2024,36(21),KKR,T20,Lucknow,05 May 24,171.4,4,2
INDIAN PREMIER LEAGUE 2024,62(45),MI,T20,Lucknow,30 Apr 24,137.7,7,2
INDIAN PREMIER LEAGUE 2024,0(4),RR,T20,Lucknow,27 Apr 24,0,0,0
INDIAN PREMIER LEAGUE 2024,124*(63),CSK,T20,Chennai,23 Apr 24,196.8,13,6
INDIAN PREMIER LEAGUE 2024,8*(7),CSK,T20,Lucknow,19 Apr 24,114.2,1,0
INDIAN PREMIER LEAGUE 2024,10(5),KKR,T20,Kolkata,14 Apr 24,200,2,0
INDIAN PREMIER LEAGUE 2024,8(10),DC,T20,Lucknow,12 Apr 24,80,1,0
INDIAN PREMIER LEAGUE 2024,58(43),GT,T20,Lucknow,07 Apr 24,134.8,4,2
INDIAN PREMIER LEAGUE 2024,24(15),RCB,T20,Bengaluru,02 Apr 24,160,1,2
INDIAN PREMIER LEAGUE 2024,19(12),PBKS,T20,Lucknow,30 Mar 24,158.3,0,2
INDIAN PREMIER LEAGUE 2024,3(4),RR,T20,Jaipur,24 Mar 24,75,0,0
"WEST INDIES TOUR OF AUSTRALIA, 2024",16(15),WI,T20I,Adelaide,11 Feb 24,106.6,2,0
"WEST INDIES TOUR OF AUSTRALIA, 2024",9(6),WI,T20I,Hobart,09 Feb 24,150,0,1
"AUSTRALIA TOUR OF INDIA, 2023",17(21),IND,T20I,Guwahati,28 Nov 23,80.9,2,0
"AUSTRALIA TOUR OF INDIA, 2023",45(25),IND,T20I,Thiruvananthapuram,26 Nov 23,180,2,4
"AUSTRALIA TOUR OF INDIA, 2023",7*(6),IND,T20I,Visakhapatnam,23 Nov 23,116.6,0,0
ICC CRICKET WORLD CUP 2023,DNB,BAN,ODI,Pune,11 Nov 23,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2023,6(7),AFG,ODI,Mumbai,07 Nov 23,85.7,1,0
ICC CRICKET WORLD CUP 2023,35(32),ENG,ODI,Ahmedabad,04 Nov 23,109.3,3,2
ICC CRICKET WORLD CUP 2023,21(24),PAK,ODI,Bengaluru,20 Oct 23,87.5,1,1
ICC CRICKET WORLD CUP 2023,20*(10),SL,ODI,Lucknow,16 Oct 23,200,2,1
ICC CRICKET WORLD CUP 2023,5(4),RSA,ODI,Lucknow,12 Oct 23,125,1,0
"AUSTRALIA TOUR OF INDIA, 2023",29(21),IND,ODI,Mohali,22 Sep 23,138.1,5,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",18(13),RSA,ODI,Centurion,15 Sep 23,138.4,2,1
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",10(12),RSA,ODI,Potchefstroom,12 Sep 23,83.3,1,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",17(10),RSA,ODI,Bloemfontein,07 Sep 23,170,4,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",37*(21),RSA,T20I,Durban,03 Sep 23,176.1,2,3
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",DNB,RSA,T20I,Durban,01 Sep 23,DNB,DNB,DNB
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",6(9),RSA,T20I,Durban,30 Aug 23,66.6,0,1
INDIAN PREMIER LEAGUE 2023,40(27),MI,T20,Chennai,24 May 23,148.1,5,1
INDIAN PREMIER LEAGUE 2023,0(2),KKR,T20,Kolkata,20 May 23,0,0,0
INDIAN PREMIER LEAGUE 2023,89*(47),MI,T20,Lucknow,16 May 23,189.3,4,8
INDIAN PREMIER LEAGUE 2023,40(25),SRH,T20,Hyderabad,13 May 23,160,2,3
INDIAN PREMIER LEAGUE 2023,4(9),GT,T20,Ahmedabad,07 May 23,44.4,0,0
INDIAN PREMIER LEAGUE 2023,6(4),CSK,T20,Lucknow,03 May 23,150,1,0
INDIAN PREMIER LEAGUE 2023,13(19),RCB,T20,Lucknow,01 May 23,68.4,0,1
INDIAN PREMIER LEAGUE 2023,72(40),PBKS,T20,Mohali,28 Apr 23,180,6,5
INDIAN PREMIER LEAGUE 2023,0(1),GT,T20,Lucknow,22 Apr 23,0,0,0
INDIAN PREMIER LEAGUE 2023,21(16),RR,T20,Jaipur,19 Apr 23,131.2,2,0
INDIAN PREMIER LEAGUE 2023,15(11),PBKS,T20,Lucknow,15 Apr 23,136.3,0,2
INDIAN PREMIER LEAGUE 2023,65(30),RCB,T20,Bengaluru,10 Apr 23,216.6,6,5
INDIAN PREMIER LEAGUE 2023,10*(13),SRH,T20,Lucknow,07 Apr 23,76.9,2,0
INDIAN PREMIER LEAGUE 2023,21(18),CSK,T20,Chennai,03 Apr 23,116.6,0,1
INDIAN PREMIER LEAGUE 2023,12(10),DC,T20,Lucknow,01 Apr 23,120,0,1
"AUSTRALIA TOUR OF INDIA, 2023",25(26),IND,ODI,Chennai,22 Mar 23,96.1,3,0
"AUSTRALIA TOUR OF INDIA, 2023",DNB,IND,ODI,Visakhapatnam,19 Mar 23,DNB,DNB,DNB
"AUSTRALIA TOUR OF INDIA, 2023",5(8),IND,ODI,Mumbai,17 Mar 23,62.5,1,0
"ENGLAND TOUR OF AUSTRALIA, 2022",12(15),ENG,ODI,Melbourne,22 Nov 22,80,0,0
"ENGLAND TOUR OF AUSTRALIA, 2022",13(14),ENG,ODI,Sydney,19 Nov 22,92.8,0,1
"ENGLAND TOUR OF AUSTRALIA, 2022",DNB,ENG,ODI,Adelaide,17 Nov 22,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2022,25(21),AFG,T20I,Adelaide,04 Nov 22,119,0,2
ICC MENS T20 WORLD CUP 2022,35(25),IRE,T20I,Brisbane,31 Oct 22,140,3,1
ICC MENS T20 WORLD CUP 2022,59*(18),SL,T20I,Perth,25 Oct 22,327.7,4,6
ICC MENS T20 WORLD CUP 2022,7(14),NZ,T20I,Sydney,22 Oct 22,50,0,0
"ENGLAND TOUR OF AUSTRALIA, 2022",8*(4),ENG,T20I,Canberra,14 Oct 22,200,0,1
"ENGLAND TOUR OF AUSTRALIA, 2022",22(13),ENG,T20I,Canberra,12 Oct 22,169.2,2,1
"ENGLAND TOUR OF AUSTRALIA, 2022",35(15),ENG,T20I,Perth,09 Oct 22,233.3,2,3
"NEW ZEALAND TOUR OF AUSTRALIA, 2022",0(6),NZ,ODI,Cairns,08 Sep 22,0,0,0
"NEW ZEALAND TOUR OF AUSTRALIA, 2022",5(11),NZ,ODI,Cairns,06 Sep 22,45.4,0,0
"ZIMBABWE TOUR OF AUSTRALIA, 2022",3(15),ZIM,ODI,Townsville,03 Sep 22,20,0,0
"ZIMBABWE TOUR OF AUSTRALIA, 2022",DNB,ZIM,ODI,Townsville,31 Aug 22,DNB,DNB,DNB
"ZIMBABWE TOUR OF AUSTRALIA, 2022",19(14),ZIM,ODI,Townsville,28 Aug 22,135.7,2,1
"AUSTRALIA TOUR OF SRI LANKA, 2022",44(31),SL,ODI,Pallekele,14 Jun 22,141.9,4,2
"AUSTRALIA TOUR OF SRI LANKA, 2022",38(23),SL,T20I,Pallekele,11 Jun 22,165.2,3,1
"AUSTRALIA TOUR OF SRI LANKA, 2022",9(7),SL,T20I,Colombo,08 Jun 22,128.5,0,1
"AUSTRALIA TOUR OF SRI LANKA, 2022",DNB,SL,T20I,Colombo,07 Jun 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,9(9),RCB,T20,Kolkata,25 May 22,100,0,1
INDIAN PREMIER LEAGUE 2022,DNB,KKR,T20,Navi Mumbai,18 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,27(17),RR,T20,Mumbai,15 May 22,158.8,1,2
INDIAN PREMIER LEAGUE 2022,2(2),GT,T20,Pune,10 May 22,100,0,0
INDIAN PREMIER LEAGUE 2022,28(14),KKR,T20,Pune,07 May 22,200,1,3
INDIAN PREMIER LEAGUE 2022,17*(16),DC,T20,Mumbai,01 May 22,106.2,1,1
INDIAN PREMIER LEAGUE 2022,1(4),PBKS,T20,Pune,29 Apr 22,25,0,0
INDIAN PREMIER LEAGUE 2022,0(3),MI,T20,Mumbai,24 Apr 22,0,0,0
INDIAN PREMIER LEAGUE 2022,24(15),RCB,T20,Navi Mumbai,19 Apr 22,160,2,1
INDIAN PREMIER LEAGUE 2022,10(9),MI,T20,Mumbai,16 Apr 22,111.1,0,1
INDIAN PREMIER LEAGUE 2022,38*(17),RR,T20,Mumbai,10 Apr 22,223.5,2,4
"AUSTRALIA TOUR OF PAKISTAN, 2022",23(9),PAK,T20I,Lahore,05 Apr 22,255.5,5,0
"AUSTRALIA TOUR OF PAKISTAN, 2022",19(19),PAK,ODI,Lahore,02 Apr 22,100,2,1
"AUSTRALIA TOUR OF PAKISTAN, 2022",49(33),PAK,ODI,Lahore,31 Mar 22,148.4,5,1
"AUSTRALIA TOUR OF PAKISTAN, 2022",26(42),PAK,ODI,Lahore,29 Mar 22,61.9,0,1
"SRI LANKA TOUR OF AUSTRALIA, 2022",17(10),SL,T20I,Melbourne,20 Feb 22,170,1,1
"SRI LANKA TOUR OF AUSTRALIA, 2022",8*(4),SL,T20I,Melbourne,18 Feb 22,200,1,0
"SRI LANKA TOUR OF AUSTRALIA, 2022",12*(8),SL,T20I,Canberra,15 Feb 22,150,2,0
"SRI LANKA TOUR OF AUSTRALIA, 2022",19(18),SL,T20I,Sydney,13 Feb 22,105.5,3,0
"SRI LANKA TOUR OF AUSTRALIA, 2022",30(17),SL,T20I,Sydney,11 Feb 22,176.4,2,2
ICC MENS T20 WORLD CUP 2021,DNB,NZ,T20I,Dubai,14 Nov 21,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,40*(31),PAK,T20I,Dubai,11 Nov 21,129,2,2
ICC MENS T20 WORLD CUP 2021,DNB,WI,T20I,Abu Dhabi,06 Nov 21,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,DNB,BAN,T20I,Dubai,04 Nov 21,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,0(4),ENG,T20I,Dubai,30 Oct 21,0,0,0
ICC MENS T20 WORLD CUP 2021,16*(7),SL,T20I,Dubai,28 Oct 21,228.5,2,1
ICC MENS T20 WORLD CUP 2021,24*(16),RSA,T20I,Abu Dhabi,23 Oct 21,150,3,0
INDIAN PREMIER LEAGUE 2021,18(23),KKR,T20,Sharjah,13 Oct 21,78.2,1,0
INDIAN PREMIER LEAGUE 2021,DNB,SRH,T20,Dubai,22 Sep 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,PBKS,T20,Ahmedabad,02 May 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,6*(3),KKR,T20,Ahmedabad,29 Apr 21,200,1,0
INDIAN PREMIER LEAGUE 2021,22(17),RCB,T20,Ahmedabad,27 Apr 21,129.4,3,0
INDIAN PREMIER LEAGUE 2021,2*(2),SRH,T20,Chennai,25 Apr 21,100,0,0
INDIAN PREMIER LEAGUE 2021,DNB,MI,T20,Chennai,20 Apr 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,27*(13),PBKS,T20,Mumbai,18 Apr 21,207.6,3,1
INDIAN PREMIER LEAGUE 2021,0(5),RR,T20,Mumbai,15 Apr 21,0,0,0
INDIAN PREMIER LEAGUE 2021,14(9),CSK,T20,Mumbai,10 Apr 21,155.5,3,0
"AUSTRALIA TOUR OF NEW ZEALAND, 2021",26(26),NZ,T20I,Wellington,07 Mar 21,100,2,1
"AUSTRALIA TOUR OF NEW ZEALAND, 2021",19(13),NZ,T20I,Wellington,05 Mar 21,146.1,2,1
"AUSTRALIA TOUR OF NEW ZEALAND, 2021",9*(8),NZ,T20I,Wellington,03 Mar 21,112.5,1,0
"AUSTRALIA TOUR OF NEW ZEALAND, 2021",78(37),NZ,T20I,Dunedin,25 Feb 21,210.8,7,5
"AUSTRALIA TOUR OF NEW ZEALAND, 2021",8(11),NZ,T20I,Christchurch,22 Feb 21,72.7,1,0
"INDIA TOUR OF AUSTRALIA, 2020-21",16*(7),IND,T20I,Sydney,06 Dec 20,228.5,0,1
"INDIA TOUR OF AUSTRALIA, 2020-21",0(1),IND,ODI,Sydney,27 Nov 20,0,0,0
INDIAN PREMIER LEAGUE 2020,0(1),MI,T20,Dubai,10 Nov 20,0,0,0
INDIAN PREMIER LEAGUE 2020,38(27),SRH,T20,Abu Dhabi,08 Nov 20,140.7,5,1
INDIAN PREMIER LEAGUE 2020,65(46),MI,T20,Dubai,05 Nov 20,141.3,6,3
INDIAN PREMIER LEAGUE 2020,10*(5),RCB,T20,Abu Dhabi,02 Nov 20,200,0,1
INDIAN PREMIER LEAGUE 2020,2(3),MI,T20,Dubai,31 Oct 20,66.6,0,0
INDIAN PREMIER LEAGUE 2020,5(6),SRH,T20,Dubai,27 Oct 20,83.3,1,0
INDIAN PREMIER LEAGUE 2020,6(6),KKR,T20,Abu Dhabi,24 Oct 20,100,0,0
INDIAN PREMIER LEAGUE 2020,9(10),PBKS,T20,Dubai,20 Oct 20,90,0,0
INDIAN PREMIER LEAGUE 2020,24(14),CSK,T20,Sharjah,17 Oct 20,171.4,1,2
INDIAN PREMIER LEAGUE 2020,18(19),RR,T20,Dubai,14 Oct 20,94.7,1,0
INDIAN PREMIER LEAGUE 2020,13(8),MI,T20,Abu Dhabi,11 Oct 20,162.5,2,0
INDIAN PREMIER LEAGUE 2020,39(30),RR,T20,Sharjah,09 Oct 20,130,0,4
INDIAN PREMIER LEAGUE 2020,53*(26),RCB,T20,Dubai,05 Oct 20,203.8,6,2
INDIAN PREMIER LEAGUE 2020,1(3),KKR,T20,Sharjah,03 Oct 20,33.3,0,0
INDIAN PREMIER LEAGUE 2020,11(9),SRH,T20,Abu Dhabi,29 Sep 20,122.2,1,0
INDIAN PREMIER LEAGUE 2020,5*(3),CSK,T20,Dubai,25 Sep 20,166.6,1,0
INDIAN PREMIER LEAGUE 2020,53(21),PBKS,T20,Dubai,20 Sep 20,252.3,7,3
"AUSTRALIA TOUR OF ENGLAND, 2020",4(7),ENG,ODI,Manchester,16 Sep 20,57.1,1,0
"AUSTRALIA TOUR OF ENGLAND, 2020",9(14),ENG,ODI,Manchester,13 Sep 20,64.2,0,1
"AUSTRALIA TOUR OF ENGLAND, 2020",43(34),ENG,ODI,Manchester,11 Sep 20,126.4,6,0
"AUSTRALIA TOUR OF ENGLAND, 2020",26(18),ENG,T20I,Southampton,08 Sep 20,144.4,5,0
"AUSTRALIA TOUR OF ENGLAND, 2020",35(26),ENG,T20I,Southampton,06 Sep 20,134.6,2,2
"AUSTRALIA TOUR OF ENGLAND, 2020",23*(18),ENG,T20I,Southampton,04 Sep 20,127.7,0,1
ICC CRICKET WORLD CUP 2019,0(2),ENG,ODI,Birmingham,11 Jul 19,0,0,0
ICC CRICKET WORLD CUP 2019,22(34),RSA,ODI,Manchester,06 Jul 19,64.7,4,0
ICC CRICKET WORLD CUP 2019,21(26),NZ,ODI,London,29 Jun 19,80.7,3,0
ICC CRICKET WORLD CUP 2019,8(15),ENG,ODI,London,25 Jun 19,53.3,1,0
ICC CRICKET WORLD CUP 2019,17*(11),BAN,ODI,Nottingham,20 Jun 19,154.5,2,0
ICC CRICKET WORLD CUP 2019,0(2),IND,ODI,London,09 Jun 19,0,0,0
ICC CRICKET WORLD CUP 2019,19(23),WI,ODI,Nottingham,06 Jun 19,82.6,4,0
ICC CRICKET WORLD CUP 2019,DNB,AFG,ODI,Bristol,01 Jun 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,0(1),RR,T20,Bengaluru,30 Apr 19,0,0,0
INDIAN PREMIER LEAGUE 2019,32*(24),DC,T20,Delhi,28 Apr 19,133.3,1,2
INDIAN PREMIER LEAGUE 2019,46*(34),PBKS,T20,Bengaluru,24 Apr 19,135.2,2,3
INDIAN PREMIER LEAGUE 2019,14(13),CSK,T20,Bengaluru,21 Apr 19,107.6,0,1
INDIAN PREMIER LEAGUE 2019,17*(8),KKR,T20,Kolkata,19 Apr 19,212.5,2,1
INDIAN PREMIER LEAGUE 2019,0(2),MI,T20,Mumbai,15 Apr 19,0,0,0
INDIAN PREMIER LEAGUE 2019,28*(16),PBKS,T20,Mohali,13 Apr 19,175,4,0
INDIAN PREMIER LEAGUE 2019,15(17),DC,T20,Bengaluru,07 Apr 19,88.2,0,1
INDIAN PREMIER LEAGUE 2019,28*(13),KKR,T20,Bengaluru,05 Apr 19,215.3,3,1
INDIAN PREMIER LEAGUE 2019,31*(28),RR,T20,Jaipur,02 Apr 19,110.7,2,1
"PAKISTAN V AUSTRALIA IN UAE, 2019",4(7),PAK,ODI,Dubai,31 Mar 19,57.1,0,0
"PAKISTAN V AUSTRALIA IN UAE, 2019",2(3),PAK,ODI,Dubai,29 Mar 19,66.6,0,0
"PAKISTAN V AUSTRALIA IN UAE, 2019",10(16),PAK,ODI,Abu Dhabi,27 Mar 19,62.5,1,0
"PAKISTAN V AUSTRALIA IN UAE, 2019",DNB,PAK,ODI,Sharjah,24 Mar 19,DNB,DNB,DNB
"PAKISTAN V AUSTRALIA IN UAE, 2019",DNB,PAK,ODI,Sharjah,22 Mar 19,DNB,DNB,DNB
"AUSTRALIA TOUR OF INDIA, 2019",20(27),IND,ODI,Delhi,13 Mar 19,74,1,1
"AUSTRALIA TOUR OF INDIA, 2019",31*(26),IND,ODI,Ranchi,08 Mar 19,119.2,4,0
"AUSTRALIA TOUR OF INDIA, 2019",52(65),IND,ODI,Nagpur,05 Mar 19,80,4,1
"AUSTRALIA TOUR OF INDIA, 2019",37(53),IND,ODI,Hyderabad,02 Mar 19,69.8,6,0
"AUSTRALIA TOUR OF INDIA, 2019",7(11),IND,T20I,Bengaluru,27 Feb 19,63.6,1,0
"AUSTRALIA TOUR OF INDIA, 2019",1(5),IND,T20I,Visakhapatnam,24 Feb 19,20,0,0
"INDIA TOUR OF AUSTRALIA, 2018-19",10(20),IND,ODI,Melbourne,18 Jan 19,50,1,0
"INDIA TOUR OF AUSTRALIA, 2018-19",29(36),IND,ODI,Adelaide,15 Jan 19,80.5,3,0
"INDIA TOUR OF AUSTRALIA, 2018-19",47*(43),IND,ODI,Sydney,12 Jan 19,109.3,2,2
"INDIA TOUR OF AUSTRALIA, 2018-19",25*(15),IND,T20I,Sydney,25 Nov 18,166.6,3,0
"INDIA TOUR OF AUSTRALIA, 2018-19",4(5),IND,T20I,Melbourne,23 Nov 18,80,1,0
"INDIA TOUR OF AUSTRALIA, 2018-19",33*(19),IND,T20I,Brisbane,21 Nov 18,173.6,3,1
"SOUTH AFRICA TOUR OF AUSTRALIA, 2018",5(3),RSA,T20I,Queensland,17 Nov 18,166.6,1,0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2018",63(76),RSA,ODI,Hobart,11 Nov 18,82.8,5,4
"SOUTH AFRICA TOUR OF AUSTRALIA, 2018",2(9),RSA,ODI,Adelaide,09 Nov 18,22.2,0,0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2018",14(14),RSA,ODI,Perth,04 Nov 18,100,2,0
"AUSTRALIA AND PAKISTAN IN ZIMBABWE T20I TRI-SERIES, 2018",12(10),PAK,T20I,Harare,08 Jul 18,120,0,1
"AUSTRALIA AND PAKISTAN IN ZIMBABWE T20I TRI-SERIES, 2018",12*(7),ZIM,T20I,Harare,06 Jul 18,171.4,1,0
"AUSTRALIA AND PAKISTAN IN ZIMBABWE T20I TRI-SERIES, 2018",16(15),PAK,T20I,Harare,05 Jul 18,106.6,2,0
"AUSTRALIA AND PAKISTAN IN ZIMBABWE T20I TRI-SERIES, 2018",1*(1),ZIM,T20I,Harare,03 Jul 18,100,0,0
"AUSTRALIA AND PAKISTAN IN ZIMBABWE T20I TRI-SERIES, 2018",DNB,PAK,T20I,Harare,02 Jul 18,DNB,DNB,DNB
"AUSTRALIA TOUR OF ENGLAND, 2018",0(2),ENG,T20I,Birmingham,27 Jun 18,0,0,0
"AUSTRALIA TOUR OF ENGLAND, 2018",0(2),ENG,ODI,Manchester,24 Jun 18,0,0,0
"AUSTRALIA TOUR OF ENGLAND, 2018",1(2),ENG,ODI,Chester-le-Street,21 Jun 18,50,0,0
"AUSTRALIA TOUR OF ENGLAND, 2018",44(37),ENG,ODI,Nottingham,19 Jun 18,118.9,4,1
"AUSTRALIA TOUR OF ENGLAND, 2018",9(18),ENG,ODI,Cardiff,16 Jun 18,50,0,0
"AUSTRALIA TOUR OF ENGLAND, 2018",22(32),ENG,ODI,London,13 Jun 18,68.7,0,1
"INDIAN PREMIER LEAGUE, 2018",1(2),MI,T20,Mumbai,16 May 18,50,0,0
"INDIAN PREMIER LEAGUE, 2018",2(3),RCB,T20,Indore,14 May 18,66.6,0,0
"INDIAN PREMIER LEAGUE, 2018",11(16),RR,T20,Jaipur,08 May 18,68.7,0,0
"INDIAN PREMIER LEAGUE, 2018",23*(16),RR,T20,Indore,06 May 18,143.7,2,1
"INDIAN PREMIER LEAGUE, 2018",29*(15),MI,T20,Indore,04 May 18,193.3,2,2
"INDIAN PREMIER LEAGUE, 2018",11(9),RCB,T20,Bengaluru,13 Apr 18,122.2,0,1
"INDIAN PREMIER LEAGUE, 2018",22*(15),DC,T20,Mohali,08 Apr 18,146.6,2,0
"ENGLAND, AUSTRALIA, NEW ZEALAND T20I TRI-SERIES, 2018",DNB,NZ,T20I,Auckland,21 Feb 18,DNB,DNB,DNB
"ENGLAND, AUSTRALIA, NEW ZEALAND T20I TRI-SERIES, 2018",4(5),NZ,T20I,Auckland,16 Feb 18,80,0,0
"ENGLAND, AUSTRALIA, NEW ZEALAND T20I TRI-SERIES, 2018",DNB,ENG,T20I,Melbourne,10 Feb 18,DNB,DNB,DNB
"ENGLAND, AUSTRALIA, NEW ZEALAND T20I TRI-SERIES, 2018",6(11),ENG,T20I,Hobart,07 Feb 18,54.5,1,0
