Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
THAILAND TOUR OF INDONESIA 2024,0(1),THAI,T20I,Bali,06 May 24,0,0,0
THAILAND TOUR OF INDONESIA 2024,DNB,THAI,T20I,Bali,05 May 24,DNB,DNB,DNB
THAILAND TOUR OF INDONESIA 2024,18*(15),THAI,T20I,Bali,02 May 24,120,1,1
THAILAND TOUR OF INDONESIA 2024,1(3),THAI,T20I,Bali,01 May 24,33.3,0,0
ACC MENS T20I CHALLENGER CUP 2024,0(4),THAI,T20I,Bangkok,07 Feb 24,0,0,0
ACC MENS T20I CHALLENGER CUP 2024,10(21),SAU,T20I,Bangkok,05 Feb 24,47.6,2,0
ACC MENS T20I CHALLENGER CUP 2024,8(14),CBD,T20I,Bangkok,03 Feb 24,57.1,1,0
ACC MENS T20I CHALLENGER CUP 2024,32(30),BTN,T20I,Bangkok,01 Feb 24,106.6,4,1
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,DNB,PHI,T20I,Bali,26 Dec 23,DNB,DNB,DNB
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,9(18),PHI,T20I,Bali,24 Dec 23,50,1,0
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,0(1),PHI,T20I,Bali,24 Dec 23,0,0,0
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,24*(22),PHI,T20I,Bali,23 Dec 23,109,4,0
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,12(12),PHI,T20I,Bali,23 Dec 23,100,2,0
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,2(9),PHI,T20I,Bali,22 Dec 23,22.2,0,0
CAMBODIA TOUR OF INDONESIA 2023,16(11),CBD,T20I,Bali,22 Nov 23,145.4,1,1
CAMBODIA TOUR OF INDONESIA 2023,21(24),CBD,T20I,Bali,21 Nov 23,87.5,1,1
CAMBODIA TOUR OF INDONESIA 2023,31(24),CBD,T20I,Bali,21 Nov 23,129.1,3,1
CAMBODIA TOUR OF INDONESIA 2023,21(27),CBD,T20I,Bali,20 Nov 23,77.7,1,0
CAMBODIA TOUR OF INDONESIA 2023,40*(32),CBD,T20I,Bali,20 Nov 23,125,7,0
SEA GAMES MENS TWENTY20 CRICKET COMPETITION 2023,13(9),SIN,T20I,Phnom Penh,11 May 23,144.4,0,2
SEA GAMES MENS TWENTY20 CRICKET COMPETITION 2023,37(38),MLY,T20I,Phnom Penh,02 May 23,97.3,1,1
SEA GAMES MENS TWENTY20 CRICKET COMPETITION 2023,22(22),THAI,T20I,Phnom Penh,01 May 23,100,1,1
"ICC MENS T20 WORLD CUP EAST ASIA PACIFIC QUALIFIER B, 2022",6(5),SKR,T20I,"Sano, Kanto",18 Oct 22,120,1,0
"ICC MENS T20 WORLD CUP EAST ASIA PACIFIC QUALIFIER B, 2022",DNB,JPN,T20I,"Sano, Kanto",18 Oct 22,DNB,DNB,DNB
"ICC MENS T20 WORLD CUP EAST ASIA PACIFIC QUALIFIER B, 2022",12(14),JPN,T20I,"Sano, Kanto",16 Oct 22,85.7,1,1
"ICC MENS T20 WORLD CUP EAST ASIA PACIFIC QUALIFIER B, 2022",0(2),SKR,T20I,"Sano, Kanto",15 Oct 22,0,0,0
"INDONESIA TOUR OF JAPAN, 2022",8(6),JPN,T20I,"Sano, Kanto",11 Oct 22,133.3,2,0
"INDONESIA TOUR OF JAPAN, 2022",2(4),JPN,T20I,"Sano, Kanto",10 Oct 22,50,0,0
"INDONESIA TOUR OF JAPAN, 2022",2(8),JPN,T20I,"Sano, Kanto",09 Oct 22,25,0,0
