Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
SEA GAMES MENS TWENTY20 CRICKET COMPETITION 2025,13*(6),SIN,T20I,Bangkok,12 Dec 25,216.6,1,1
SEA GAMES MENS TWENTY20 CRICKET COMPETITION 2025,0(1),PHI,T20I,Bangkok,11 Dec 25,0,0,0
SEA GAMES MENS TWENTY20 CRICKET COMPETITION 2025,4*(5),MLY,T20I,Bangkok,10 Dec 25,80,0,0
SEA GAMES MENS TWENTY20 CRICKET COMPETITION 2025,DNB,THAI,T20I,Bangkok,09 Dec 25,DNB,DNB,DNB
"BAHRAIN TOUR OF INDONESIA, 2025",0*(1),BHR,T20I,Bali,21 Nov 25,0,0,0
"BAHRAIN TOUR OF INDONESIA, 2025",6(11),BHR,T20I,Bali,19 Nov 25,54.5,0,0
"BAHRAIN TOUR OF INDONESIA, 2025",DNB,BHR,T20I,Bali,18 Nov 25,DNB,DNB,DNB
INDONESIA TRI-SERIES 2025,DNB,MMR,T20I,Bali,13 Nov 25,DNB,DNB,DNB
INDONESIA TRI-SERIES 2025,DNB,MMR,T20I,Bali,11 Nov 25,DNB,DNB,DNB
INDONESIA TRI-SERIES 2025,DNB,TLS,T20I,Bali,08 Nov 25,DNB,DNB,DNB
INDONESIA TRI-SERIES 2025,0(1),MMR,T20I,Bali,08 Nov 25,0,0,0
INDONESIA TRI-SERIES 2025,DNB,TLS,T20I,Bali,06 Nov 25,DNB,DNB,DNB
INDONESIA TRI-SERIES 2025,DNB,MMR,T20I,Bali,06 Nov 25,DNB,DNB,DNB
INDONESIA T20I TRI-SERIES 2025,DNB,SKR,T20I,Bali,13 Jul 25,DNB,DNB,DNB
INDONESIA T20I TRI-SERIES 2025,0(2),PHI,T20I,Bali,13 Jul 25,0,0,0
INDONESIA T20I TRI-SERIES 2025,8(4),SKR,T20I,Bali,12 Jul 25,200,1,0
INDONESIA T20I TRI-SERIES 2025,DNB,PHI,T20I,Bali,10 Jul 25,DNB,DNB,DNB
INDONESIA T20I TRI-SERIES 2025,DNB,SKR,T20I,Bali,09 Jul 25,DNB,DNB,DNB
INDONESIA T20I TRI-SERIES 2025,1(3),SKR,T20I,Bali,08 Jul 25,33.3,0,0
INDONESIA T20I TRI-SERIES 2025,DNB,PHI,T20I,Bali,07 Jul 25,DNB,DNB,DNB
INDONESIA T20I TRI-SERIES 2025,2(4),PHI,T20I,Bali,06 Jul 25,50,0,0
"CAMBODIA TOUR OF INDONESIA, 2025",5(4),CBD,T20I,Bali,15 Jun 25,125,1,0
"CAMBODIA TOUR OF INDONESIA, 2025",14(9),CBD,T20I,Bali,15 Jun 25,155.5,1,1
"CAMBODIA TOUR OF INDONESIA, 2025",DNB,CBD,T20I,Bali,14 Jun 25,DNB,DNB,DNB
"CAMBODIA TOUR OF INDONESIA, 2025",DNB,CBD,T20I,Bali,14 Jun 25,DNB,DNB,DNB
"CAMBODIA TOUR OF INDONESIA, 2025",18(15),CBD,T20I,Bali,12 Jun 25,120,1,1
"CAMBODIA TOUR OF INDONESIA, 2025",21*(12),CBD,T20I,Bali,12 Jun 25,175,1,1
"CAMBODIA TOUR OF INDONESIA, 2025",1(2),CBD,T20I,Bali,11 Jun 25,50,0,0
"BAHRAIN TOUR OF INDONESIA, 2025",4*(6),BHR,T20I,Bali,24 Feb 25,66.6,0,0
"BAHRAIN TOUR OF INDONESIA, 2025",9(8),BHR,T20I,Bali,23 Feb 25,112.5,1,0
"BAHRAIN TOUR OF INDONESIA, 2025",DNB,BHR,T20I,Bali,22 Feb 25,DNB,DNB,DNB
"BAHRAIN TOUR OF INDONESIA, 2025",11(6),BHR,T20I,Bali,20 Feb 25,183.3,1,1
"BAHRAIN TOUR OF INDONESIA, 2025",7(7),BHR,T20I,Bali,19 Feb 25,100,1,0
"MYANMAR TOUR OF INDONESIA, 2024",1*(2),MMR,T20I,Bali,19 Nov 24,50,0,0
"MYANMAR TOUR OF INDONESIA, 2024",40(17),MMR,T20I,Bali,17 Nov 24,235.2,3,3
"MYANMAR TOUR OF INDONESIA, 2024",1(3),MMR,T20I,Bali,16 Nov 24,33.3,0,0
"MYANMAR TOUR OF INDONESIA, 2024",DNB,MMR,T20I,Bali,15 Nov 24,DNB,DNB,DNB
"MYANMAR TOUR OF INDONESIA, 2024",DNB,MMR,T20I,Bali,13 Nov 24,DNB,DNB,DNB
"MYANMAR TOUR OF INDONESIA, 2024",DNB,MMR,T20I,Bali,12 Nov 24,DNB,DNB,DNB
"QUADRANGULAR T20I SERIES IN BHUTAN, 2024",0(2),BTN,T20I,Gelephu,24 Oct 24,0,0,0
"QUADRANGULAR T20I SERIES IN BHUTAN, 2024",5(7),THAI,T20I,Gelephu,23 Oct 24,71.4,0,0
"QUADRANGULAR T20I SERIES IN BHUTAN, 2024",13(13),BTN,T20I,Gelephu,22 Oct 24,100,0,1
"QUADRANGULAR T20I SERIES IN BHUTAN, 2024",27(19),THAI,T20I,Gelephu,20 Oct 24,142.1,0,2
"QUADRANGULAR T20I SERIES IN BHUTAN, 2024",4(2),MDV,T20I,Gelephu,19 Oct 24,200,1,0
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER B, 2024",1(3),JPN,T20I,Incheon,05 Oct 24,33.3,0,0
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER B, 2024",3(4),PHI,T20I,Incheon,04 Oct 24,75,0,0
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER B, 2024",30*(15),SKR,T20I,Incheon,02 Oct 24,200,0,3
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER B, 2024",19*(15),JPN,T20I,Incheon,01 Oct 24,126.6,1,1
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER B, 2024",1(7),PHI,T20I,Incheon,29 Sep 24,14.2,0,0
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER B, 2024",9(15),SKR,T20I,Incheon,28 Sep 24,60,0,0
"T20I TRI-SERIES IN SOUTH KOREA, 2024",5(4),JPN,T20I,Incheon,25 Sep 24,125,1,0
THAILAND TOUR OF INDONESIA 2024,DNB,THAI,T20I,Bali,06 May 24,DNB,DNB,DNB
THAILAND TOUR OF INDONESIA 2024,0(1),THAI,T20I,Bali,05 May 24,0,0,0
THAILAND TOUR OF INDONESIA 2024,19(15),THAI,T20I,Bali,04 May 24,126.6,1,1
THAILAND TOUR OF INDONESIA 2024,DNB,THAI,T20I,Bali,02 May 24,DNB,DNB,DNB
THAILAND TOUR OF INDONESIA 2024,4(5),THAI,T20I,Bali,01 May 24,80,0,0
ACC MENS T20I CHALLENGER CUP 2024,2(2),THAI,T20I,Bangkok,07 Feb 24,100,0,0
ACC MENS T20I CHALLENGER CUP 2024,0(3),SAU,T20I,Bangkok,05 Feb 24,0,0,0
ACC MENS T20I CHALLENGER CUP 2024,1(2),CBD,T20I,Bangkok,03 Feb 24,50,0,0
ACC MENS T20I CHALLENGER CUP 2024,1(2),BTN,T20I,Bangkok,01 Feb 24,50,0,0
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,0(3),PHI,T20I,Bali,26 Dec 23,0,0,0
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,8(5),PHI,T20I,Bali,24 Dec 23,160,0,1
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,3(3),PHI,T20I,Bali,24 Dec 23,100,0,0
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,DNB,PHI,T20I,Bali,23 Dec 23,DNB,DNB,DNB
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,2(3),PHI,T20I,Bali,23 Dec 23,66.6,0,0
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,17(11),PHI,T20I,Bali,22 Dec 23,154.5,1,1
CAMBODIA TOUR OF INDONESIA 2023,4(6),CBD,T20I,Bali,22 Nov 23,66.6,1,0
CAMBODIA TOUR OF INDONESIA 2023,DNB,CBD,T20I,Bali,21 Nov 23,DNB,DNB,DNB
CAMBODIA TOUR OF INDONESIA 2023,24*(8),CBD,T20I,Bali,21 Nov 23,300,1,3
CAMBODIA TOUR OF INDONESIA 2023,DNB,CBD,T20I,Bali,20 Nov 23,DNB,DNB,DNB
CAMBODIA TOUR OF INDONESIA 2023,DNB,CBD,T20I,Bali,20 Nov 23,DNB,DNB,DNB
SEA GAMES MENS TWENTY20 CRICKET COMPETITION 2023,9(8),SIN,T20I,Phnom Penh,11 May 23,112.5,1,0
SEA GAMES MENS TWENTY20 CRICKET COMPETITION 2023,0(3),MLY,T20I,Phnom Penh,02 May 23,0,0,0
SEA GAMES MENS TWENTY20 CRICKET COMPETITION 2023,16(14),THAI,T20I,Phnom Penh,01 May 23,114.2,1,0
"ICC MENS T20 WORLD CUP EAST ASIA PACIFIC QUALIFIER B, 2022",16*(9),JPN,T20I,"Sano, Kanto",18 Oct 22,177.7,3,0
"ICC MENS T20 WORLD CUP EAST ASIA PACIFIC QUALIFIER B, 2022",0(1),SKR,T20I,"Sano, Kanto",18 Oct 22,0,0,0
"ICC MENS T20 WORLD CUP EAST ASIA PACIFIC QUALIFIER B, 2022",10(5),JPN,T20I,"Sano, Kanto",16 Oct 22,200,1,1
"ICC MENS T20 WORLD CUP EAST ASIA PACIFIC QUALIFIER B, 2022",0(1),SKR,T20I,"Sano, Kanto",15 Oct 22,0,0,0
"INDONESIA TOUR OF JAPAN, 2022",6*(3),JPN,T20I,"Sano, Kanto",11 Oct 22,200,1,0
"INDONESIA TOUR OF JAPAN, 2022",2(3),JPN,T20I,"Sano, Kanto",10 Oct 22,66.6,0,0
"INDONESIA TOUR OF JAPAN, 2022",0(1),JPN,T20I,"Sano, Kanto",09 Oct 22,0,0,0
