Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
AFGHANISTAN TOUR OF ZIMBABWE 2025,DNB,ZIM,T20I,Harare,31 Oct 25,DNB,DNB,DNB
AFGHANISTAN TOUR OF ZIMBABWE 2025,8*(5),ZIM,T20I,Harare,29 Oct 25,160,0,1
AFGHANISTAN VS BANGLADESH IN UAE 2025,8(6),BAN,ODI,Abu Dhabi,14 Oct 25,133.3,0,1
AFGHANISTAN VS BANGLADESH IN UAE 2025,1(2),BAN,ODI,Abu Dhabi,11 Oct 25,50,0,0
AFGHANISTAN VS BANGLADESH IN UAE 2025,DNB,BAN,ODI,Abu Dhabi,08 Oct 25,DNB,DNB,DNB
AFGHANISTAN VS BANGLADESH IN UAE 2025,12(7),BAN,T20I,Sharjah,05 Oct 25,171.4,1,1
AFGHANISTAN VS BANGLADESH IN UAE 2025,DNB,BAN,T20I,Sharjah,03 Oct 25,DNB,DNB,DNB
AFGHANISTAN VS BANGLADESH IN UAE 2025,4(2),BAN,T20I,Sharjah,02 Oct 25,200,1,0
ASIA CUP 2025,24(23),SL,T20I,Abu Dhabi,18 Sep 25,104.3,2,1
ASIA CUP 2025,20(11),BAN,T20I,Abu Dhabi,16 Sep 25,181.8,2,1
ASIA CUP 2025,3*(1),HKC,T20I,Abu Dhabi,09 Sep 25,300,0,0
UNITED ARAB EMIRATES T20I TRI-SERIES 2025,17(18),PAK,T20I,Sharjah,07 Sep 25,94.4,0,2
UNITED ARAB EMIRATES T20I TRI-SERIES 2025,8*(4),PAK,T20I,Sharjah,02 Sep 25,200,0,1
UNITED ARAB EMIRATES T20I TRI-SERIES 2025,DNB,UAE,T20I,Sharjah,01 Sep 25,DNB,DNB,DNB
UNITED ARAB EMIRATES T20I TRI-SERIES 2025,39(16),PAK,T20I,Sharjah,29 Aug 25,243.7,1,5
INDIAN PREMIER LEAGUE 2025,0*(2),MI,T20,New Chandigarh,30 May 25,0,0,0
INDIAN PREMIER LEAGUE 2025,12(8),CSK,T20,Ahmedabad,25 May 25,150,1,1
INDIAN PREMIER LEAGUE 2025,4*(4),LSG,T20,Ahmedabad,22 May 25,100,0,0
INDIAN PREMIER LEAGUE 2025,DNB,DC,T20,Delhi,18 May 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,2(3),MI,T20,Mumbai,06 May 25,66.6,0,0
INDIAN PREMIER LEAGUE 2025,0(1),SRH,T20,Ahmedabad,02 May 25,0,0,0
INDIAN PREMIER LEAGUE 2025,DNB,RR,T20,Jaipur,28 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,KKR,T20,Kolkata,21 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,DC,T20,Ahmedabad,19 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,4*(2),LSG,T20,Lucknow,12 Apr 25,200,0,0
INDIAN PREMIER LEAGUE 2025,12(4),RR,T20,Ahmedabad,09 Apr 25,300,1,1
INDIAN PREMIER LEAGUE 2025,DNB,SRH,T20,Hyderabad,06 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,RCB,T20,Bengaluru,02 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,6(4),MI,T20,Ahmedabad,29 Mar 25,150,0,1
INDIAN PREMIER LEAGUE 2025,DNB,PBKS,T20,Ahmedabad,25 Mar 25,DNB,DNB,DNB
"ICC CHAMPIONS TROPHY, 2025",19(17),AUS,ODI,Lahore,28 Feb 25,111.7,2,0
"ICC CHAMPIONS TROPHY, 2025",1*(1),ENG,ODI,Lahore,26 Feb 25,100,0,0
"ICC CHAMPIONS TROPHY, 2025",18(13),RSA,ODI,Karachi,21 Feb 25,138.4,3,1
"AFGHANISTAN TOUR OF ZIMBABWE, 2024-25",25 & 23,ZIM,Test,Bulawayo,02 Jan 25,125 & 85.1,4 & 3,0 & 0
"AFGHANISTAN TOUR OF ZIMBABWE, 2024-25",DNB,ZIM,ODI,Harare,21 Dec 24,DNB,DNB,DNB
"AFGHANISTAN TOUR OF ZIMBABWE, 2024-25",DNB,ZIM,ODI,Harare,19 Dec 24,DNB,DNB,DNB
"AFGHANISTAN TOUR OF ZIMBABWE, 2024-25",2(5),ZIM,T20I,Harare,14 Dec 24,40,0,0
"AFGHANISTAN TOUR OF ZIMBABWE, 2024-25",3*(2),ZIM,T20I,Harare,13 Dec 24,150,0,0
"AFGHANISTAN TOUR OF ZIMBABWE, 2024-25",2*(4),ZIM,T20I,Harare,11 Dec 24,50,0,0
"AFGHANISTAN V BANGLADESH IN UAE, 2024",DNB,BAN,ODI,Sharjah,11 Nov 24,DNB,DNB,DNB
"AFGHANISTAN V BANGLADESH IN UAE, 2024",14(16),BAN,ODI,Sharjah,09 Nov 24,87.5,2,0
"AFGHANISTAN V BANGLADESH IN UAE, 2024",10(11),BAN,ODI,Sharjah,06 Nov 24,90.9,1,0
"AFGHANISTAN V SOUTH AFRICA IN UAE, 2024",6*(12),RSA,ODI,Sharjah,20 Sep 24,50,0,0
"AFGHANISTAN V SOUTH AFRICA IN UAE, 2024",DNB,RSA,ODI,Sharjah,18 Sep 24,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2024,8(8),RSA,T20I,"Tarouba, Trinidad",26 Jun 24,100,2,0
ICC MENS T20 WORLD CUP 2024,19*(10),BAN,T20I,"Kingstown, St Vincent",24 Jun 24,190,0,3
ICC MENS T20 WORLD CUP 2024,2(5),AUS,T20I,"Kingstown, St Vincent",22 Jun 24,40,0,0
ICC MENS T20 WORLD CUP 2024,2(6),IND,T20I,"Bridgetown, Barbados",20 Jun 24,33.3,0,0
ICC MENS T20 WORLD CUP 2024,18(11),WI,T20I,"Gros Islet, St Lucia",17 Jun 24,163.6,2,1
ICC MENS T20 WORLD CUP 2024,DNB,PNG,T20I,"Tarouba, Trinidad",13 Jun 24,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2024,6(5),NZ,T20I,Guyana,07 Jun 24,120,1,0
ICC MENS T20 WORLD CUP 2024,2*(1),UGA,T20I,Guyana,03 Jun 24,200,0,0
INDIAN PREMIER LEAGUE 2024,DNB,CSK,T20,Ahmedabad,10 May 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,18(14),RCB,T20,Bengaluru,04 May 24,128.5,2,1
INDIAN PREMIER LEAGUE 2024,DNB,RCB,T20,Ahmedabad,28 Apr 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,21*(11),DC,T20,Delhi,24 Apr 24,190.9,3,1
INDIAN PREMIER LEAGUE 2024,3(3),PBKS,T20,New Chandigarh,21 Apr 24,100,0,0
INDIAN PREMIER LEAGUE 2024,31(24),DC,T20,Ahmedabad,17 Apr 24,129.1,2,1
INDIAN PREMIER LEAGUE 2024,24*(11),RR,T20,Jaipur,10 Apr 24,218.1,4,0
INDIAN PREMIER LEAGUE 2024,0(3),LSG,T20,Lucknow,07 Apr 24,0,0,0
INDIAN PREMIER LEAGUE 2024,DNB,PBKS,T20,Ahmedabad,04 Apr 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,SRH,T20,Ahmedabad,31 Mar 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,1(2),CSK,T20,Chennai,26 Mar 24,50,0,0
INDIAN PREMIER LEAGUE 2024,4*(3),MI,T20,Ahmedabad,24 Mar 24,133.3,0,0
"AFGHANISTAN V IRELAND IN UAE, 2024",3(5),IRE,T20I,Sharjah,18 Mar 24,60,0,0
"AFGHANISTAN V IRELAND IN UAE, 2024",25(12),IRE,T20I,Sharjah,17 Mar 24,208.3,3,1
"AFGHANISTAN V IRELAND IN UAE, 2024",5(10),IRE,T20I,Sharjah,15 Mar 24,50,0,0
ICC CRICKET WORLD CUP 2023,14(30),RSA,ODI,Ahmedabad,10 Nov 23,46.6,0,0
ICC CRICKET WORLD CUP 2023,35*(18),AUS,ODI,Mumbai,07 Nov 23,194.4,2,3
ICC CRICKET WORLD CUP 2023,DNB,NED,ODI,Lucknow,03 Nov 23,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2023,DNB,SL,ODI,Pune,30 Oct 23,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2023,DNB,PAK,ODI,Chennai,23 Oct 23,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2023,8(13),NZ,ODI,Chennai,18 Oct 23,61.5,0,1
ICC CRICKET WORLD CUP 2023,23(22),ENG,ODI,Delhi,15 Oct 23,104.5,3,0
ICC CRICKET WORLD CUP 2023,16(12),IND,ODI,Delhi,11 Oct 23,133.3,1,1
ICC CRICKET WORLD CUP 2023,9(16),BAN,ODI,Dharamsala,07 Oct 23,56.2,1,0
"ASIA CUP, 2023",27*(16),SL,ODI,Lahore,05 Sep 23,168.7,4,1
"ASIA CUP, 2023",24(15),BAN,ODI,Lahore,03 Sep 23,160,3,1
"AFGHANISTAN V PAKISTAN IN SRI LANKA, 2023",16(12),PAK,ODI,Colombo,26 Aug 23,133.3,1,1
"AFGHANISTAN V PAKISTAN IN SRI LANKA, 2023",2(3),PAK,ODI,Hambantota,24 Aug 23,66.6,0,0
"AFGHANISTAN V PAKISTAN IN SRI LANKA, 2023",0(2),PAK,ODI,Hambantota,22 Aug 23,0,0,0
"AFGHANISTAN TOUR OF BANGLADESH, 2023",6*(3),BAN,T20I,Sylhet,16 Jul 23,200,0,1
"AFGHANISTAN TOUR OF BANGLADESH, 2023",3(2),BAN,T20I,Sylhet,14 Jul 23,150,0,0
"AFGHANISTAN TOUR OF BANGLADESH, 2023",6(6),BAN,ODI,Chattogram,08 Jul 23,100,1,0
"AFGHANISTAN TOUR OF BANGLADESH, 2023",DNB,BAN,ODI,Chattogram,05 Jul 23,DNB,DNB,DNB
"AFGHANISTAN TOUR OF SRI LANKA, 2023",2(8),SL,ODI,Hambantota,07 Jun 23,25,0,0
INDIAN PREMIER LEAGUE 2023,0(2),CSK,T20,Ahmedabad,29 May 23,0,0,0
INDIAN PREMIER LEAGUE 2023,5*(2),MI,T20,Ahmedabad,26 May 23,250,1,0
INDIAN PREMIER LEAGUE 2023,30(16),CSK,T20,Chennai,23 May 23,187.5,3,2
INDIAN PREMIER LEAGUE 2023,DNB,RCB,T20,Bengaluru,21 May 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,0(1),SRH,T20,Ahmedabad,15 May 23,0,0,0
INDIAN PREMIER LEAGUE 2023,79*(32),MI,T20,Mumbai,12 May 23,246.8,3,10
INDIAN PREMIER LEAGUE 2023,DNB,LSG,T20,Ahmedabad,07 May 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,RR,T20,Jaipur,05 May 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,3*(2),DC,T20,Ahmedabad,02 May 23,150,0,0
INDIAN PREMIER LEAGUE 2023,DNB,KKR,T20,Kolkata,29 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,2*(1),MI,T20,Ahmedabad,25 Apr 23,200,0,0
INDIAN PREMIER LEAGUE 2023,DNB,LSG,T20,Lucknow,22 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,1(1),RR,T20,Ahmedabad,16 Apr 23,100,0,0
INDIAN PREMIER LEAGUE 2023,DNB,PBKS,T20,Mohali,13 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,KKR,T20,Ahmedabad,09 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,DC,T20,Delhi,04 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,10*(3),CSK,T20,Ahmedabad,31 Mar 23,333.3,1,1
"AFGHANISTAN V PAKISTAN IN UAE, 2023",16(14),PAK,T20I,Sharjah,27 Mar 23,114.2,2,1
"AFGHANISTAN V PAKISTAN IN UAE, 2023",DNB,PAK,T20I,Sharjah,26 Mar 23,DNB,DNB,DNB
"AFGHANISTAN V PAKISTAN IN UAE, 2023",DNB,PAK,T20I,Sharjah,24 Mar 23,DNB,DNB,DNB
"AFGHANISTAN TOUR OF UNITED ARAB EMIRATES, 2023",DNB,UAE,T20I,Abu Dhabi,19 Feb 23,DNB,DNB,DNB
"AFGHANISTAN TOUR OF UNITED ARAB EMIRATES, 2023",14*(7),UAE,T20I,Abu Dhabi,18 Feb 23,200,1,1
"AFGHANISTAN TOUR OF UNITED ARAB EMIRATES, 2023",3*(3),UAE,T20I,Abu Dhabi,16 Feb 23,100,0,0
"AFGHANISTAN TOUR OF SRI LANKA, 2022",13(10),SL,ODI,Pallekele,30 Nov 22,130,1,0
"AFGHANISTAN TOUR OF SRI LANKA, 2022",3(8),SL,ODI,Pallekele,27 Nov 22,37.5,0,0
"AFGHANISTAN TOUR OF SRI LANKA, 2022",4(5),SL,ODI,Pallekele,25 Nov 22,80,0,0
ICC MENS T20 WORLD CUP 2022,48*(23),AUS,T20I,Adelaide,04 Nov 22,208.7,3,4
ICC MENS T20 WORLD CUP 2022,9(8),SL,T20I,Brisbane,01 Nov 22,112.5,1,0
ICC MENS T20 WORLD CUP 2022,0(1),ENG,T20I,Perth,22 Oct 22,0,0,0
"ASIA CUP, 2022",15(19),IND,T20I,Dubai,08 Sep 22,78.9,2,0
"ASIA CUP, 2022",18*(15),PAK,T20I,Sharjah,07 Sep 22,120,2,1
"ASIA CUP, 2022",9(7),SL,T20I,Sharjah,03 Sep 22,128.5,0,1
"ASIA CUP, 2022",DNB,BAN,T20I,Sharjah,30 Aug 22,DNB,DNB,DNB
"ASIA CUP, 2022",DNB,SL,T20I,Dubai,27 Aug 22,DNB,DNB,DNB
"AFGHANISTAN TOUR OF IRELAND, 2022",DNB,IRE,T20I,Belfast,17 Aug 22,DNB,DNB,DNB
"AFGHANISTAN TOUR OF IRELAND, 2022",31*(10),IRE,T20I,Belfast,15 Aug 22,310,1,3
"AFGHANISTAN TOUR OF IRELAND, 2022",DNB,IRE,T20I,Belfast,12 Aug 22,DNB,DNB,DNB
"AFGHANISTAN TOUR OF IRELAND, 2022",9(10),IRE,T20I,Belfast,11 Aug 22,90,0,0
"AFGHANISTAN TOUR OF IRELAND, 2022",2(4),IRE,T20I,Belfast,09 Aug 22,50,0,0
"AFGHANISTAN TOUR OF ZIMBABWE, 2022",2(4),ZIM,T20I,Harare,14 Jun 22,50,0,0
"AFGHANISTAN TOUR OF ZIMBABWE, 2022",2*(2),ZIM,T20I,Harare,12 Jun 22,100,0,0
"AFGHANISTAN TOUR OF ZIMBABWE, 2022",DNB,ZIM,T20I,Harare,11 Jun 22,DNB,DNB,DNB
"AFGHANISTAN TOUR OF ZIMBABWE, 2022",6*(3),ZIM,ODI,Harare,09 Jun 22,200,0,0
"AFGHANISTAN TOUR OF ZIMBABWE, 2022",DNB,ZIM,ODI,Harare,06 Jun 22,DNB,DNB,DNB
"AFGHANISTAN TOUR OF ZIMBABWE, 2022",39*(17),ZIM,ODI,Harare,04 Jun 22,229.4,4,2
INDIAN PREMIER LEAGUE 2022,DNB,RR,T20,Ahmedabad,29 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,RR,T20,Kolkata,24 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,19*(6),RCB,T20,Mumbai,19 May 22,316.6,1,2
INDIAN PREMIER LEAGUE 2022,DNB,CSK,T20,Mumbai,15 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,LSG,T20,Pune,10 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,1*(1),MI,T20,Mumbai,06 May 22,100,0,0
INDIAN PREMIER LEAGUE 2022,0(1),PBKS,T20,Navi Mumbai,03 May 22,0,0,0
INDIAN PREMIER LEAGUE 2022,DNB,RCB,T20,Mumbai,30 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,31*(11),SRH,T20,Mumbai,27 Apr 22,281.8,0,4
INDIAN PREMIER LEAGUE 2022,0(2),KKR,T20,Navi Mumbai,23 Apr 22,0,0,0
INDIAN PREMIER LEAGUE 2022,40(21),CSK,T20,Pune,17 Apr 22,190.4,2,3
INDIAN PREMIER LEAGUE 2022,DNB,RR,T20,Navi Mumbai,14 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,0(1),SRH,T20,Navi Mumbai,11 Apr 22,0,0,0
INDIAN PREMIER LEAGUE 2022,DNB,PBKS,T20,Mumbai,08 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,0*(1),DC,T20,Pune,02 Apr 22,0,0,0
INDIAN PREMIER LEAGUE 2022,DNB,LSG,T20,Mumbai,28 Mar 22,DNB,DNB,DNB
"AFGHANISTAN TOUR OF BANGLADESH, 2022",DNB,BAN,T20I,Dhaka,05 Mar 22,DNB,DNB,DNB
"AFGHANISTAN TOUR OF BANGLADESH, 2022",1(7),BAN,T20I,Dhaka,03 Mar 22,14.2,0,0
"AFGHANISTAN TOUR OF BANGLADESH, 2022",DNB,BAN,ODI,Chattogram,28 Feb 22,DNB,DNB,DNB
"AFGHANISTAN TOUR OF BANGLADESH, 2022",29(26),BAN,ODI,Chattogram,25 Feb 22,111.5,3,1
"AFGHANISTAN TOUR OF BANGLADESH, 2022",0(3),BAN,ODI,Chattogram,23 Feb 22,0,0,0
"AFGHANISTAN V NETHERLANDS IN QATAR, 2022",13*(6),NED,ODI,Doha,25 Jan 22,216.6,0,1
"AFGHANISTAN V NETHERLANDS IN QATAR, 2022",14(17),NED,ODI,Doha,23 Jan 22,82.3,1,0
"AFGHANISTAN V NETHERLANDS IN QATAR, 2022",5(6),NED,ODI,Doha,21 Jan 22,83.3,1,0
ICC MENS T20 WORLD CUP 2021,3(7),NZ,T20I,Abu Dhabi,07 Nov 21,42.8,0,0
ICC MENS T20 WORLD CUP 2021,0(1),IND,T20I,Abu Dhabi,03 Nov 21,0,0,0
ICC MENS T20 WORLD CUP 2021,DNB,NAM,T20I,Abu Dhabi,31 Oct 21,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,DNB,PAK,T20I,Dubai,29 Oct 21,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,DNB,SCO,T20I,Sharjah,25 Oct 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,9(5),MI,T20,Abu Dhabi,08 Oct 21,180,2,0
INDIAN PREMIER LEAGUE 2021,7*(9),RCB,T20,Abu Dhabi,06 Oct 21,77.7,1,0
INDIAN PREMIER LEAGUE 2021,8(6),KKR,T20,Dubai,03 Oct 21,133.3,1,0
INDIAN PREMIER LEAGUE 2021,17*(13),CSK,T20,Sharjah,30 Sep 21,130.7,2,0
INDIAN PREMIER LEAGUE 2021,DNB,RR,T20,Dubai,27 Sep 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,3(4),PBKS,T20,Sharjah,25 Sep 21,75,0,0
INDIAN PREMIER LEAGUE 2021,22(19),DC,T20,Dubai,22 Sep 21,115.7,2,1
INDIAN PREMIER LEAGUE 2021,0(2),RR,T20,Delhi,02 May 21,0,0,0
INDIAN PREMIER LEAGUE 2021,DNB,CSK,T20,Delhi,28 Apr 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,0(1),DC,T20,Chennai,25 Apr 21,0,0,0
INDIAN PREMIER LEAGUE 2021,DNB,PBKS,T20,Chennai,21 Apr 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,0(1),MI,T20,Chennai,17 Apr 21,0,0,0
INDIAN PREMIER LEAGUE 2021,17(9),RCB,T20,Chennai,14 Apr 21,188.8,1,1
INDIAN PREMIER LEAGUE 2021,DNB,KKR,T20,Chennai,11 Apr 21,DNB,DNB,DNB
"AFGHANISTAN V ZIMBABWE IN UAE, 2021",0(1),ZIM,T20I,Abu Dhabi,20 Mar 21,0,0,0
"AFGHANISTAN V ZIMBABWE IN UAE, 2021",9*(5),ZIM,T20I,Abu Dhabi,19 Mar 21,180,1,0
"AFGHANISTAN V ZIMBABWE IN UAE, 2021",7(3),ZIM,T20I,Abu Dhabi,17 Mar 21,233.3,0,1
"AFGHANISTAN V ZIMBABWE IN UAE, 2021",DNB & DNB,ZIM,Test,Abu Dhabi,10 Mar 21,DNB & DNB,DNB & DNB,DNB & DNB
"AFGHANISTAN V IRELAND IN UAE, 2021",48(40),IRE,ODI,Abu Dhabi,26 Jan 21,120,3,3
"AFGHANISTAN V IRELAND IN UAE, 2021",DNB,IRE,ODI,Abu Dhabi,24 Jan 21,DNB,DNB,DNB
"AFGHANISTAN V IRELAND IN UAE, 2021",55(30),IRE,ODI,Abu Dhabi,21 Jan 21,183.3,2,5
INDIAN PREMIER LEAGUE 2020,11(7),DC,T20,Abu Dhabi,08 Nov 20,157.1,1,1
INDIAN PREMIER LEAGUE 2020,DNB,RCB,T20,Abu Dhabi,06 Nov 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,MI,T20,Sharjah,03 Nov 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,RCB,T20,Sharjah,31 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,DC,T20,Dubai,27 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,0(1),PBKS,T20,Dubai,24 Oct 20,0,0,0
INDIAN PREMIER LEAGUE 2020,DNB,RR,T20,Dubai,22 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,1*(2),KKR,T20,Abu Dhabi,18 Oct 20,50,0,0
INDIAN PREMIER LEAGUE 2020,14(8),CSK,T20,Dubai,13 Oct 20,175,1,1
INDIAN PREMIER LEAGUE 2020,DNB,RR,T20,Dubai,11 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,PBKS,T20,Dubai,08 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,3*(7),MI,T20,Sharjah,04 Oct 20,42.8,0,0
INDIAN PREMIER LEAGUE 2020,DNB,CSK,T20,Dubai,02 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,DC,T20,Abu Dhabi,29 Sep 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,KKR,T20,Abu Dhabi,26 Sep 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,6(5),RCB,T20,Dubai,21 Sep 20,120,1,0
"AFGHANISTAN V IRELAND IN INDIA, 2020",14*(6),IRE,T20I,Greater Noida,10 Mar 20,233.3,1,1
"AFGHANISTAN V IRELAND IN INDIA, 2020",DNB,IRE,T20I,Greater Noida,08 Mar 20,DNB,DNB,DNB
"AFGHANISTAN V IRELAND IN INDIA, 2020",DNB,IRE,T20I,Greater Noida,06 Mar 20,DNB,DNB,DNB
"AFGHANISTAN V WEST INDIES IN INDIA, 2019",1 & 1,WI,Test,Lucknow,27 Nov 19,6.6 & 25,0 & 0,0 & 0
"AFGHANISTAN V WEST INDIES IN INDIA, 2019",0(1),WI,T20I,Lucknow,17 Nov 19,0,0,0
"AFGHANISTAN V WEST INDIES IN INDIA, 2019",5*(2),WI,T20I,Lucknow,16 Nov 19,250,1,0
"AFGHANISTAN V WEST INDIES IN INDIA, 2019",1(3),WI,T20I,Lucknow,14 Nov 19,33.3,0,0
"AFGHANISTAN V WEST INDIES IN INDIA, 2019",0(3),WI,ODI,Lucknow,11 Nov 19,0,0,0
"AFGHANISTAN V WEST INDIES IN INDIA, 2019",2(9),WI,ODI,Lucknow,09 Nov 19,22.2,0,0
"AFGHANISTAN V WEST INDIES IN INDIA, 2019",0(2),WI,ODI,Lucknow,06 Nov 19,0,0,0
BANGLADESH TRI-SERIES 2019,11*(13),BAN,T20I,Chattogram,21 Sep 19,84.6,0,0
BANGLADESH TRI-SERIES 2019,9*(6),ZIM,T20I,Chattogram,20 Sep 19,150,0,1
BANGLADESH TRI-SERIES 2019,DNB,BAN,T20I,Dhaka,15 Sep 19,DNB,DNB,DNB
BANGLADESH TRI-SERIES 2019,DNB,ZIM,T20I,Dhaka,14 Sep 19,DNB,DNB,DNB
"AFGHANISTAN TOUR OF BANGLADESH ONLY TEST, 2019",51 & 24,BAN,Test,Chattogram,05 Sep 19,83.6 & 109,2 & 6,3 & 0
ICC CRICKET WORLD CUP 2019,9(16),WI,ODI,Leeds,04 Jul 19,56.2,0,1
ICC CRICKET WORLD CUP 2019,8(12),PAK,ODI,Leeds,29 Jun 19,66.6,1,0
ICC CRICKET WORLD CUP 2019,2(3),BAN,ODI,Southampton,24 Jun 19,66.6,0,0
ICC CRICKET WORLD CUP 2019,14(16),IND,ODI,Southampton,22 Jun 19,87.5,1,0
ICC CRICKET WORLD CUP 2019,8(13),ENG,ODI,Manchester,18 Jun 19,61.5,1,0
ICC CRICKET WORLD CUP 2019,35(25),RSA,ODI,Cardiff,15 Jun 19,140,6,0
ICC CRICKET WORLD CUP 2019,0(4),NZ,ODI,Taunton,08 Jun 19,0,0,0
ICC CRICKET WORLD CUP 2019,2(4),SL,ODI,Cardiff,04 Jun 19,50,0,0
ICC CRICKET WORLD CUP 2019,27(11),AUS,ODI,Bristol,01 Jun 19,245.4,2,3
"AFGHANISTAN TOUR OF IRELAND, 2019",0(1),IRE,ODI,Belfast,21 May 19,0,0,0
"AFGHANISTAN TOUR OF IRELAND, 2019",16(11),IRE,ODI,Belfast,19 May 19,145.4,0,2
INDIAN PREMIER LEAGUE 2019,0(1),DC,T20,Visakhapatnam,08 May 19,0,0,0
INDIAN PREMIER LEAGUE 2019,1(2),RCB,T20,Bengaluru,04 May 19,50,0,0
