Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
"WOMENS T20I QUADRANGULAR SERIES IN CHINA, 2024",4(13),CHNW,T20I,Hangzhou,08 Nov 24,30.7,1,0
"WOMENS T20I QUADRANGULAR SERIES IN CHINA, 2024",3(9),MMRW,T20I,Hangzhou,07 Nov 24,33.3,0,0
WOMENS EAST ASIA CUP 2024,DNB,JPNW,T20I,Incheon,13 Oct 24,DNB,DNB,DNB
WOMENS EAST ASIA CUP 2024,26(26),SKRW,T20I,Incheon,12 Oct 24,100,3,0
WOMENS EAST ASIA CUP 2024,13(18),CHNW,T20I,Incheon,09 Oct 24,72.2,0,0
WOMENS EAST ASIA CUP 2024,48(39),JPNW,T20I,Incheon,08 Oct 24,123,6,1
"HONG KONG WOMEN TOUR OF NETHERLANDS, 2024",5(11),NEDW,T20I,Utrecht,19 Jun 24,45.4,0,0
"HONG KONG WOMEN TOUR OF NETHERLANDS, 2024",39(47),NEDW,T20I,Utrecht,19 Jun 24,82.9,1,1
"HONG KONG WOMEN TOUR OF NETHERLANDS, 2024",16(17),NEDW,T20I,Utrecht,18 Jun 24,94.1,3,0
"HONG KONG WOMEN TOUR OF NETHERLANDS, 2024",8(14),NEDW,T20I,Utrecht,17 Jun 24,57.1,1,0
ASIAN CRICKET COUNCIL WOMENS PREMIER CUP 2024,2(4),THAIW,T20I,Kuala Lumpur,14 Feb 24,50,0,0
ASIAN CRICKET COUNCIL WOMENS PREMIER CUP 2024,11(11),BTNW,T20I,Bangi,13 Feb 24,100,1,0
ASIAN CRICKET COUNCIL WOMENS PREMIER CUP 2024,13*(13),MDVW,T20I,Kuala Lumpur,11 Feb 24,100,0,0
ASIAN CRICKET COUNCIL WOMENS PREMIER CUP 2024,0(1),NEPW,T20I,Kuala Lumpur,10 Feb 24,0,0,0
WOMENS T20I QUADRANGULAR SERIES IN HONG KONG 2023,16(21),TANW,T20I,Mong Kok,19 Nov 23,76.1,2,0
WOMENS T20I QUADRANGULAR SERIES IN HONG KONG 2023,DNB,TANW,T20I,Mong Kok,18 Nov 23,DNB,DNB,DNB
WOMENS T20I QUADRANGULAR SERIES IN HONG KONG 2023,20*(27),NEPW,T20I,Mong Kok,16 Nov 23,74,3,0
WOMENS T20I QUADRANGULAR SERIES IN HONG KONG 2023,2*(5),JPNW,T20I,Mong Kok,15 Nov 23,40,0,0
ICC WOMENS T20 WORLD CUP ASIA QUALIFIER 2023,3(7),UAEW,T20I,"Bangi, Malaysia",08 Sep 23,42.8,0,0
ICC WOMENS T20 WORLD CUP ASIA QUALIFIER 2023,4*(9),THAIW,T20I,"Bangi, Malaysia",06 Sep 23,44.4,0,0
ICC WOMENS T20 WORLD CUP ASIA QUALIFIER 2023,DNB,KUWW,T20I,Kuala Lumpur,03 Sep 23,DNB,DNB,DNB
ICC WOMENS T20 WORLD CUP ASIA QUALIFIER 2023,1(3),CHNW,T20I,Kuala Lumpur,01 Sep 23,33.3,0,0
ICC WOMENS T20 WORLD CUP ASIA QUALIFIER 2023,DNB,MMRW,T20I,"Bangi, Malaysia",31 Aug 23,DNB,DNB,DNB
WOMENS T20I QUADRANGULAR SERIES IN MALAYSIA 2023,14*(10),NEPW,T20I,Kuala Lumpur,26 Aug 23,140,1,0
WOMENS T20I QUADRANGULAR SERIES IN MALAYSIA 2023,4(11),KUWW,T20I,Kuala Lumpur,25 Aug 23,36.3,0,0
WOMENS T20I QUADRANGULAR SERIES IN MALAYSIA 2023,DNB,MLYW,T20I,Kuala Lumpur,23 Aug 23,DNB,DNB,DNB
WOMENS T20I QUADRANGULAR SERIES IN MALAYSIA 2023,2(5),NEPW,T20I,Kuala Lumpur,22 Aug 23,40,0,0
WOMENS EAST ASIA CUP 2023,26(41),CHNW,T20I,Hangzhou,28 May 23,63.4,2,0
WOMENS EAST ASIA CUP 2023,12(28),JPNW,T20I,Hangzhou,27 May 23,42.8,0,0
WOMENS EAST ASIA CUP 2023,1(8),CHNW,T20I,Hangzhou,26 May 23,12.5,0,0
WOMENS EAST ASIA CUP 2023,11(15),JPNW,T20I,Hangzhou,25 May 23,73.3,1,0
WOMENS EAST ASIA CUP 2023,9(15),CHNW,T20I,Hangzhou,25 May 23,60,0,0
WOMENS T20I QUADRANGULAR SERIES IN NAMIBIA 2023,2(4),UAEW,T20I,Windhoek,01 May 23,50,0,0
WOMENS T20I QUADRANGULAR SERIES IN NAMIBIA 2023,DNB,UGAW,T20I,Windhoek,30 Apr 23,DNB,DNB,DNB
WOMENS T20I QUADRANGULAR SERIES IN NAMIBIA 2023,0(1),UGAW,T20I,Windhoek,27 Apr 23,0,0,0
WOMENS T20I QUADRANGULAR SERIES IN NAMIBIA 2023,14(20),UAEW,T20I,Windhoek,26 Apr 23,70,1,0
WOMENS T20I QUADRANGULAR SERIES IN NAMIBIA 2023,0(3),NAMW,T20I,Windhoek,25 Apr 23,0,0,0
"WOMENS EAST ASIA CUP, 2022",14(26),JPNW,T20I,"Sano, Kanto",30 Oct 22,53.8,1,0
"WOMENS EAST ASIA CUP, 2022",3(6),JPNW,T20I,"Sano, Kanto",29 Oct 22,50,0,0
"WOMENS EAST ASIA CUP, 2022",9(17),JPNW,T20I,"Sano, Kanto",28 Oct 22,52.9,0,0
"WOMENS EAST ASIA CUP, 2022",DNB,JPNW,T20I,"Sano, Kanto",27 Oct 22,DNB,DNB,DNB
ACC WOMENS T20 CHAMPIONSHIP 2022,6(9),MLYW,T20I,Kuala Lumpur,24 Jun 22,66.6,0,0
ACC WOMENS T20 CHAMPIONSHIP 2022,0(1),KUWW,T20I,"Bangi, Malaysia",22 Jun 22,0,0,0
ACC WOMENS T20 CHAMPIONSHIP 2022,4*(5),NEPW,T20I,Kuala Lumpur,21 Jun 22,80,0,0
ACC WOMENS T20 CHAMPIONSHIP 2022,DNB,BHRW,T20I,Kuala Lumpur,19 Jun 22,DNB,DNB,DNB
ACC WOMENS T20 CHAMPIONSHIP 2022,0(5),BTNW,T20I,"Bangi, Malaysia",18 Jun 22,0,0,0
"HONG KONG WOMEN TOUR OF UAE, 2022",11(23),UAEW,T20I,Ajman,30 Apr 22,47.8,0,0
"HONG KONG WOMEN TOUR OF UAE, 2022",4(15),UAEW,T20I,Ajman,29 Apr 22,26.6,0,0
"HONG KONG WOMEN TOUR OF UAE, 2022",23(44),UAEW,T20I,Ajman,28 Apr 22,52.2,2,0
"HONG KONG WOMEN TOUR OF UAE, 2022",4(10),UAEW,T20I,Ajman,27 Apr 22,40,0,0
"WOMENS EAST ASIA T20I CUP, 2019",2(5),JPNW,T20I,Incheon,20 Sep 19,40,0,0
"WOMENS EAST ASIA T20I CUP, 2019",9*(14),CHNW,T20I,Incheon,19 Sep 19,64.2,0,0
THAILAND WOMENS T20 SMASH 2019,13*(13),MMRW,T20I,Bangkok,19 Jan 19,100,2,0
THAILAND WOMENS T20 SMASH 2019,10(6),BTNW,T20I,Bangkok,13 Jan 19,166.6,2,0
THAILAND WOMENS T20 SMASH 2019,4(3),IDNW,T20I,Bangkok,12 Jan 19,133.3,1,0
