Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
ZIMBABWE TOUR OF SRI LANKA 2024,6*(2),ZIM,T20I,Colombo,14 Jan 24,300,1,0
ZIMBABWE TOUR OF SRI LANKA 2024,DNB,ZIM,ODI,Colombo,11 Jan 24,DNB,DNB,DNB
ZIMBABWE TOUR OF SRI LANKA 2024,18*(25),ZIM,ODI,Colombo,08 Jan 24,72,2,0
ZIMBABWE TOUR OF SRI LANKA 2024,18(23),ZIM,ODI,Colombo,06 Jan 24,78.2,1,0
ICC CRICKET WORLD CUP 2023,1(20),NZ,ODI,Bengaluru,09 Nov 23,5,0,0
ICC CRICKET WORLD CUP 2023,4(9),BAN,ODI,Delhi,06 Nov 23,44.4,0,0
ICC CRICKET WORLD CUP 2023,0(6),IND,ODI,Mumbai,02 Nov 23,0,0,0
ICC CRICKET WORLD CUP 2023,1(4),AFG,ODI,Pune,30 Oct 23,25,0,0
"AFGHANISTAN TOUR OF SRI LANKA, 2023",DNB,AFG,ODI,Hambantota,07 Jun 23,DNB,DNB,DNB
"AFGHANISTAN TOUR OF SRI LANKA, 2023",DNB,AFG,ODI,Hambantota,04 Jun 23,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2022,1*(1),UAE,T20I,Geelong,18 Oct 22,100,0,0
ICC MENS T20 WORLD CUP 2022,8(15),NAM,T20I,Geelong,16 Oct 22,53.3,0,0
"AUSTRALIA TOUR OF SRI LANKA, 2022",DNB,AUS,ODI,Colombo,19 Jun 22,DNB,DNB,DNB
"AUSTRALIA TOUR OF SRI LANKA, 2022",7*(18),AUS,ODI,Pallekele,16 Jun 22,38.8,1,0
"AUSTRALIA TOUR OF SRI LANKA, 2022",DNB,AUS,ODI,Pallekele,14 Jun 22,DNB,DNB,DNB
"AUSTRALIA TOUR OF SRI LANKA, 2022",DNB,AUS,T20I,Pallekele,11 Jun 22,DNB,DNB,DNB
"AUSTRALIA TOUR OF SRI LANKA, 2022",0(1),AUS,T20I,Colombo,08 Jun 22,0,0,0
"AUSTRALIA TOUR OF SRI LANKA, 2022",1(5),AUS,T20I,Colombo,07 Jun 22,20,0,0
INDIAN PREMIER LEAGUE 2022,11*(4),RCB,T20,Kolkata,25 May 22,275,1,1
INDIAN PREMIER LEAGUE 2022,0(2),RR,T20,Mumbai,15 May 22,0,0,0
INDIAN PREMIER LEAGUE 2022,DNB,GT,T20,Pune,10 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,0(1),KKR,T20,Pune,07 May 22,0,0,0
INDIAN PREMIER LEAGUE 2022,DNB,DC,T20,Mumbai,01 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,17(10),PBKS,T20,Pune,29 Apr 22,170,0,2
INDIAN PREMIER LEAGUE 2022,DNB,MI,T20,Mumbai,24 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,1*(3),RCB,T20,Navi Mumbai,19 Apr 22,33.3,0,0
INDIAN PREMIER LEAGUE 2022,DNB,MI,T20,Mumbai,16 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,13(7),RR,T20,Mumbai,10 Apr 22,185.7,2,0
INDIAN PREMIER LEAGUE 2022,DNB,CSK,T20,Mumbai,31 Mar 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,1*(1),GT,T20,Mumbai,28 Mar 22,100,0,0
"SRI LANKA TOUR OF INDIA, 2022",DNB,IND,T20I,Dharamsala,27 Feb 22,DNB,DNB,DNB
"SRI LANKA TOUR OF INDIA, 2022",DNB,IND,T20I,Dharamsala,26 Feb 22,DNB,DNB,DNB
"SRI LANKA TOUR OF INDIA, 2022",24*(14),IND,T20I,Lucknow,24 Feb 22,171.4,2,1
"SRI LANKA TOUR OF AUSTRALIA, 2022",DNB,AUS,T20I,Melbourne,20 Feb 22,DNB,DNB,DNB
"SRI LANKA TOUR OF AUSTRALIA, 2022",1(3),AUS,T20I,Melbourne,18 Feb 22,33.3,0,0
"SRI LANKA TOUR OF AUSTRALIA, 2022",5*(2),AUS,T20I,Canberra,15 Feb 22,250,1,0
"SRI LANKA TOUR OF AUSTRALIA, 2022",4*(1),AUS,T20I,Sydney,13 Feb 22,400,1,0
"SRI LANKA TOUR OF AUSTRALIA, 2022",5(6),AUS,T20I,Sydney,11 Feb 22,83.3,0,0
"ZIMBABWE TOUR OF SRI LANKA, 2022",1(3),ZIM,ODI,Pallekele,21 Jan 22,33.3,0,0
"ZIMBABWE TOUR OF SRI LANKA, 2022",13(13),ZIM,ODI,Pallekele,18 Jan 22,100,0,1
"WEST INDIES TOUR OF SRI LANKA, 2021",3 & DNB,WI,Test,Galle,21 Nov 21,25 & DNB,0 & DNB,0 & DNB
ICC MENS T20 WORLD CUP 2021,DNB,WI,T20I,Abu Dhabi,04 Nov 21,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,4(4),ENG,T20I,Sharjah,01 Nov 21,100,1,0
ICC MENS T20 WORLD CUP 2021,3(4),RSA,T20I,Sharjah,30 Oct 21,75,0,0
ICC MENS T20 WORLD CUP 2021,DNB,AUS,T20I,Dubai,28 Oct 21,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,DNB,BAN,T20I,Sharjah,24 Oct 21,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,DNB,NED,T20I,Sharjah,22 Oct 21,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,1*(1),IRE,T20I,Abu Dhabi,20 Oct 21,100,0,0
ICC MENS T20 WORLD CUP 2021,DNB,NAM,T20I,Abu Dhabi,18 Oct 21,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF SRI LANKA, 2021",2*(2),RSA,T20I,Colombo,14 Sep 21,100,0,0
"SOUTH AFRICA TOUR OF SRI LANKA, 2021",1(3),RSA,T20I,Colombo,12 Sep 21,33.3,0,0
"SOUTH AFRICA TOUR OF SRI LANKA, 2021",DNB,RSA,T20I,Colombo,10 Sep 21,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF SRI LANKA, 2021",29(39),RSA,ODI,Colombo,07 Sep 21,74.3,3,0
"SOUTH AFRICA TOUR OF SRI LANKA, 2021",11(23),RSA,ODI,Colombo,04 Sep 21,47.8,0,0
"SOUTH AFRICA TOUR OF SRI LANKA, 2021",DNB,RSA,ODI,Colombo,02 Sep 21,DNB,DNB,DNB
"INDIA TOUR OF SRI LANKA, 2021",DNB,IND,T20I,Colombo,29 Jul 21,DNB,DNB,DNB
"INDIA TOUR OF SRI LANKA, 2021",DNB,IND,T20I,Colombo,28 Jul 21,DNB,DNB,DNB
"INDIA TOUR OF SRI LANKA, 2021",1(3),IND,T20I,Colombo,25 Jul 21,33.3,0,0
"INDIA TOUR OF SRI LANKA, 2021",DNB,IND,ODI,Colombo,23 Jul 21,DNB,DNB,DNB
"INDIA TOUR OF SRI LANKA, 2021",2(5),IND,ODI,Colombo,20 Jul 21,40,0,0
"INDIA TOUR OF SRI LANKA, 2021",13(7),IND,ODI,Colombo,18 Jul 21,185.7,1,1
"SRI LANKA TOUR OF ENGLAND, 2021",16(27),ENG,ODI,Bristol,04 Jul 21,59.2,2,0
"SRI LANKA TOUR OF ENGLAND, 2021",14*(12),ENG,ODI,London,01 Jul 21,116.6,0,1
"SRI LANKA TOUR OF ENGLAND, 2021",7(15),ENG,ODI,Chester-le-Street,29 Jun 21,46.6,1,0
"SRI LANKA TOUR OF ENGLAND, 2021",1(4),ENG,T20I,Southampton,26 Jun 21,25,0,0
"SRI LANKA TOUR OF ENGLAND, 2021",DNB,ENG,T20I,Cardiff,24 Jun 21,DNB,DNB,DNB
"SRI LANKA TOUR OF ENGLAND, 2021",DNB,ENG,T20I,Cardiff,23 Jun 21,DNB,DNB,DNB
"SRI LANKA TOUR OF BANGLADESH, 2021",DNB,BAN,ODI,Dhaka,28 May 21,DNB,DNB,DNB
"SRI LANKA TOUR OF BANGLADESH, 2021",4*(12),BAN,ODI,Dhaka,25 May 21,33.3,0,0
"SRI LANKA TOUR OF BANGLADESH, 2021",5(12),BAN,ODI,Dhaka,23 May 21,41.6,0,0
"SRI LANKA TOUR OF WEST INDIES, 2021",2 & DNB,WI,Test,"North Sound, Antigua",29 Mar 21,7.6 & DNB,0 & DNB,0 & DNB
"SRI LANKA TOUR OF WEST INDIES, 2021",2 & 6,WI,Test,"North Sound, Antigua",21 Mar 21,28.5 & 66.6,0 & 0,0 & 0
"SRI LANKA TOUR OF WEST INDIES, 2021",1*(1),WI,ODI,"North Sound, Antigua",12 Mar 21,100,0,0
"SRI LANKA TOUR OF WEST INDIES, 2021",8(15),WI,ODI,"North Sound, Antigua",10 Mar 21,53.3,1,0
"SRI LANKA TOUR OF WEST INDIES, 2021",DNB,WI,T20I,Antigua,07 Mar 21,DNB,DNB,DNB
"SRI LANKA TOUR OF WEST INDIES, 2021",DNB,WI,T20I,Antigua,05 Mar 21,DNB,DNB,DNB
"SRI LANKA TOUR OF WEST INDIES, 2021",2(2),WI,T20I,Antigua,03 Mar 21,100,0,0
"SRI LANKA TOUR OF SOUTH AFRICA, 2020-21",22 & 0,RSA,Test,Johannesburg,03 Jan 21,75.8 & 0,4 & 0,0 & 0
"SRI LANKA TOUR OF AUSTRALIA, 2019",0 & 5*,AUS,Test,Brisbane,24 Jan 19,0 & 50,0 & 0,0 & 0
"SRI LANKA TOUR OF NEW ZEALAND, 2018-19",1(8),NZ,ODI,Nelson,08 Jan 19,12.5,0,0
"SRI LANKA TOUR OF NEW ZEALAND, 2018-19",0 & 3,NZ,Test,Christchurch,26 Dec 18,0 & 37.5,0 & 0,0 & 0
"ENGLAND TOUR OF SRI LANKA, 2018",DNB,ENG,ODI,Colombo,23 Oct 18,DNB,DNB,DNB
"ASIA CUP, 2018",2*(5),AFG,ODI,Abu Dhabi,17 Sep 18,40,0,0
"INDIA AND BANGLADESH IN SRI LANKA T20I TRI-SERIES, 2018",0(1),IND,T20I,Colombo,12 Mar 18,0,0,0
"INDIA AND BANGLADESH IN SRI LANKA T20I TRI-SERIES, 2018",DNB,BAN,T20I,Colombo,10 Mar 18,DNB,DNB,DNB
"INDIA AND BANGLADESH IN SRI LANKA T20I TRI-SERIES, 2018",DNB,IND,T20I,Colombo,06 Mar 18,DNB,DNB,DNB
"SRI LANKA AND ZIMBABWE IN BANGLADESH TRI-SERIES, 2018",1*(2),BAN,ODI,Dhaka,27 Jan 18,50,0,0
"SRI LANKA AND ZIMBABWE IN BANGLADESH TRI-SERIES, 2018",DNB,BAN,ODI,Dhaka,25 Jan 18,DNB,DNB,DNB
"SRI LANKA AND ZIMBABWE IN BANGLADESH TRI-SERIES, 2018",1(4),ZIM,ODI,Dhaka,17 Jan 18,25,0,0
"SRI LANKA TOUR OF INDIA, 2017",DNB,IND,T20I,Mumbai,24 Dec 17,DNB,DNB,DNB
"SRI LANKA TOUR OF INDIA, 2017",3(5),IND,T20I,Indore,22 Dec 17,60,0,0
"SRI LANKA TOUR OF INDIA, 2017",12(14),IND,T20I,Cuttack,20 Dec 17,85.7,2,0
"PAKISTAN V SRI LANKA IN UAE, 2017",11(15),PAK,ODI,Sharjah,23 Oct 17,73.3,1,0
"PAKISTAN V SRI LANKA IN UAE, 2017",10(12),PAK,ODI,Abu Dhabi,18 Oct 17,83.3,1,0
"INDIA TOUR OF SRI LANKA, 2017",6(10),IND,ODI,Pallekele,27 Aug 17,60,1,0
"INDIA TOUR OF SRI LANKA, 2017",6*(7),IND,ODI,Pallekele,24 Aug 17,85.7,0,0
"ZIMBABWE TOUR OF SRI LANKA, 2017",18*(31),ZIM,ODI,Hambantota,10 Jul 17,58,1,0
"ZIMBABWE TOUR OF SRI LANKA, 2017",DNB,ZIM,ODI,Hambantota,08 Jul 17,DNB,DNB,DNB
"ZIMBABWE TOUR OF SRI LANKA, 2017",DNB,ZIM,ODI,Hambantota,06 Jul 17,DNB,DNB,DNB
"ZIMBABWE TOUR OF SRI LANKA, 2017",DNB,ZIM,ODI,Galle,02 Jul 17,DNB,DNB,DNB
"SRI LANKA TOUR OF SOUTH AFRICA, 2016-17",19 & 0,RSA,Test,Gqeberha,26 Dec 16,37.2 & 0,2 & 0,0 & 0
"SRI LANKA TOUR OF ENGLAND, 2016",2 & 0,ENG,Test,Leeds,19 May 16,25 & 0,0 & 0,0 & 0
"ICC WORLD T20, 2016",DNB,ENG,T20I,Delhi,26 Mar 16,DNB,DNB,DNB
"ICC WORLD T20, 2016",DNB,WI,T20I,Bengaluru,20 Mar 16,DNB,DNB,DNB
"ICC WORLD T20, 2016",DNB,AFG,T20I,Kolkata,17 Mar 16,DNB,DNB,DNB
"ASIA CUP, 2016",DNB,PAK,T20I,Dhaka,04 Mar 16,DNB,DNB,DNB
"ASIA CUP, 2016",2*(2),IND,T20I,Dhaka,01 Mar 16,100,0,0
"ASIA CUP, 2016",1*(1),BAN,T20I,Dhaka,28 Feb 16,100,0,0
"ASIA CUP, 2016",1*(1),UAE,T20I,Dhaka,25 Feb 16,100,0,0
"SRI LANKA TOUR OF INDIA, 2016",9*(9),IND,T20I,Visakhapatnam,14 Feb 16,100,1,0
"SRI LANKA TOUR OF INDIA, 2016",0(3),IND,T20I,Ranchi,12 Feb 16,0,0,0
"SRI LANKA TOUR OF INDIA, 2016",DNB,IND,T20I,Pune,09 Feb 16,DNB,DNB,DNB
"SRI LANKA TOUR OF NEW ZEALAND, 2015-16",DNB,NZ,T20I,Auckland,10 Jan 16,DNB,DNB,DNB
"SRI LANKA TOUR OF NEW ZEALAND, 2015-16",0(1),NZ,ODI,Mount Maunganui,05 Jan 16,0,0,0
"SRI LANKA TOUR OF NEW ZEALAND, 2015-16",DNB,NZ,ODI,Nelson,31 Dec 15,DNB,DNB,DNB
"SRI LANKA TOUR OF NEW ZEALAND, 2015-16",9(12),NZ,ODI,Christchurch,28 Dec 15,75,1,0
"SRI LANKA TOUR OF NEW ZEALAND, 2015-16",13*(29),NZ,ODI,Christchurch,26 Dec 15,44.8,1,0
"SRI LANKA TOUR OF NEW ZEALAND, 2015-16",4 & 2,NZ,Test,Hamilton,18 Dec 15,8.7 & 22.2,0 & 0,0 & 0
"SRI LANKA TOUR OF NEW ZEALAND, 2015-16",14 & 14,NZ,Test,Dunedin,10 Dec 15,32.5 & 107.6,3 & 3,0 & 0
"WEST INDIES TOUR OF SRI LANKA, 2015",3*(4),WI,T20I,Colombo,11 Nov 15,75,0,0
"WEST INDIES TOUR OF SRI LANKA, 2015",DNB,WI,T20I,Pallekele,09 Nov 15,DNB,DNB,DNB
"WEST INDIES TOUR OF SRI LANKA, 2015",DNB,WI,ODI,Pallekele,07 Nov 15,DNB,DNB,DNB
"INDIA TOUR OF SRI LANKA, 2015 - CRICBUZZ CUP",0* & 4,IND,Test,Colombo,20 Aug 15,0 & 80,0 & 1,0 & 0
"PAKISTAN TOUR OF SRI LANKA, 2015",2 & DNB,PAK,Test,Colombo,25 Jun 15,12.5 & DNB,0 & DNB,0 & DNB
ICC CRICKET WORLD CUP 2015,2*(5),RSA,ODI,Sydney,18 Mar 15,40,0,0
ICC CRICKET WORLD CUP 2015,12*(9),SCO,ODI,Hobart,11 Mar 15,133.3,1,0
"SRI LANKA TOUR OF NEW ZEALAND, 2014-15",DNB,NZ,ODI,Wellington,29 Jan 15,DNB,DNB,DNB
