Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
ICC CRICKET WORLD CUP 2023,13(9),PAK,ODI,Bengaluru,20 Oct 23,144.4,3,0
ICC CRICKET WORLD CUP 2023,58(59),SL,ODI,Lucknow,16 Oct 23,98.3,5,1
ICC CRICKET WORLD CUP 2023,5(4),RSA,ODI,Lucknow,12 Oct 23,125,1,0
"AUSTRALIA TOUR OF INDIA, 2023",6(9),IND,ODI,Indore,24 Sep 23,66.6,1,0
"AUSTRALIA TOUR OF INDIA, 2023",45(45),IND,ODI,Mohali,22 Sep 23,100,3,2
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",0(4),RSA,ODI,Johannesburg,17 Sep 23,0,0,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",50(37),RSA,ODI,Bloemfontein,09 Sep 23,135.1,7,1
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",1(5),RSA,ODI,Bloemfontein,07 Sep 23,20,0,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",42(22),RSA,T20I,Durban,03 Sep 23,190.9,1,4
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",2*(3),RSA,T20I,Durban,01 Sep 23,66.6,0,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",1(3),RSA,T20I,Durban,30 Aug 23,33.3,0,0
"AUSTRALIA TOUR OF INDIA, 2023",26(27),IND,ODI,Mumbai,17 Mar 23,96.3,1,1
"AUSTRALIA TOUR OF INDIA, 2022",24(22),IND,T20I,Hyderabad,25 Sep 22,109,3,0
"AUSTRALIA TOUR OF INDIA, 2022",17(10),IND,T20I,Mohali,20 Sep 22,170,3,0
"NEW ZEALAND TOUR OF AUSTRALIA, 2022",10(16),NZ,ODI,Cairns,11 Sep 22,62.5,1,0
"AUSTRALIA TOUR OF SRI LANKA, 2022",5(10),SL,ODI,Colombo,24 Jun 22,50,1,0
"AUSTRALIA TOUR OF SRI LANKA, 2022",0(1),SL,T20I,Pallekele,11 Jun 22,0,0,0
"AUSTRALIA TOUR OF PAKISTAN, 2022",24(15),PAK,T20I,Lahore,05 Apr 22,160,2,1
"SRI LANKA TOUR OF AUSTRALIA, 2022",23(20),SL,T20I,Melbourne,20 Feb 22,115,3,0
"SRI LANKA TOUR OF AUSTRALIA, 2022",40(20),SL,T20I,Melbourne,18 Feb 22,200,3,2
"SRI LANKA TOUR OF AUSTRALIA, 2022",21*(18),SL,T20I,Canberra,15 Feb 22,116.6,2,0
"SRI LANKA TOUR OF AUSTRALIA, 2022",48(32),SL,T20I,Sydney,13 Feb 22,150,5,0
"SRI LANKA TOUR OF AUSTRALIA, 2022",23(18),SL,T20I,Sydney,11 Feb 22,127.7,3,0
