Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
INDIAN PREMIER LEAGUE 2025,7(5),DC,T20,Ahmedabad,19 Apr 25,140,1,0
INDIAN PREMIER LEAGUE 2025,60(38),LSG,T20,Lucknow,12 Apr 25,157.8,6,1
INDIAN PREMIER LEAGUE 2025,2(3),RR,T20,Ahmedabad,09 Apr 25,66.6,0,0
INDIAN PREMIER LEAGUE 2025,61*(43),SRH,T20,Hyderabad,06 Apr 25,141.8,9,0
INDIAN PREMIER LEAGUE 2025,14(14),RCB,T20,Bengaluru,02 Apr 25,100,1,1
INDIAN PREMIER LEAGUE 2025,38(27),MI,T20,Ahmedabad,29 Mar 25,140.7,4,1
INDIAN PREMIER LEAGUE 2025,33(14),PBKS,T20,Ahmedabad,25 Mar 25,235.7,2,3
"ICC CHAMPIONS TROPHY, 2025",31(50),NZ,ODI,Dubai,09 Mar 25,62,0,1
"ICC CHAMPIONS TROPHY, 2025",8(11),AUS,ODI,Dubai,04 Mar 25,72.7,1,0
"ICC CHAMPIONS TROPHY, 2025",2(7),NZ,ODI,Dubai,02 Mar 25,28.5,0,0
"ICC CHAMPIONS TROPHY, 2025",46(52),PAK,ODI,Dubai,23 Feb 25,88.4,7,0
"ICC CHAMPIONS TROPHY, 2025",101*(129),BAN,ODI,Dubai,20 Feb 25,78.2,9,2
"ENGLAND TOUR OF INDIA, 2025",112(102),ENG,ODI,Ahmedabad,12 Feb 25,109.8,14,3
"ENGLAND TOUR OF INDIA, 2025",60(52),ENG,ODI,Cuttack,09 Feb 25,115.3,9,1
"ENGLAND TOUR OF INDIA, 2025",87(96),ENG,ODI,Nagpur,06 Feb 25,90.6,14,0
"INDIA TOUR OF AUSTRALIA, 2024-25",20 & 13,AUS,Test,Sydney,03 Jan 25,31.2 & 86.6,2 & 2,0 & 0
"INDIA TOUR OF AUSTRALIA, 2024-25",1 & DNB,AUS,Test,Brisbane,14 Dec 24,33.3 & DNB,0 & DNB,0 & DNB
"INDIA TOUR OF AUSTRALIA, 2024-25",31 & 28,AUS,Test,Adelaide,06 Dec 24,60.7 & 93.3,5 & 3,0 & 0
"NEW ZEALAND TOUR OF INDIA, 2024",90 & 1,NZ,Test,Mumbai,01 Nov 24,61.6 & 25,7 & 0,1 & 0
"NEW ZEALAND TOUR OF INDIA, 2024",30 & 23,NZ,Test,Pune,24 Oct 24,41.6 & 74.1,2 & 4,1 & 0
"BANGLADESH TOUR OF INDIA, 2024",39 & 6,BAN,Test,Kanpur,27 Sep 24,108.3 & 60,4 & 1,1 & 0
"BANGLADESH TOUR OF INDIA, 2024",0 & 119*,BAN,Test,Chennai,19 Sep 24,0 & 67.6,0 & 10,0 & 4
"INDIA TOUR OF SRI LANKA, 2024",6(14),SL,ODI,Colombo,07 Aug 24,42.8,0,0
"INDIA TOUR OF SRI LANKA, 2024",35(44),SL,ODI,Colombo,04 Aug 24,79.5,3,0
"INDIA TOUR OF SRI LANKA, 2024",16(35),SL,ODI,Colombo,02 Aug 24,45.7,2,0
"INDIA TOUR OF SRI LANKA, 2024",39(37),SL,T20I,Pallekele,30 Jul 24,105.4,3,0
"INDIA TOUR OF SRI LANKA, 2024",34(16),SL,T20I,Pallekele,27 Jul 24,212.5,6,1
"INDIA TOUR OF ZIMBABWE, 2024",13(14),ZIM,T20I,Harare,14 Jul 24,92.8,2,0
"INDIA TOUR OF ZIMBABWE, 2024",58*(39),ZIM,T20I,Harare,13 Jul 24,148.7,6,2
"INDIA TOUR OF ZIMBABWE, 2024",66(49),ZIM,T20I,Harare,10 Jul 24,134.6,7,3
"INDIA TOUR OF ZIMBABWE, 2024",2(4),ZIM,T20I,Harare,07 Jul 24,50,0,0
"INDIA TOUR OF ZIMBABWE, 2024",31(29),ZIM,T20I,Harare,06 Jul 24,106.9,5,0
INDIAN PREMIER LEAGUE 2024,104(55),CSK,T20,Ahmedabad,10 May 24,189,9,6
INDIAN PREMIER LEAGUE 2024,2(7),RCB,T20,Bengaluru,04 May 24,28.5,0,0
INDIAN PREMIER LEAGUE 2024,16(19),RCB,T20,Ahmedabad,28 Apr 24,84.2,1,0
INDIAN PREMIER LEAGUE 2024,6(5),DC,T20,Delhi,24 Apr 24,120,1,0
INDIAN PREMIER LEAGUE 2024,35(29),PBKS,T20,New Chandigarh,21 Apr 24,120.6,5,0
INDIAN PREMIER LEAGUE 2024,8(6),DC,T20,Ahmedabad,17 Apr 24,133.3,2,0
INDIAN PREMIER LEAGUE 2024,72(44),RR,T20,Jaipur,10 Apr 24,163.6,6,2
INDIAN PREMIER LEAGUE 2024,19(21),LSG,T20,Lucknow,07 Apr 24,90.4,2,0
INDIAN PREMIER LEAGUE 2024,89*(48),PBKS,T20,Ahmedabad,04 Apr 24,185.4,6,4
INDIAN PREMIER LEAGUE 2024,36(28),SRH,T20,Ahmedabad,31 Mar 24,128.5,2,1
INDIAN PREMIER LEAGUE 2024,8(5),CSK,T20,Chennai,26 Mar 24,160,0,1
INDIAN PREMIER LEAGUE 2024,31(22),MI,T20,Ahmedabad,24 Mar 24,140.9,3,1
"ENGLAND TOUR OF INDIA, 2024",110 & DNB,ENG,Test,Dharamsala,07 Mar 24,73.3 & DNB,12 & DNB,5 & DNB
"ENGLAND TOUR OF INDIA, 2024",38 & 52*,ENG,Test,Ranchi,23 Feb 24,58.4 & 41.9,6 & 0,0 & 2
"ENGLAND TOUR OF INDIA, 2024",0 & 91,ENG,Test,Rajkot,15 Feb 24,0 & 60.2,0 & 9,0 & 2
"ENGLAND TOUR OF INDIA, 2024",34 & 104,ENG,Test,Visakhapatnam,02 Feb 24,73.9 & 70.7,5 & 11,0 & 2
"ENGLAND TOUR OF INDIA, 2024",23 & 0,ENG,Test,Hyderabad,25 Jan 24,34.8 & 0,2 & 0,0 & 0
"AFGHANISTAN TOUR OF INDIA, 2024",23(12),AFG,T20I,Mohali,11 Jan 24,191.6,5,0
"INDIA TOUR OF SOUTH AFRICA, 2023-24",36 & 10,RSA,Test,Cape Town,03 Jan 24,65.4 & 90.9,5 & 2,0 & 0
"INDIA TOUR OF SOUTH AFRICA, 2023-24",2 & 26,RSA,Test,Centurion,26 Dec 23,16.6 & 70.2,0 & 6,0 & 0
"INDIA TOUR OF SOUTH AFRICA, 2023-24",8(6),RSA,T20I,Johannesburg,14 Dec 23,133.3,2,0
"INDIA TOUR OF SOUTH AFRICA, 2023-24",0(2),RSA,T20I,Gqeberha,12 Dec 23,0,0,0
ICC CRICKET WORLD CUP 2023,4(7),AUS,ODI,Ahmedabad,19 Nov 23,57.1,0,0
ICC CRICKET WORLD CUP 2023,80*(66),NZ,ODI,Mumbai,15 Nov 23,121.2,8,3
ICC CRICKET WORLD CUP 2023,51(32),NED,ODI,Bengaluru,12 Nov 23,159.3,3,4
ICC CRICKET WORLD CUP 2023,23(24),RSA,ODI,Kolkata,05 Nov 23,95.8,4,1
ICC CRICKET WORLD CUP 2023,92(92),SL,ODI,Mumbai,02 Nov 23,100,11,2
ICC CRICKET WORLD CUP 2023,9(13),ENG,ODI,Lucknow,29 Oct 23,69.2,1,0
ICC CRICKET WORLD CUP 2023,26(31),NZ,ODI,Dharamsala,22 Oct 23,83.8,5,0
ICC CRICKET WORLD CUP 2023,53(55),BAN,ODI,Pune,19 Oct 23,96.3,5,2
ICC CRICKET WORLD CUP 2023,16(11),PAK,ODI,Ahmedabad,14 Oct 23,145.4,4,0
"AUSTRALIA TOUR OF INDIA, 2023",104(97),AUS,ODI,Indore,24 Sep 23,107.2,6,4
"AUSTRALIA TOUR OF INDIA, 2023",74(63),AUS,ODI,Mohali,22 Sep 23,117.4,7,2
"ASIA CUP, 2023",27*(19),SL,ODI,Colombo,17 Sep 23,142.1,6,0
"ASIA CUP, 2023",121(133),BAN,ODI,Colombo,15 Sep 23,90.9,8,5
"ASIA CUP, 2023",19(25),SL,ODI,Colombo,12 Sep 23,76,2,0
"ASIA CUP, 2023",58(52),PAK,ODI,Colombo,10 Sep 23,111.5,10,0
"ASIA CUP, 2023",67*(62),NEP,ODI,Pallekele,04 Sep 23,108,8,1
"ASIA CUP, 2023",10(32),PAK,ODI,Pallekele,02 Sep 23,31.2,1,0
"INDIA TOUR OF WEST INDIES, 2023",9(9),WI,T20I,"Lauderhill, Florida",13 Aug 23,100,1,0
"INDIA TOUR OF WEST INDIES, 2023",77(47),WI,T20I,"Lauderhill, Florida",12 Aug 23,163.8,3,5
"INDIA TOUR OF WEST INDIES, 2023",6(11),WI,T20I,Guyana,08 Aug 23,54.5,1,0
"INDIA TOUR OF WEST INDIES, 2023",7(9),WI,T20I,Guyana,06 Aug 23,77.7,0,1
"INDIA TOUR OF WEST INDIES, 2023",3(9),WI,T20I,"Tarouba, Trinidad",03 Aug 23,33.3,0,0
"INDIA TOUR OF WEST INDIES, 2023",85(92),WI,ODI,"Tarouba, Trinidad",01 Aug 23,92.3,11,0
"INDIA TOUR OF WEST INDIES, 2023",34(49),WI,ODI,"Bridgetown, Barbados",29 Jul 23,69.3,5,0
"INDIA TOUR OF WEST INDIES, 2023",7(16),WI,ODI,"Bridgetown, Barbados",27 Jul 23,43.7,1,0
"INDIA TOUR OF WEST INDIES, 2023",10 & 29*,WI,Test,"Port of Spain, Trinidad",20 Jul 23,83.3 & 78.3,2 & 1,0 & 0
"INDIA TOUR OF WEST INDIES, 2023",6 & DNB,WI,Test,"Roseau, Dominica",12 Jul 23,54.5 & DNB,1 & DNB,0 & DNB
ICC WORLD TEST CHAMPIONSHIP FINAL 2023,13 & 18,AUS,Test,London,07 Jun 23,86.6 & 94.7,2 & 2,0 & 0
INDIAN PREMIER LEAGUE 2023,39(20),CSK,T20,Ahmedabad,29 May 23,195,7,0
INDIAN PREMIER LEAGUE 2023,129(60),MI,T20,Ahmedabad,26 May 23,215,7,10
INDIAN PREMIER LEAGUE 2023,42(38),CSK,T20,Chennai,23 May 23,110.5,4,1
INDIAN PREMIER LEAGUE 2023,104*(52),RCB,T20,Bengaluru,21 May 23,200,5,8
INDIAN PREMIER LEAGUE 2023,101(58),SRH,T20,Ahmedabad,15 May 23,174.1,13,1
INDIAN PREMIER LEAGUE 2023,6(9),MI,T20,Mumbai,12 May 23,66.6,0,0
INDIAN PREMIER LEAGUE 2023,94*(51),LSG,T20,Ahmedabad,07 May 23,184.3,2,7
INDIAN PREMIER LEAGUE 2023,36(35),RR,T20,Jaipur,05 May 23,102.8,6,0
INDIAN PREMIER LEAGUE 2023,6(7),DC,T20,Ahmedabad,02 May 23,85.7,1,0
INDIAN PREMIER LEAGUE 2023,49(35),KKR,T20,Kolkata,29 Apr 23,140,8,0
INDIAN PREMIER LEAGUE 2023,56(34),MI,T20,Ahmedabad,25 Apr 23,164.7,7,1
INDIAN PREMIER LEAGUE 2023,0(2),LSG,T20,Lucknow,22 Apr 23,0,0,0
INDIAN PREMIER LEAGUE 2023,45(34),RR,T20,Ahmedabad,16 Apr 23,132.3,4,1
INDIAN PREMIER LEAGUE 2023,67(49),PBKS,T20,Mohali,13 Apr 23,136.7,7,1
INDIAN PREMIER LEAGUE 2023,39(31),KKR,T20,Ahmedabad,09 Apr 23,125.8,5,0
INDIAN PREMIER LEAGUE 2023,14(13),DC,T20,Delhi,04 Apr 23,107.6,3,0
INDIAN PREMIER LEAGUE 2023,63(36),CSK,T20,Ahmedabad,31 Mar 23,175,6,3
"AUSTRALIA TOUR OF INDIA, 2023",37(49),AUS,ODI,Chennai,22 Mar 23,75.5,4,1
"AUSTRALIA TOUR OF INDIA, 2023",0(2),AUS,ODI,Visakhapatnam,19 Mar 23,0,0,0
"AUSTRALIA TOUR OF INDIA, 2023",20(31),AUS,ODI,Mumbai,17 Mar 23,64.5,3,0
"AUSTRALIA TOUR OF INDIA, 2023",128 & DNB,AUS,Test,Ahmedabad,09 Mar 23,54.4 & DNB,12 & DNB,1 & DNB
"AUSTRALIA TOUR OF INDIA, 2023",21 & 5,AUS,Test,Indore,01 Mar 23,116.6 & 33.3,3 & 0,0 & 0
"NEW ZEALAND TOUR OF INDIA, 2023",126*(63),NZ,T20I,Ahmedabad,01 Feb 23,200,12,7
"NEW ZEALAND TOUR OF INDIA, 2023",11(9),NZ,T20I,Lucknow,29 Jan 23,122.2,2,0
"NEW ZEALAND TOUR OF INDIA, 2023",7(6),NZ,T20I,Ranchi,27 Jan 23,116.6,1,0
"NEW ZEALAND TOUR OF INDIA, 2023",112(78),NZ,ODI,Indore,24 Jan 23,143.5,13,5
"NEW ZEALAND TOUR OF INDIA, 2023",40*(53),NZ,ODI,Raipur,21 Jan 23,75.4,6,0
"NEW ZEALAND TOUR OF INDIA, 2023",208(149),NZ,ODI,Hyderabad,18 Jan 23,139.6,19,9
"SRI LANKA TOUR OF INDIA, 2023",116(97),SL,ODI,Thiruvananthapuram,15 Jan 23,119.5,14,2
"SRI LANKA TOUR OF INDIA, 2023",21(12),SL,ODI,Kolkata,12 Jan 23,175,5,0
"SRI LANKA TOUR OF INDIA, 2023",70(60),SL,ODI,Guwahati,10 Jan 23,116.6,11,0
"SRI LANKA TOUR OF INDIA, 2023",46(36),SL,T20I,Rajkot,07 Jan 23,127.7,2,3
"SRI LANKA TOUR OF INDIA, 2023",5(3),SL,T20I,Pune,05 Jan 23,166.6,1,0
"SRI LANKA TOUR OF INDIA, 2023",7(5),SL,T20I,Mumbai,03 Jan 23,140,1,0
"INDIA TOUR OF BANGLADESH, 2022",20 & 7,BAN,Test,Dhaka,22 Dec 22,51.2 & 20,1 & 0,1 & 0
"INDIA TOUR OF BANGLADESH, 2022",20 & 110,BAN,Test,Chattogram,14 Dec 22,50 & 72.3,3 & 10,0 & 3
"INDIA TOUR OF NEW ZEALAND, 2022",13(22),NZ,ODI,Christchurch,30 Nov 22,59,2,0
"INDIA TOUR OF NEW ZEALAND, 2022",45*(42),NZ,ODI,Hamilton,27 Nov 22,107.1,4,1
"INDIA TOUR OF NEW ZEALAND, 2022",50(65),NZ,ODI,Auckland,25 Nov 22,76.9,1,3
"SOUTH AFRICA TOUR OF INDIA, 2022",49(57),RSA,ODI,Delhi,11 Oct 22,85.9,8,0
"SOUTH AFRICA TOUR OF INDIA, 2022",28(26),RSA,ODI,Ranchi,09 Oct 22,107.6,5,0
"SOUTH AFRICA TOUR OF INDIA, 2022",3(7),RSA,ODI,Lucknow,06 Oct 22,42.8,0,0
"INDIA TOUR OF ZIMBABWE, 2022",130(97),ZIM,ODI,Harare,22 Aug 22,134,15,1
"INDIA TOUR OF ZIMBABWE, 2022",33(34),ZIM,ODI,Harare,20 Aug 22,97,6,0
"INDIA TOUR OF ZIMBABWE, 2022",82*(72),ZIM,ODI,Harare,18 Aug 22,113.8,10,1
"INDIA TOUR OF WEST INDIES, 2022",98*(98),WI,ODI,"Port of Spain, Trinidad",27 Jul 22,100,7,2
"INDIA TOUR OF WEST INDIES, 2022",43(49),WI,ODI,"Port of Spain, Trinidad",24 Jul 22,87.7,5,0
"INDIA TOUR OF WEST INDIES, 2022",64(53),WI,ODI,"Port of Spain, Trinidad",22 Jul 22,120.7,6,2
"INDIA TOUR OF ENGLAND, 2022",17 & 4,ENG,Test,Birmingham,01 Jul 22,70.8 & 133.3,4 & 1,0 & 0
INDIAN PREMIER LEAGUE 2022,45*(43),RR,T20,Ahmedabad,29 May 22,104.6,3,1
INDIAN PREMIER LEAGUE 2022,35(21),RR,T20,Kolkata,24 May 22,166.6,5,1
INDIAN PREMIER LEAGUE 2022,1(4),RCB,T20,Mumbai,19 May 22,25,0,0
INDIAN PREMIER LEAGUE 2022,18(17),CSK,T20,Mumbai,15 May 22,105.8,3,0
INDIAN PREMIER LEAGUE 2022,63*(49),LSG,T20,Pune,10 May 22,128.5,7,0
INDIAN PREMIER LEAGUE 2022,52(36),MI,T20,Mumbai,06 May 22,144.4,6,2
INDIAN PREMIER LEAGUE 2022,9(6),PBKS,T20,Navi Mumbai,03 May 22,150,2,0
INDIAN PREMIER LEAGUE 2022,31(28),RCB,T20,Mumbai,30 Apr 22,110.7,3,1
INDIAN PREMIER LEAGUE 2022,22(24),SRH,T20,Mumbai,27 Apr 22,91.6,1,1
INDIAN PREMIER LEAGUE 2022,7(5),KKR,T20,Navi Mumbai,23 Apr 22,140,1,0
INDIAN PREMIER LEAGUE 2022,0(1),CSK,T20,Pune,17 Apr 22,0,0,0
INDIAN PREMIER LEAGUE 2022,13(14),RR,T20,Navi Mumbai,14 Apr 22,92.8,2,0
INDIAN PREMIER LEAGUE 2022,7(9),SRH,T20,Navi Mumbai,11 Apr 22,77.7,1,0
INDIAN PREMIER LEAGUE 2022,96(59),PBKS,T20,Mumbai,08 Apr 22,162.7,11,1
INDIAN PREMIER LEAGUE 2022,84(46),DC,T20,Pune,02 Apr 22,182.6,6,4
INDIAN PREMIER LEAGUE 2022,0(3),LSG,T20,Mumbai,28 Mar 22,0,0,0
"NEW ZEALAND TOUR OF INDIA, 2021",44 & 47,NZ,Test,Mumbai,03 Dec 21,61.9 & 62.6,7 & 4,1 & 1
"NEW ZEALAND TOUR OF INDIA, 2021",52 & 1,NZ,Test,Kanpur,25 Nov 21,55.9 & 33.3,5 & 0,1 & 0
INDIAN PREMIER LEAGUE 2021,51(43),CSK,T20,Dubai,15 Oct 21,118.6,6,0
INDIAN PREMIER LEAGUE 2021,46(46),DC,T20,Sharjah,13 Oct 21,100,1,1
INDIAN PREMIER LEAGUE 2021,29(18),RCB,T20,Sharjah,11 Oct 21,161.1,4,0
INDIAN PREMIER LEAGUE 2021,56(44),RR,T20,Sharjah,07 Oct 21,127.2,4,2
INDIAN PREMIER LEAGUE 2021,57(51),SRH,T20,Dubai,03 Oct 21,111.7,10,0
INDIAN PREMIER LEAGUE 2021,7(7),PBKS,T20,Dubai,01 Oct 21,100,1,0
INDIAN PREMIER LEAGUE 2021,30(33),DC,T20,Sharjah,28 Sep 21,90.9,1,2
INDIAN PREMIER LEAGUE 2021,9(5),CSK,T20,Abu Dhabi,26 Sep 21,180,2,0
INDIAN PREMIER LEAGUE 2021,13(9),MI,T20,Abu Dhabi,23 Sep 21,144.4,1,1
INDIAN PREMIER LEAGUE 2021,48(34),RCB,T20,Abu Dhabi,20 Sep 21,141.1,6,1
ICC WORLD TEST CHAMPIONSHIP FINAL 2021,28 & 8,NZ,Test,Southampton,18 Jun 21,43.7 & 24.2,3 & 0,0 & 0
INDIAN PREMIER LEAGUE 2021,43(38),DC,T20,Ahmedabad,29 Apr 21,113.1,3,1
INDIAN PREMIER LEAGUE 2021,9(8),PBKS,T20,Ahmedabad,26 Apr 21,112.5,2,0
INDIAN PREMIER LEAGUE 2021,11(19),RR,T20,Mumbai,24 Apr 21,57.8,1,0
INDIAN PREMIER LEAGUE 2021,0(1),CSK,T20,Mumbai,21 Apr 21,0,0,0
INDIAN PREMIER LEAGUE 2021,21(9),RCB,T20,Chennai,18 Apr 21,233.3,2,2
INDIAN PREMIER LEAGUE 2021,33(24),MI,T20,Chennai,13 Apr 21,137.5,5,1
INDIAN PREMIER LEAGUE 2021,15(13),SRH,T20,Chennai,11 Apr 21,115.3,1,1
"ENGLAND TOUR OF INDIA, 2021",0 & DNB,ENG,Test,Ahmedabad,04 Mar 21,0 & DNB,0 & DNB,0 & DNB
"ENGLAND TOUR OF INDIA, 2021",11 & 15*,ENG,Test,Ahmedabad,24 Feb 21,21.5 & 71.4,2 & 1,0 & 1
"ENGLAND TOUR OF INDIA, 2021",0 & 14,ENG,Test,Chennai,13 Feb 21,0 & 50,0 & 0,0 & 1
"ENGLAND TOUR OF INDIA, 2021",29 & 50,ENG,Test,Chennai,05 Feb 21,103.5 & 60.2,5 & 7,0 & 1
"INDIA TOUR OF AUSTRALIA, 2020-21",7 & 91,AUS,Test,Brisbane,15 Jan 21,46.6 & 62.3,1 & 8,0 & 2
"INDIA TOUR OF AUSTRALIA, 2020-21",50 & 31,AUS,Test,Sydney,07 Jan 21,49.5 & 48.4,8 & 4,0 & 0
"INDIA TOUR OF AUSTRALIA, 2020-21",45 & 35*,AUS,Test,Melbourne,26 Dec 20,69.2 & 97.2,8 & 7,0 & 0
"INDIA TOUR OF AUSTRALIA, 2020-21",33(39),AUS,ODI,Canberra,02 Dec 20,84.6,3,1
INDIAN PREMIER LEAGUE 2020,36(24),RR,T20,Dubai,01 Nov 20,150,6,0
INDIAN PREMIER LEAGUE 2020,26(17),CSK,T20,Dubai,29 Oct 20,152.9,4,0
INDIAN PREMIER LEAGUE 2020,57(45),PBKS,T20,Sharjah,26 Oct 20,126.6,3,4
INDIAN PREMIER LEAGUE 2020,9(8),DC,T20,Abu Dhabi,24 Oct 20,112.5,2,0
INDIAN PREMIER LEAGUE 2020,1(6),RCB,T20,Abu Dhabi,21 Oct 20,16.6,0,0
INDIAN PREMIER LEAGUE 2020,36(37),SRH,T20,Abu Dhabi,18 Oct 20,97.3,5,0
INDIAN PREMIER LEAGUE 2020,21(23),MI,T20,Abu Dhabi,16 Oct 20,91.3,2,0
INDIAN PREMIER LEAGUE 2020,34(25),RCB,T20,Sharjah,12 Oct 20,136,3,1
INDIAN PREMIER LEAGUE 2020,57(47),PBKS,T20,Abu Dhabi,10 Oct 20,121.2,5,0
INDIAN PREMIER LEAGUE 2020,11(12),CSK,T20,Abu Dhabi,07 Oct 20,91.6,1,0
INDIAN PREMIER LEAGUE 2020,28(22),DC,T20,Sharjah,03 Oct 20,127.2,2,1
INDIAN PREMIER LEAGUE 2020,47(34),RR,T20,Dubai,30 Sep 20,138.2,5,1
INDIAN PREMIER LEAGUE 2020,70*(62),SRH,T20,Abu Dhabi,26 Sep 20,112.9,5,2
INDIAN PREMIER LEAGUE 2020,7(11),MI,T20,Abu Dhabi,23 Sep 20,63.6,1,0
INDIAN PREMIER LEAGUE 2019,9(16),MI,T20,Mumbai,05 May 19,56.2,0,0
INDIAN PREMIER LEAGUE 2019,65*(49),PBKS,T20,Mohali,03 May 19,132.6,5,2
INDIAN PREMIER LEAGUE 2019,76(45),MI,T20,Kolkata,28 Apr 19,168.8,6,4
INDIAN PREMIER LEAGUE 2019,14(14),RR,T20,Kolkata,25 Apr 19,100,2,0
INDIAN PREMIER LEAGUE 2019,3(4),SRH,T20,Hyderabad,21 Apr 19,75,0,0
INDIAN PREMIER LEAGUE 2019,9(11),RCB,T20,Kolkata,19 Apr 19,81.8,1,0
INDIAN PREMIER LEAGUE 2019,15(20),CSK,T20,Kolkata,14 Apr 19,75,0,0
INDIAN PREMIER LEAGUE 2019,65(39),DC,T20,Kolkata,12 Apr 19,166.6,7,2
INDIAN PREMIER LEAGUE 2019,9(12),CSK,T20,Chennai,09 Apr 19,75,0,0
