Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
"PAKISTAN TOUR OF SOUTH AFRICA, 2024 -25",DNB,RSA,T20I,Centurion,13 Dec 24,DNB,DNB,DNB
"PAKISTAN TOUR OF SOUTH AFRICA, 2024 -25",9(6),RSA,T20I,Durban,10 Dec 24,150,1,0
"PAKISTAN TOUR OF AUSTRALIA, 2024",16(12),AUS,T20I,Hobart,18 Nov 24,133.3,2,1
"PAKISTAN TOUR OF AUSTRALIA, 2024",0(4),AUS,T20I,Sydney,16 Nov 24,0,0,0
"PAKISTAN TOUR OF AUSTRALIA, 2024",11(6),AUS,T20I,Brisbane,14 Nov 24,183.3,0,1
"PAKISTAN TOUR OF AUSTRALIA, 2024",DNB,AUS,ODI,Perth,10 Nov 24,DNB,DNB,DNB
"PAKISTAN TOUR OF AUSTRALIA, 2024",DNB,AUS,ODI,Adelaide,08 Nov 24,DNB,DNB,DNB
"PAKISTAN TOUR OF AUSTRALIA, 2024",24(19),AUS,ODI,Melbourne,04 Nov 24,126.3,3,1
"ENGLAND TOUR OF PAKISTAN, 2024",26 & 10,ENG,Test,Multan,07 Oct 24,53 & 71.4,2 & 1,1 & 0
"BANGLADESH TOUR OF PAKISTAN, 2024",29* & 2,BAN,Test,Rawalpindi,21 Aug 24,120.8 & 12.5,1 & 0,2 & 0
ICC MENS T20 WORLD CUP 2024,13*(5),IRE,T20I,"Lauderhill, Florida",16 Jun 24,260,0,2
ICC MENS T20 WORLD CUP 2024,DNB,CAN,T20I,New York,11 Jun 24,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2024,0*(1),IND,T20I,New York,09 Jun 24,0,0,0
ICC MENS T20 WORLD CUP 2024,23*(16),USA,T20I,Dallas,06 Jun 24,143.7,1,2
"PAKISTAN TOUR OF ENGLAND, 2024",0(2),ENG,T20I,London,30 May 24,0,0,0
"PAKISTAN TOUR OF ENGLAND, 2024",9(11),ENG,T20I,Birmingham,25 May 24,81.8,0,0
"PAKISTAN TOUR OF IRELAND, 2024",DNB,IRE,T20I,Dublin,14 May 24,DNB,DNB,DNB
"PAKISTAN TOUR OF IRELAND, 2024",DNB,IRE,T20I,Dublin,12 May 24,DNB,DNB,DNB
"PAKISTAN TOUR OF IRELAND, 2024",14*(8),IRE,T20I,Dublin,10 May 24,175,0,2
"NEW ZEALAND TOUR OF PAKISTAN, 2024",DNB,NZ,T20I,Lahore,27 Apr 24,DNB,DNB,DNB
"NEW ZEALAND TOUR OF PAKISTAN, 2024",DNB,NZ,T20I,Rawalpindi,21 Apr 24,DNB,DNB,DNB
"NEW ZEALAND TOUR OF PAKISTAN, 2024",DNB,NZ,T20I,Rawalpindi,20 Apr 24,DNB,DNB,DNB
"PAKISTAN TOUR OF NEW ZEALAND, 2024",1(6),NZ,T20I,Christchurch,21 Jan 24,16.6,0,0
"PAKISTAN TOUR OF NEW ZEALAND, 2024",DNB,NZ,T20I,Christchurch,19 Jan 24,DNB,DNB,DNB
"PAKISTAN TOUR OF NEW ZEALAND, 2024",16*(11),NZ,T20I,Dunedin,17 Jan 24,145.4,1,1
"PAKISTAN TOUR OF NEW ZEALAND, 2024",22(13),NZ,T20I,Hamilton,14 Jan 24,169.2,1,2
"PAKISTAN TOUR OF NEW ZEALAND, 2024",0(2),NZ,T20I,Auckland,12 Jan 24,0,0,0
"PAKISTAN TOUR OF AUSTRALIA, 2023-24",21 & 0,AUS,Test,Melbourne,26 Dec 23,75 & 0,4 & 0,0 & 0
"PAKISTAN TOUR OF AUSTRALIA, 2023-24",4 & 3*,AUS,Test,Perth,14 Dec 23,28.5 & 33.3,1 & 0,0 & 0
ICC CRICKET WORLD CUP 2023,25(23),ENG,ODI,Kolkata,11 Nov 23,108.7,3,1
ICC CRICKET WORLD CUP 2023,DNB,NZ,ODI,Bengaluru,04 Nov 23,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2023,DNB,BAN,ODI,Kolkata,31 Oct 23,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2023,2(4),RSA,ODI,Chennai,27 Oct 23,50,0,0
ICC CRICKET WORLD CUP 2023,3*(3),AFG,ODI,Chennai,23 Oct 23,100,0,0
ICC CRICKET WORLD CUP 2023,10(8),AUS,ODI,Bengaluru,20 Oct 23,125,2,0
ICC CRICKET WORLD CUP 2023,2*(10),IND,ODI,Ahmedabad,14 Oct 23,20,0,0
ICC CRICKET WORLD CUP 2023,DNB,SL,ODI,Hyderabad,10 Oct 23,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2023,13*(12),NED,ODI,Hyderabad,06 Oct 23,108.3,2,0
"ASIA CUP, 2023",1*(1),SL,ODI,Colombo,14 Sep 23,100,0,0
"ASIA CUP, 2023",7*(6),IND,ODI,Colombo,10 Sep 23,116.6,0,1
"ASIA CUP, 2023",DNB,BAN,ODI,Lahore,06 Sep 23,DNB,DNB,DNB
"ASIA CUP, 2023",DNB,NEP,ODI,Multan,30 Aug 23,DNB,DNB,DNB
"AFGHANISTAN V PAKISTAN IN SRI LANKA, 2023",2*(1),AFG,ODI,Colombo,26 Aug 23,200,0,0
"AFGHANISTAN V PAKISTAN IN SRI LANKA, 2023",4(5),AFG,ODI,Hambantota,24 Aug 23,80,0,0
"AFGHANISTAN V PAKISTAN IN SRI LANKA, 2023",2(8),AFG,ODI,Hambantota,22 Aug 23,25,0,0
"PAKISTAN TOUR OF SRI LANKA, 2023",DNB & DNB,SL,Test,Colombo,24 Jul 23,DNB & DNB,DNB & DNB,DNB & DNB
"PAKISTAN TOUR OF SRI LANKA, 2023",9 & DNB,SL,Test,Galle,16 Jul 23,64.2 & DNB,2 & DNB,0 & DNB
"NEW ZEALAND TOUR OF PAKISTAN, 2023",0(2),NZ,ODI,Karachi,07 May 23,0,0,0
"NEW ZEALAND TOUR OF PAKISTAN, 2023",23*(7),NZ,ODI,Karachi,05 May 23,328.5,1,3
"NEW ZEALAND TOUR OF PAKISTAN, 2023",DNB,NZ,ODI,Karachi,03 May 23,DNB,DNB,DNB
"NEW ZEALAND TOUR OF PAKISTAN, 2023",DNB,NZ,ODI,Rawalpindi,27 Apr 23,DNB,DNB,DNB
"NEW ZEALAND TOUR OF PAKISTAN, 2023",DNB,NZ,T20I,Rawalpindi,24 Apr 23,DNB,DNB,DNB
"NEW ZEALAND TOUR OF PAKISTAN, 2023",6(6),NZ,T20I,Lahore,17 Apr 23,100,1,0
"NEW ZEALAND TOUR OF PAKISTAN, 2023",DNB,NZ,T20I,Lahore,15 Apr 23,DNB,DNB,DNB
"NEW ZEALAND TOUR OF PAKISTAN, 2023",1(2),NZ,T20I,Lahore,14 Apr 23,50,0,0
ICC MENS T20 WORLD CUP 2022,5*(3),ENG,T20I,Melbourne,13 Nov 22,166.6,1,0
ICC MENS T20 WORLD CUP 2022,DNB,NZ,T20I,Sydney,09 Nov 22,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2022,DNB,BAN,T20I,Adelaide,06 Nov 22,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2022,DNB,RSA,T20I,Sydney,03 Nov 22,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2022,DNB,NED,T20I,Perth,30 Oct 22,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2022,1(1),ZIM,T20I,Perth,27 Oct 22,100,0,0
ICC MENS T20 WORLD CUP 2022,16(8),IND,T20I,Melbourne,23 Oct 22,200,1,1
"PAKISTAN TOUR OF SRI LANKA, 2022",0 & DNB,SL,Test,Galle,16 Jul 22,0 & DNB,0 & DNB,0 & DNB
"WEST INDIES TOUR OF PAKISTAN, 2021-22",15*(6),WI,ODI,Multan,10 Jun 22,250,3,0
"WEST INDIES TOUR OF PAKISTAN, 2021-22",DNB,WI,ODI,Multan,08 Jun 22,DNB,DNB,DNB
"AUSTRALIA TOUR OF PAKISTAN, 2022",0(2),AUS,T20I,Lahore,05 Apr 22,0,0,0
"AUSTRALIA TOUR OF PAKISTAN, 2022",DNB,AUS,ODI,Lahore,02 Apr 22,DNB,DNB,DNB
"AUSTRALIA TOUR OF PAKISTAN, 2022",DNB,AUS,ODI,Lahore,31 Mar 22,DNB,DNB,DNB
"AUSTRALIA TOUR OF PAKISTAN, 2022",0* & 5,AUS,Test,Lahore,21 Mar 22,0 & 71.4,0 & 1,0 & 0
"AUSTRALIA TOUR OF PAKISTAN, 2022",19 & DNB,AUS,Test,Karachi,12 Mar 22,76 & DNB,3 & DNB,1 & DNB
"AUSTRALIA TOUR OF PAKISTAN, 2022",DNB & DNB,AUS,Test,Rawalpindi,04 Mar 22,DNB & DNB,DNB & DNB,DNB & DNB
"WEST INDIES TOUR OF PAKISTAN, 2021-22",DNB,WI,T20I,Karachi,14 Dec 21,DNB,DNB,DNB
"WEST INDIES TOUR OF PAKISTAN, 2021-22",DNB,WI,T20I,Karachi,13 Dec 21,DNB,DNB,DNB
"PAKISTAN TOUR OF BANGLADESH, 2021",DNB & DNB,BAN,Test,Dhaka,04 Dec 21,DNB & DNB,DNB & DNB,DNB & DNB
"PAKISTAN TOUR OF BANGLADESH, 2021",13* & DNB,BAN,Test,Chattogram,26 Nov 21,40.6 & DNB,2 & DNB,0 & DNB
"PAKISTAN TOUR OF BANGLADESH, 2021",DNB,BAN,T20I,Dhaka,20 Nov 21,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,DNB,AUS,T20I,Dubai,11 Nov 21,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,DNB,SCO,T20I,Sharjah,07 Nov 21,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,DNB,NAM,T20I,Abu Dhabi,02 Nov 21,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,DNB,AFG,T20I,Dubai,29 Oct 21,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,DNB,NZ,T20I,Sharjah,26 Oct 21,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,DNB,IND,T20I,Dubai,24 Oct 21,DNB,DNB,DNB
"PAKISTAN TOUR OF WEST INDIES, 2021",19 & DNB,WI,Test,"Kingston, Jamaica",20 Aug 21,57.5 & DNB,2 & DNB,0 & DNB
"PAKISTAN TOUR OF WEST INDIES, 2021",DNB & 0,WI,Test,"Kingston, Jamaica",12 Aug 21,DNB & 0,DNB & 0,DNB & 0
"PAKISTAN TOUR OF WEST INDIES, 2021",DNB,WI,T20I,Guyana,31 Jul 21,DNB,DNB,DNB
"PAKISTAN TOUR OF ENGLAND, 2021",DNB,ENG,T20I,Manchester,20 Jul 21,DNB,DNB,DNB
"PAKISTAN TOUR OF ENGLAND, 2021",2(4),ENG,T20I,Leeds,18 Jul 21,50,0,0
"PAKISTAN TOUR OF ENGLAND, 2021",DNB,ENG,T20I,Nottingham,16 Jul 21,DNB,DNB,DNB
"PAKISTAN TOUR OF ENGLAND, 2021",0(1),ENG,ODI,Birmingham,13 Jul 21,0,0,0
"PAKISTAN TOUR OF ENGLAND, 2021",18*(31),ENG,ODI,London,10 Jul 21,58,1,0
"PAKISTAN TOUR OF ENGLAND, 2021",12(22),ENG,ODI,Cardiff,08 Jul 21,54.5,1,0
"PAKISTAN TOUR OF ZIMBABWE, 2021",DNB & DNB,ZIM,Test,Harare,07 May 21,DNB & DNB,DNB & DNB,DNB & DNB
"PAKISTAN TOUR OF ZIMBABWE, 2021",4* & DNB,ZIM,Test,Harare,29 Apr 21,50 & DNB,1 & DNB,0 & DNB
"PAKISTAN TOUR OF SOUTH AFRICA, 2021",DNB,RSA,T20I,Centurion,16 Apr 21,DNB,DNB,DNB
"PAKISTAN TOUR OF SOUTH AFRICA, 2021",DNB,RSA,T20I,Centurion,14 Apr 21,DNB,DNB,DNB
"PAKISTAN TOUR OF SOUTH AFRICA, 2021",7*(7),RSA,T20I,Johannesburg,12 Apr 21,100,1,0
"PAKISTAN TOUR OF SOUTH AFRICA, 2021",DNB,RSA,T20I,Johannesburg,10 Apr 21,DNB,DNB,DNB
"PAKISTAN TOUR OF SOUTH AFRICA, 2021",DNB,RSA,ODI,Centurion,07 Apr 21,DNB,DNB,DNB
"PAKISTAN TOUR OF SOUTH AFRICA, 2021",5(15),RSA,ODI,Johannesburg,04 Apr 21,33.3,1,0
"PAKISTAN TOUR OF SOUTH AFRICA, 2021",DNB,RSA,ODI,Centurion,02 Apr 21,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF PAKISTAN, 2021",DNB,RSA,T20I,Lahore,14 Feb 21,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF PAKISTAN, 2021",DNB,RSA,T20I,Lahore,13 Feb 21,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF PAKISTAN, 2021",DNB,RSA,T20I,Lahore,11 Feb 21,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF PAKISTAN, 2021",0 & 4,RSA,Test,Rawalpindi,04 Feb 21,0 & 40,0 & 1,0 & 0
"SOUTH AFRICA TOUR OF PAKISTAN, 2021",0 & DNB,RSA,Test,Karachi,26 Jan 21,0 & DNB,0 & DNB,0 & DNB
"PAKISTAN TOUR OF NEW ZEALAND, 2020-21",4 & 7,NZ,Test,Christchurch,03 Jan 21,19 & 26.9,0 & 1,0 & 0
"PAKISTAN TOUR OF NEW ZEALAND, 2020-21",6 & 8*,NZ,Test,Mount Maunganui,26 Dec 20,20 & 26.6,0 & 2,0 & 0
"PAKISTAN TOUR OF NEW ZEALAND, 2020-21",DNB,NZ,T20I,Napier,22 Dec 20,DNB,DNB,DNB
"PAKISTAN TOUR OF NEW ZEALAND, 2020-21",DNB,NZ,T20I,Hamilton,20 Dec 20,DNB,DNB,DNB
"PAKISTAN TOUR OF NEW ZEALAND, 2020-21",10*(5),NZ,T20I,Auckland,18 Dec 20,200,0,1
"ZIMBABWE TOUR OF PAKISTAN, 2020",2(5),ZIM,ODI,Rawalpindi,03 Nov 20,40,0,0
"ZIMBABWE TOUR OF PAKISTAN, 2020",DNB,ZIM,ODI,Rawalpindi,01 Nov 20,DNB,DNB,DNB
"ZIMBABWE TOUR OF PAKISTAN, 2020",8*(5),ZIM,ODI,Rawalpindi,30 Oct 20,160,1,0
"PAKISTAN TOUR OF ENGLAND, 2020",DNB,ENG,T20I,Manchester,01 Sep 20,DNB,DNB,DNB
"PAKISTAN TOUR OF ENGLAND, 2020",DNB,ENG,T20I,Manchester,30 Aug 20,DNB,DNB,DNB
"PAKISTAN TOUR OF ENGLAND, 2020",3 & DNB,ENG,Test,Southampton,21 Aug 20,37.5 & DNB,0 & DNB,0 & DNB
"PAKISTAN TOUR OF ENGLAND, 2020",0 & DNB,ENG,Test,Southampton,13 Aug 20,0 & DNB,0 & DNB,0 & DNB
"PAKISTAN TOUR OF ENGLAND, 2020",9* & 2,ENG,Test,Manchester,05 Aug 20,50 & 18.1,2 & 0,0 & 0
"BANGLADESH TOUR OF PAKISTAN, 2020",3 & DNB,BAN,Test,Rawalpindi,07 Feb 20,25 & DNB,0 & DNB,0 & DNB
"BANGLADESH TOUR OF PAKISTAN, 2020",DNB,BAN,T20I,Lahore,25 Jan 20,DNB,DNB,DNB
"BANGLADESH TOUR OF PAKISTAN, 2020",DNB,BAN,T20I,Lahore,24 Jan 20,DNB,DNB,DNB
"SRI LANKA TOUR OF PAKISTAN TEST SERIES, 2019",5 & DNB,SL,Test,Karachi,19 Dec 19,55.5 & DNB,1 & DNB,0 & DNB
"SRI LANKA TOUR OF PAKISTAN TEST SERIES, 2019",DNB & DNB,SL,Test,Rawalpindi,11 Dec 19,DNB & DNB,DNB & DNB,DNB & DNB
"PAKISTAN TOUR OF AUSTRALIA, 2019",0 & 1,AUS,Test,Adelaide,29 Nov 19,0 & 6.6,0 & 0,0 & 0
"PAKISTAN TOUR OF AUSTRALIA, 2019",0 & 10,AUS,Test,Brisbane,21 Nov 19,0 & 55.5,0 & 2,0 & 0
ICC CRICKET WORLD CUP 2019,DNB,BAN,ODI,London,05 Jul 19,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2019,DNB,AFG,ODI,Leeds,29 Jun 19,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2019,DNB,NZ,ODI,Birmingham,26 Jun 19,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2019,DNB,RSA,ODI,London,23 Jun 19,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2019,1*(6),AUS,ODI,Taunton,12 Jun 19,16.6,0,0
"PAKISTAN TOUR OF ENGLAND, 2019",19*(26),ENG,ODI,Leeds,19 May 19,73,2,0
"PAKISTAN TOUR OF ENGLAND, 2019",7(4),ENG,ODI,Bristol,14 May 19,175,0,1
"PAKISTAN TOUR OF ENGLAND, 2019",DNB,ENG,ODI,Southampton,11 May 19,DNB,DNB,DNB
"PAKISTAN TOUR OF ENGLAND, 2019",DNB,ENG,ODI,London,08 May 19,DNB,DNB,DNB
"PAKISTAN TOUR OF ENGLAND, 2019",DNB,ENG,T20I,Cardiff,05 May 19,DNB,DNB,DNB
"PAKISTAN TOUR OF SOUTH AFRICA, 2018-19",0*(2),RSA,T20I,Centurion,06 Feb 19,0,0,0
"PAKISTAN TOUR OF SOUTH AFRICA, 2018-19",DNB,RSA,T20I,Johannesburg,03 Feb 19,DNB,DNB,DNB
"PAKISTAN TOUR OF SOUTH AFRICA, 2018-19",0*(5),RSA,ODI,Cape Town,30 Jan 19,0,0,0
"PAKISTAN TOUR OF SOUTH AFRICA, 2018-19",DNB,RSA,ODI,Johannesburg,27 Jan 19,DNB,DNB,DNB
"PAKISTAN TOUR OF SOUTH AFRICA, 2018-19",DNB,RSA,ODI,Centurion,25 Jan 19,DNB,DNB,DNB
"PAKISTAN TOUR OF SOUTH AFRICA, 2018-19",1*(1),RSA,ODI,Durban,22 Jan 19,100,0,0
"PAKISTAN TOUR OF SOUTH AFRICA, 2018-19",3 & 14,RSA,Test,Cape Town,03 Jan 19,42.8 & 155.5,0 & 1,0 & 1
"PAKISTAN TOUR OF SOUTH AFRICA, 2018-19",0 & 4,RSA,Test,Centurion,26 Dec 18,0 & 44.4,0 & 1,0 & 0
"PAKISTAN V NEW ZEALAND IN UAE, 2018",0* & 2*,NZ,Test,Abu Dhabi,03 Dec 18,0 & 33.3,0 & 0,0 & 0
"PAKISTAN V NEW ZEALAND IN UAE, 2018",DNB,NZ,ODI,Dubai,11 Nov 18,DNB,DNB,DNB
"PAKISTAN V NEW ZEALAND IN UAE, 2018",DNB,NZ,ODI,Abu Dhabi,09 Nov 18,DNB,DNB,DNB
"PAKISTAN V NEW ZEALAND IN UAE, 2018",0(2),NZ,ODI,Abu Dhabi,07 Nov 18,0,0,0
"PAKISTAN V NEW ZEALAND IN UAE, 2018",DNB,NZ,T20I,Dubai,02 Nov 18,DNB,DNB,DNB
"PAKISTAN V NEW ZEALAND IN UAE, 2018",DNB,NZ,T20I,Abu Dhabi,31 Oct 18,DNB,DNB,DNB
"AUSTRALIA V PAKISTAN IN UAE, 2018",DNB,AUS,T20I,Dubai,26 Oct 18,DNB,DNB,DNB
"AUSTRALIA V PAKISTAN IN UAE, 2018",DNB,AUS,T20I,Abu Dhabi,24 Oct 18,DNB,DNB,DNB
"ASIA CUP, 2018",14*(20),BAN,ODI,Abu Dhabi,26 Sep 18,70,0,1
"ASIA CUP, 2018",DNB,IND,ODI,Dubai,23 Sep 18,DNB,DNB,DNB
"ASIA CUP, 2018",DNB,AFG,ODI,Abu Dhabi,21 Sep 18,DNB,DNB,DNB
"AUSTRALIA AND PAKISTAN IN ZIMBABWE T20I TRI-SERIES, 2018",DNB,AUS,T20I,Harare,08 Jul 18,DNB,DNB,DNB
"AUSTRALIA AND PAKISTAN IN ZIMBABWE T20I TRI-SERIES, 2018",DNB,AUS,T20I,Harare,05 Jul 18,DNB,DNB,DNB
"WINDIES TOUR OF PAKISTAN, 2018",DNB,WI,T20I,Karachi,03 Apr 18,DNB,DNB,DNB
