Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
"INDIA TOUR OF AUSTRALIA, 2020-21",DNB,AUS,T20I,Sydney,08 Dec 20,DNB,DNB,DNB
"INDIA TOUR OF AUSTRALIA, 2020-21",DNB,AUS,T20I,Sydney,06 Dec 20,DNB,DNB,DNB
"INDIA TOUR OF AUSTRALIA, 2020-21",DNB,AUS,T20I,Canberra,04 Dec 20,DNB,DNB,DNB
"INDIA TOUR OF AUSTRALIA, 2020-21",DNB,AUS,ODI,Canberra,02 Dec 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,DC,T20,Abu Dhabi,08 Nov 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,RCB,T20,Abu Dhabi,06 Nov 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,MI,T20,Sharjah,03 Nov 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,RCB,T20,Sharjah,31 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,DC,T20,Dubai,27 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,PBKS,T20,Dubai,24 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,RR,T20,Dubai,22 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,KKR,T20,Abu Dhabi,18 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,0*(1),CSK,T20,Dubai,13 Oct 20,0,0,0
INDIAN PREMIER LEAGUE 2020,DNB,RR,T20,Dubai,11 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,PBKS,T20,Dubai,08 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,MI,T20,Sharjah,04 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,CSK,T20,Dubai,02 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,DC,T20,Abu Dhabi,29 Sep 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,KKR,T20,Abu Dhabi,26 Sep 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,3*(4),RCB,T20,Dubai,21 Sep 20,75,0,0
"INDIAN PREMIER LEAGUE, 2017",DNB,GL,T20,Mohali,07 May 17,DNB,DNB,DNB
"INDIAN PREMIER LEAGUE, 2017",DNB,RCB,T20,Bengaluru,05 May 17,DNB,DNB,DNB
"INDIAN PREMIER LEAGUE, 2017",DNB,DC,T20,Mohali,30 Apr 17,DNB,DNB,DNB
"INDIAN PREMIER LEAGUE, 2017",DNB,GL,T20,Rajkot,23 Apr 17,DNB,DNB,DNB
"INDIAN PREMIER LEAGUE, 2017",DNB,RCB,T20,Indore,10 Apr 17,DNB,DNB,DNB
"INDIAN PREMIER LEAGUE, 2017",DNB,RPS,T20,Indore,08 Apr 17,DNB,DNB,DNB
