Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
"SOUTH AFRICA TOUR OF PAKISTAN, 2025",12 & DNB,PAK,Test,Rawalpindi,20 Oct 25,46.1 & DNB,1 & DNB,0 & DNB
"SOUTH AFRICA TOUR OF ENGLAND, 2025",0(3),ENG,T20I,Manchester,12 Sep 25,0,0,0
"SOUTH AFRICA TOUR OF ENGLAND, 2025",1*(1),ENG,T20I,Cardiff,10 Sep 25,100,0,0
ICC WORLD TEST CHAMPIONSHIP FINAL 2025,0 & DNB,AUS,Test,London,11 Jun 25,0 & DNB,0 & DNB,0 & DNB
INDIAN PREMIER LEAGUE 2025,DNB,MI,T20,Jaipur,26 May 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,0(2),DC,T20,Jaipur,24 May 25,0,0,0
INDIAN PREMIER LEAGUE 2025,DNB,RR,T20,Jaipur,18 May 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,LSG,T20,Dharamsala,04 May 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,4*(2),CSK,T20,Chennai,30 Apr 25,200,1,0
INDIAN PREMIER LEAGUE 2025,3(7),KKR,T20,Kolkata,26 Apr 25,42.8,0,0
INDIAN PREMIER LEAGUE 2025,25*(20),RCB,T20,New Chandigarh,20 Apr 25,125,0,2
INDIAN PREMIER LEAGUE 2025,DNB,RCB,T20,Bengaluru,18 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,1(2),KKR,T20,New Chandigarh,15 Apr 25,50,0,0
INDIAN PREMIER LEAGUE 2025,5*(5),SRH,T20,Hyderabad,12 Apr 25,100,0,0
INDIAN PREMIER LEAGUE 2025,34*(19),CSK,T20,New Chandigarh,08 Apr 25,178.9,2,2
INDIAN PREMIER LEAGUE 2025,3(6),RR,T20,New Chandigarh,05 Apr 25,50,0,0
INDIAN PREMIER LEAGUE 2025,DNB,LSG,T20,Lucknow,01 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,GT,T20,Ahmedabad,25 Mar 25,DNB,DNB,DNB
"ICC CHAMPIONS TROPHY, 2025",3(7),NZ,ODI,Lahore,05 Mar 25,42.8,0,0
"ICC CHAMPIONS TROPHY, 2025",DNB,ENG,ODI,Karachi,01 Mar 25,DNB,DNB,DNB
"ICC CHAMPIONS TROPHY, 2025",0(1),AFG,ODI,Karachi,21 Feb 25,0,0,0
"PAKISTAN TOUR OF SOUTH AFRICA, 2024 -25",62 & DNB,PAK,Test,Cape Town,03 Jan 25,114.8 & DNB,8 & DNB,3 & DNB
"PAKISTAN TOUR OF SOUTH AFRICA, 2024 -25",2 & 16*,PAK,Test,Centurion,26 Dec 24,15.3 & 66.6,0 & 3,0 & 0
"PAKISTAN TOUR OF SOUTH AFRICA, 2024 -25",26(22),PAK,ODI,Johannesburg,22 Dec 24,118.1,2,2
"PAKISTAN TOUR OF SOUTH AFRICA, 2024 -25",3(6),PAK,ODI,Cape Town,19 Dec 24,50,0,0
"PAKISTAN TOUR OF SOUTH AFRICA, 2024 -25",10(27),PAK,ODI,Paarl,17 Dec 24,37,0,0
"SRI LANKA TOUR OF SOUTH AFRICA, 2024",4 & 8,SL,Test,Gqeberha,05 Dec 24,80 & 72.7,1 & 1,0 & 0
"SRI LANKA TOUR OF SOUTH AFRICA, 2024",13 & DNB,SL,Test,Durban,27 Nov 24,61.9 & DNB,2 & DNB,0 & DNB
"INDIA TOUR OF SOUTH AFRICA, 2024",29*(12),IND,T20I,Johannesburg,15 Nov 24,241.6,2,3
"INDIA TOUR OF SOUTH AFRICA, 2024",54(17),IND,T20I,Centurion,13 Nov 24,317.6,4,5
"INDIA TOUR OF SOUTH AFRICA, 2024",7(10),IND,T20I,Gqeberha,10 Nov 24,70,1,0
"INDIA TOUR OF SOUTH AFRICA, 2024",12(8),IND,T20I,Durban,08 Nov 24,150,1,1
ICC MENS T20 WORLD CUP 2024,2(4),IND,T20I,"Bridgetown, Barbados",29 Jun 24,50,0,0
ICC MENS T20 WORLD CUP 2024,DNB,AFG,T20I,"Tarouba, Trinidad",26 Jun 24,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2024,21*(14),WI,T20I,"North Sound, Antigua",23 Jun 24,150,1,1
ICC MENS T20 WORLD CUP 2024,0(1),ENG,T20I,"Gros Islet, St Lucia",21 Jun 24,0,0,0
ICC MENS T20 WORLD CUP 2024,DNB,USA,T20I,"North Sound, Antigua",19 Jun 24,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2024,1(4),NEP,T20I,"Kingstown, St Vincent",14 Jun 24,25,0,0
ICC MENS T20 WORLD CUP 2024,5*(5),BAN,T20I,New York,10 Jun 24,100,0,0
ICC MENS T20 WORLD CUP 2024,3(5),NED,T20I,New York,08 Jun 24,60,0,0
ICC MENS T20 WORLD CUP 2024,DNB,SL,T20I,New York,03 Jun 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,17(12),MI,T20,Mumbai,06 May 24,141.6,1,1
INDIAN PREMIER LEAGUE 2024,DNB,RR,T20,Hyderabad,02 May 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,1*(1),KKR,T20,Kolkata,23 Mar 24,100,0,0
"INDIA TOUR OF SOUTH AFRICA, 2023-24",0 & 11,IND,Test,Cape Town,03 Jan 24,0 & 122.2,0 & 2,0 & 0
"INDIA TOUR OF SOUTH AFRICA, 2023-24",84* & DNB,IND,Test,Centurion,26 Dec 23,57.1 & DNB,11 & DNB,1 & DNB
"INDIA TOUR OF SOUTH AFRICA, 2023-24",DNB,IND,T20I,Gqeberha,12 Dec 23,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2023,0(1),AUS,ODI,Kolkata,16 Nov 23,0,0,0
ICC CRICKET WORLD CUP 2023,14(30),IND,ODI,Kolkata,05 Nov 23,46.6,1,0
ICC CRICKET WORLD CUP 2023,DNB,NZ,ODI,Pune,01 Nov 23,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2023,20(14),PAK,ODI,Chennai,27 Oct 23,142.8,2,1
ICC CRICKET WORLD CUP 2023,1*(1),BAN,ODI,Mumbai,24 Oct 23,100,0,0
ICC CRICKET WORLD CUP 2023,75*(42),ENG,ODI,Mumbai,21 Oct 23,178.5,3,6
ICC CRICKET WORLD CUP 2023,9(25),NED,ODI,Dharamsala,17 Oct 23,36,0,0
ICC CRICKET WORLD CUP 2023,26(22),AUS,ODI,Lucknow,12 Oct 23,118.1,3,1
ICC CRICKET WORLD CUP 2023,12*(7),SL,ODI,Delhi,07 Oct 23,171.4,0,1
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",47(23),AUS,ODI,Johannesburg,17 Sep 23,204.3,4,3
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",DNB,AUS,ODI,Centurion,15 Sep 23,DNB,DNB,DNB
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",32(16),AUS,ODI,Potchefstroom,12 Sep 23,200,4,1
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",23(28),AUS,ODI,Bloemfontein,09 Sep 23,82.1,0,2
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",32(40),AUS,ODI,Bloemfontein,07 Sep 23,80,3,1
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",20(14),AUS,T20I,Durban,30 Aug 23,142.8,3,0
INDIAN PREMIER LEAGUE 2023,3(6),GT,T20,Ahmedabad,15 May 23,50,0,0
INDIAN PREMIER LEAGUE 2023,3*(2),RR,T20,Jaipur,07 May 23,150,0,0
INDIAN PREMIER LEAGUE 2023,1(4),KKR,T20,Hyderabad,04 May 23,25,0,0
INDIAN PREMIER LEAGUE 2023,2*(3),DC,T20,Hyderabad,24 Apr 23,66.6,0,0
INDIAN PREMIER LEAGUE 2023,17*(22),CSK,T20,Chennai,21 Apr 23,77.2,1,0
INDIAN PREMIER LEAGUE 2023,13(6),MI,T20,Hyderabad,18 Apr 23,216.6,3,0
INDIAN PREMIER LEAGUE 2023,DNB,KKR,T20,Kolkata,14 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,PBKS,T20,Hyderabad,09 Apr 23,DNB,DNB,DNB
"NETHERLANDS TOUR OF SOUTH AFRICA, 2023",11*(13),NED,ODI,Johannesburg,02 Apr 23,84.6,0,0
"NETHERLANDS TOUR OF SOUTH AFRICA, 2023",DNB,NED,ODI,Benoni,31 Mar 23,DNB,DNB,DNB
"WEST INDIES TOUR OF SOUTH AFRICA, 2023",DNB,WI,T20I,Centurion,26 Mar 23,DNB,DNB,DNB
"WEST INDIES TOUR OF SOUTH AFRICA, 2023",43(33),WI,ODI,Potchefstroom,21 Mar 23,130.3,5,2
"WEST INDIES TOUR OF SOUTH AFRICA, 2023",17(14),WI,ODI,East London,18 Mar 23,121.4,3,0
"WEST INDIES TOUR OF SOUTH AFRICA, 2023",23* & 6,WI,Test,Centurion,28 Feb 23,53.4 & 66.6,4 & 1,0 & 0
"ENGLAND TOUR OF SOUTH AFRICA, 2023",12(12),ENG,ODI,Kimberley,01 Feb 23,100,2,0
"ENGLAND TOUR OF SOUTH AFRICA, 2023",32*(29),ENG,ODI,Bloemfontein,29 Jan 23,110.3,1,1
"SOUTH AFRICA TOUR OF AUSTRALIA, 2022-23",11 & DNB,AUS,Test,Sydney,04 Jan 23,14.1 & DNB,1 & DNB,0 & DNB
"SOUTH AFRICA TOUR OF AUSTRALIA, 2022-23",59 & 5,AUS,Test,Melbourne,26 Dec 22,43.3 & 17.2,10 & 0,0 & 0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2022-23",2 & 0,AUS,Test,Brisbane,17 Dec 22,10.5 & 0,0 & 0,0 & 0
"SOUTH AFRICA TOUR OF INDIA, 2022",14(19),IND,ODI,Delhi,11 Oct 22,73.6,1,1
"SOUTH AFRICA TOUR OF ENGLAND, 2022",30 & 4,ENG,Test,London,08 Sep 22,50.8 & 25,4 & 1,0 & 0
"SOUTH AFRICA TOUR OF ENGLAND, 2022",48 & DNB,ENG,Test,London,17 Aug 22,60.7 & DNB,4 & DNB,1 & DNB
"SOUTH AFRICA TOUR OF INDIA, 2022",12(17),IND,T20I,Rajkot,17 Jun 22,70.5,1,1
INDIAN PREMIER LEAGUE 2022,1(2),KKR,T20,Pune,14 May 22,50,0,0
INDIAN PREMIER LEAGUE 2022,DNB,CSK,T20,Pune,01 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,8*(5),GT,T20,Mumbai,27 Apr 22,160,0,1
INDIAN PREMIER LEAGUE 2022,DNB,RCB,T20,Mumbai,23 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,PBKS,T20,Navi Mumbai,17 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,KKR,T20,Mumbai,15 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,GT,T20,Navi Mumbai,11 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,CSK,T20,Navi Mumbai,09 Apr 22,DNB,DNB,DNB
"BANGLADESH TOUR OF SOUTH AFRICA, 2022",2(4),BAN,ODI,Centurion,18 Mar 22,50,0,0
"SOUTH AFRICA TOUR OF NEW ZEALAND, 2022",37* & 9,NZ,Test,Christchurch,25 Feb 22,72.5 & 21.9,6 & 1,0 & 0
"SOUTH AFRICA TOUR OF NEW ZEALAND, 2022",2* & 10,NZ,Test,Christchurch,17 Feb 22,11.7 & 41.6,0 & 1,0 & 0
"INDIA TOUR OF SOUTH AFRICA, 2021-22",DNB,IND,ODI,Paarl,19 Jan 22,DNB,DNB,DNB
"INDIA TOUR OF SOUTH AFRICA, 2021-22",7 & DNB,IND,Test,Cape Town,11 Jan 22,26.9 & DNB,0 & DNB,0 & DNB
"INDIA TOUR OF SOUTH AFRICA, 2021-22",21 & DNB,IND,Test,Johannesburg,03 Jan 22,61.7 & DNB,3 & DNB,0 & DNB
"INDIA TOUR OF SOUTH AFRICA, 2021-22",19 & 13,IND,Test,Centurion,26 Dec 21,45.2 & 92.8,3 & 3,0 & 0
INDIAN PREMIER LEAGUE 2021,0(1),KKR,T20,Chennai,13 Apr 21,0,0,0
INDIAN PREMIER LEAGUE 2021,0(2),RCB,T20,Chennai,09 Apr 21,0,0,0
