Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
"SOUTH AFRICA TOUR OF ENGLAND, 2025",DNB,RSA,ODI,Southampton,07 Sep 25,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF ENGLAND, 2025",27*(14),RSA,ODI,London,04 Sep 25,192.8,2,2
"SOUTH AFRICA TOUR OF ENGLAND, 2025",0(1),RSA,ODI,Leeds,02 Sep 25,0,0,0
"INDIA TOUR OF ENGLAND, 2025",2* & DNB,IND,Test,Manchester,23 Jul 25,66.6 & DNB,0 & DNB,0 & DNB
"INDIA TOUR OF ENGLAND, 2025",4 & 5*,IND,Test,London,10 Jul 25,36.3 & 20,1 & 1,0 & 0
INDIAN PREMIER LEAGUE 2025,12(8),KKR,T20,Kolkata,04 May 25,150,1,0
INDIAN PREMIER LEAGUE 2025,30(27),MI,T20,Jaipur,01 May 25,111.1,2,2
INDIAN PREMIER LEAGUE 2025,DNB,GT,T20,Jaipur,28 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,0(1),RCB,T20,Bengaluru,24 Apr 25,0,0,0
INDIAN PREMIER LEAGUE 2025,DNB,LSG,T20,Jaipur,19 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,DC,T20,Delhi,16 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,RCB,T20,Jaipur,13 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,4(4),GT,T20,Ahmedabad,09 Apr 25,100,0,0
INDIAN PREMIER LEAGUE 2025,DNB,PBKS,T20,New Chandigarh,05 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,0(2),CSK,T20,Guwahati,30 Mar 25,0,0,0
INDIAN PREMIER LEAGUE 2025,16(7),KKR,T20,Guwahati,26 Mar 25,228.5,0,2
INDIAN PREMIER LEAGUE 2025,1*(1),SRH,T20,Hyderabad,23 Mar 25,100,0,0
"ICC CHAMPIONS TROPHY, 2025",25(31),RSA,ODI,Karachi,01 Mar 25,80.6,4,0
"ICC CHAMPIONS TROPHY, 2025",14(8),AFG,ODI,Lahore,26 Feb 25,175,2,0
"ICC CHAMPIONS TROPHY, 2025",21*(10),AUS,ODI,Lahore,22 Feb 25,210,2,1
"ENGLAND TOUR OF INDIA, 2025",21*(18),IND,ODI,Nagpur,06 Feb 25,116.6,3,1
"ENGLAND TOUR OF INDIA, 2025",1*(2),IND,T20I,Mumbai,02 Feb 25,50,0,0
"ENGLAND TOUR OF INDIA, 2025",0(2),IND,T20I,Pune,31 Jan 25,0,0,0
"ENGLAND TOUR OF INDIA, 2025",0(2),IND,T20I,Rajkot,28 Jan 25,0,0,0
"ENGLAND TOUR OF INDIA, 2025",12*(9),IND,T20I,Chennai,25 Jan 25,133.3,1,0
"ENGLAND TOUR OF INDIA, 2025",12(10),IND,T20I,Kolkata,22 Jan 25,120,1,0
"ENGLAND TOUR OF WEST INDIES, 2024",DNB,WI,T20I,"Gros Islet, St Lucia",14 Nov 24,DNB,DNB,DNB
"ENGLAND TOUR OF WEST INDIES, 2024",DNB,WI,T20I,"Bridgetown, Barbados",10 Nov 24,DNB,DNB,DNB
"ENGLAND TOUR OF WEST INDIES, 2024",38*(17),WI,ODI,"Bridgetown, Barbados",06 Nov 24,223.5,2,3
"ENGLAND TOUR OF WEST INDIES, 2024",DNB,WI,ODI,"North Sound, Antigua",02 Nov 24,DNB,DNB,DNB
"ENGLAND TOUR OF WEST INDIES, 2024",7(10),WI,ODI,"North Sound, Antigua",31 Oct 24,70,1,0
"AUSTRALIA TOUR OF ENGLAND, 2024",DNB,AUS,ODI,London,27 Sep 24,DNB,DNB,DNB
"AUSTRALIA TOUR OF ENGLAND, 2024",DNB,AUS,ODI,Chester-le-Street,24 Sep 24,DNB,DNB,DNB
"AUSTRALIA TOUR OF ENGLAND, 2024",4(8),AUS,ODI,Nottingham,19 Sep 24,50,1,0
"AUSTRALIA TOUR OF ENGLAND, 2024",4(5),AUS,T20I,Southampton,11 Sep 24,80,0,0
ICC MENS T20 WORLD CUP 2024,21(15),IND,T20I,Guyana,27 Jun 24,140,1,2
ICC MENS T20 WORLD CUP 2024,DNB,USA,T20I,"Bridgetown, Barbados",23 Jun 24,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2024,1*(2),RSA,T20I,"Gros Islet, St Lucia",21 Jun 24,50,0,0
ICC MENS T20 WORLD CUP 2024,DNB,WI,T20I,"Gros Islet, St Lucia",19 Jun 24,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2024,DNB,NAM,T20I,"North Sound, Antigua",15 Jun 24,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2024,DNB,OMAN,T20I,"North Sound, Antigua",13 Jun 24,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2024,DNB,AUS,T20I,"Bridgetown, Barbados",08 Jun 24,DNB,DNB,DNB
"PAKISTAN TOUR OF ENGLAND, 2024",DNB,PAK,T20I,London,30 May 24,DNB,DNB,DNB
"PAKISTAN TOUR OF ENGLAND, 2024",12*(4),PAK,T20I,Birmingham,25 May 24,300,1,1
INDIAN PREMIER LEAGUE 2023,3*(2),CSK,T20,Chennai,06 May 23,150,0,0
INDIAN PREMIER LEAGUE 2023,DNB,PBKS,T20,Mohali,03 May 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,RR,T20,Mumbai,30 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,1*(2),PBKS,T20,Mumbai,22 Apr 23,50,0,0
INDIAN PREMIER LEAGUE 2023,DNB,RCB,T20,Bengaluru,02 Apr 23,DNB,DNB,DNB
"ENGLAND TOUR OF BANGLADESH, 2023",DNB,BAN,T20I,Dhaka,14 Mar 23,DNB,DNB,DNB
"ENGLAND TOUR OF BANGLADESH, 2023",0(1),BAN,T20I,Dhaka,12 Mar 23,0,0,0
"ENGLAND TOUR OF BANGLADESH, 2023",DNB,BAN,T20I,Chattogram,09 Mar 23,DNB,DNB,DNB
"ENGLAND TOUR OF BANGLADESH, 2023",5*(10),BAN,ODI,Chattogram,06 Mar 23,50,1,0
"ENGLAND TOUR OF BANGLADESH, 2023",DNB,BAN,ODI,Dhaka,01 Mar 23,DNB,DNB,DNB
"ENGLAND TOUR OF SOUTH AFRICA, 2023",DNB,RSA,ODI,Kimberley,01 Feb 23,DNB,DNB,DNB
"ENGLAND TOUR OF SOUTH AFRICA, 2023",0(4),RSA,ODI,Bloemfontein,27 Jan 23,0,0,0
"ENGLAND TOUR OF INDIA, 2021",1(2),IND,T20I,Ahmedabad,20 Mar 21,50,0,0
"ENGLAND TOUR OF INDIA, 2021",18*(8),IND,T20I,Ahmedabad,18 Mar 21,225,2,1
"ENGLAND TOUR OF INDIA, 2021",DNB,IND,T20I,Ahmedabad,16 Mar 21,DNB,DNB,DNB
"ENGLAND TOUR OF INDIA, 2021",DNB,IND,T20I,Ahmedabad,14 Mar 21,DNB,DNB,DNB
"ENGLAND TOUR OF INDIA, 2021",DNB,IND,T20I,Ahmedabad,12 Mar 21,DNB,DNB,DNB
"ENGLAND TOUR OF INDIA, 2021",11 & 0,IND,Test,Ahmedabad,24 Feb 21,61.1 & 0,2 & 0,0 & 0
"ENGLAND TOUR OF INDIA, 2021",0 & 5,IND,Test,Chennai,05 Feb 21,0 & 50,0 & 0,0 & 0
"ENGLAND TOUR OF SOUTH AFRICA, 2020",DNB,RSA,T20I,Cape Town,01 Dec 20,DNB,DNB,DNB
"ENGLAND TOUR OF SOUTH AFRICA, 2020",DNB,RSA,T20I,Paarl,29 Nov 20,DNB,DNB,DNB
"ENGLAND TOUR OF SOUTH AFRICA, 2020",DNB,RSA,T20I,Cape Town,27 Nov 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,6(9),KKR,T20,Dubai,01 Nov 20,66.6,0,0
INDIAN PREMIER LEAGUE 2020,DNB,PBKS,T20,Abu Dhabi,30 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,MI,T20,Abu Dhabi,25 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,16*(7),SRH,T20,Dubai,22 Oct 20,228.5,1,1
INDIAN PREMIER LEAGUE 2020,DNB,CSK,T20,Abu Dhabi,19 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,2(3),RCB,T20,Dubai,17 Oct 20,66.6,0,0
INDIAN PREMIER LEAGUE 2020,1(4),DC,T20,Dubai,14 Oct 20,25,0,0
INDIAN PREMIER LEAGUE 2020,DNB,SRH,T20,Dubai,11 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,2(4),DC,T20,Sharjah,09 Oct 20,50,0,0
INDIAN PREMIER LEAGUE 2020,24(11),MI,T20,Abu Dhabi,06 Oct 20,218.1,3,1
INDIAN PREMIER LEAGUE 2020,16*(10),RCB,T20,Abu Dhabi,03 Oct 20,160,1,1
INDIAN PREMIER LEAGUE 2020,6(4),KKR,T20,Dubai,30 Sep 20,150,0,1
INDIAN PREMIER LEAGUE 2020,13*(3),PBKS,T20,Sharjah,27 Sep 20,433.3,0,2
INDIAN PREMIER LEAGUE 2020,27*(8),CSK,T20,Sharjah,22 Sep 20,337.5,0,4
"AUSTRALIA TOUR OF ENGLAND, 2020",DNB,AUS,ODI,Manchester,16 Sep 20,DNB,DNB,DNB
"AUSTRALIA TOUR OF ENGLAND, 2020",6*(2),AUS,ODI,Manchester,13 Sep 20,300,1,0
"AUSTRALIA TOUR OF ENGLAND, 2020",8*(10),AUS,ODI,Manchester,11 Sep 20,80,0,0
"AUSTRALIA TOUR OF ENGLAND, 2020",DNB,AUS,T20I,Southampton,08 Sep 20,DNB,DNB,DNB
"AUSTRALIA TOUR OF ENGLAND, 2020",DNB,AUS,T20I,Southampton,06 Sep 20,DNB,DNB,DNB
"AUSTRALIA TOUR OF ENGLAND, 2020",DNB,AUS,T20I,Southampton,04 Sep 20,DNB,DNB,DNB
"PAKISTAN TOUR OF ENGLAND, 2020",DNB & DNB,PAK,Test,Southampton,21 Aug 20,DNB & DNB,DNB & DNB,DNB & DNB
"PAKISTAN TOUR OF ENGLAND, 2020",16 & DNB,PAK,Test,Manchester,05 Aug 20,48.4 & DNB,1 & DNB,0 & DNB
"WEST INDIES TOUR OF ENGLAND, 2020",3 & DNB,WI,Test,Manchester,24 Jul 20,50 & DNB,0 & DNB,0 & DNB
"WEST INDIES TOUR OF ENGLAND, 2020",0 & 23,WI,Test,Southampton,08 Jul 20,0 & 65.7,0 & 4,0 & 0
"ENGLAND TOUR OF SOUTH AFRICA, 2019-20",3 & 4,RSA,Test,Centurion,26 Dec 19,27.2 & 80,0 & 1,0 & 0
"ENGLAND TOUR OF NEW ZEALAND, 2019",8 & DNB,NZ,Test,Hamilton,29 Nov 19,66.6 & DNB,0 & DNB,1 & DNB
"ENGLAND TOUR OF NEW ZEALAND, 2019",4 & 30,NZ,Test,Mount Maunganui,21 Nov 19,133.3 & 60,1 & 5,0 & 0
THE ASHES 2019,9 & 3,AUS,Test,London,12 Sep 19,56.2 & 33.3,2 & 0,0 & 0
THE ASHES 2019,1 & 1,AUS,Test,Manchester,04 Sep 19,5.2 & 11.1,0 & 0,0 & 0
THE ASHES 2019,7 & 15,AUS,Test,Leeds,22 Aug 19,87.5 & 45.4,1 & 3,0 & 0
THE ASHES 2019,12 & DNB,AUS,Test,London,14 Aug 19,60 & DNB,2 & DNB,0 & DNB
ICC CRICKET WORLD CUP 2019,0(1),NZ,ODI,London,14 Jul 19,0,0,0
ICC CRICKET WORLD CUP 2019,DNB,AUS,ODI,Birmingham,11 Jul 19,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2019,1*(1),NZ,ODI,Chester-le-Street,03 Jul 19,100,0,0
ICC CRICKET WORLD CUP 2019,DNB,IND,ODI,Birmingham,30 Jun 19,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2019,1(4),AUS,ODI,London,25 Jun 19,25,0,0
ICC CRICKET WORLD CUP 2019,3(11),SL,ODI,Leeds,21 Jun 19,27.2,0,0
ICC CRICKET WORLD CUP 2019,DNB,AFG,ODI,Manchester,18 Jun 19,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2019,DNB,WI,ODI,Southampton,14 Jun 19,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2019,DNB,BAN,ODI,Cardiff,08 Jun 19,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2019,1(2),PAK,ODI,Nottingham,03 Jun 19,50,0,0
ICC CRICKET WORLD CUP 2019,7*(3),RSA,ODI,London,30 May 19,233.3,1,0
"PAKISTAN TOUR OF ENGLAND, 2019",DNB,PAK,ODI,Nottingham,17 May 19,DNB,DNB,DNB
"PAKISTAN TOUR OF ENGLAND, 2019",DNB,PAK,T20I,Cardiff,05 May 19,DNB,DNB,DNB
"ENGLAND TOUR OF IRELAND ONLY ODI, 2019",DNB,IRE,ODI,Dublin,03 May 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,27*(12),KKR,T20,Kolkata,25 Apr 19,225,2,2
INDIAN PREMIER LEAGUE 2019,DNB,DC,T20,Jaipur,22 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,MI,T20,Jaipur,20 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,1(3),PBKS,T20,Mohali,16 Apr 19,33.3,0,0
INDIAN PREMIER LEAGUE 2019,DNB,MI,T20,Mumbai,13 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,13*(12),CSK,T20,Jaipur,11 Apr 19,108.3,1,0
INDIAN PREMIER LEAGUE 2019,DNB,KKR,T20,Jaipur,07 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,RCB,T20,Jaipur,02 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,24*(11),CSK,T20,Chennai,31 Mar 19,218.1,1,2
INDIAN PREMIER LEAGUE 2019,DNB,SRH,T20,Hyderabad,29 Mar 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,2(2),PBKS,T20,Jaipur,25 Mar 19,100,0,0
"INDIAN PREMIER LEAGUE, 2018",DNB,KKR,T20,Kolkata,23 May 18,DNB,DNB,DNB
"INDIAN PREMIER LEAGUE, 2018",0(4),RCB,T20,Jaipur,19 May 18,0,0,0
"INDIAN PREMIER LEAGUE, 2018",6(5),KKR,T20,Kolkata,15 May 18,120,1,0
"INDIAN PREMIER LEAGUE, 2018",DNB,MI,T20,Mumbai,13 May 18,DNB,DNB,DNB
"INDIAN PREMIER LEAGUE, 2018",DNB,CSK,T20,Jaipur,11 May 18,DNB,DNB,DNB
"INDIAN PREMIER LEAGUE, 2018",0(1),PBKS,T20,Jaipur,08 May 18,0,0,0
"INDIAN PREMIER LEAGUE, 2018",0(1),PBKS,T20,Indore,06 May 18,0,0,0
"INDIAN PREMIER LEAGUE, 2018",DNB,DC,T20,Delhi,02 May 18,DNB,DNB,DNB
"INDIAN PREMIER LEAGUE, 2018",1*(1),SRH,T20,Jaipur,29 Apr 18,100,0,0
"INDIAN PREMIER LEAGUE, 2018",8(9),MI,T20,Jaipur,22 Apr 18,88.8,1,0
