Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
INDIAN PREMIER LEAGUE 2024,58(44),RR,T20,Jaipur,24 Mar 24,131.8,4,2
"ENGLAND TOUR OF INDIA, 2024",86 & 22,ENG,Test,Hyderabad,25 Jan 24,69.9 & 45.8,8 & 3,2 & 0
"INDIA TOUR OF SOUTH AFRICA, 2023-24",8 & DNB,RSA,Test,Cape Town,03 Jan 24,24.2 & DNB,1 & DNB,0 & DNB
"INDIA TOUR OF SOUTH AFRICA, 2023-24",101 & 4,RSA,Test,Centurion,26 Dec 23,73.7 & 16.6,14 & 1,4 & 0
"INDIA TOUR OF SOUTH AFRICA, 2023-24",21(35),RSA,ODI,Paarl,21 Dec 23,60,2,0
"INDIA TOUR OF SOUTH AFRICA, 2023-24",56(64),RSA,ODI,Gqeberha,19 Dec 23,87.5,7,0
"INDIA TOUR OF SOUTH AFRICA, 2023-24",DNB,RSA,ODI,Johannesburg,17 Dec 23,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2023,66(107),AUS,ODI,Ahmedabad,19 Nov 23,61.6,1,0
ICC CRICKET WORLD CUP 2023,39*(20),NZ,ODI,Mumbai,15 Nov 23,195,5,2
ICC CRICKET WORLD CUP 2023,102(64),NED,ODI,Bengaluru,12 Nov 23,159.3,11,4
ICC CRICKET WORLD CUP 2023,8(17),RSA,ODI,Kolkata,05 Nov 23,47,0,0
ICC CRICKET WORLD CUP 2023,21(19),SL,ODI,Mumbai,02 Nov 23,110.5,2,0
ICC CRICKET WORLD CUP 2023,39(58),ENG,ODI,Lucknow,29 Oct 23,67.2,3,0
ICC CRICKET WORLD CUP 2023,27(35),NZ,ODI,Dharamsala,22 Oct 23,77.1,3,0
ICC CRICKET WORLD CUP 2023,34*(34),BAN,ODI,Pune,19 Oct 23,100,3,1
ICC CRICKET WORLD CUP 2023,19*(29),PAK,ODI,Ahmedabad,14 Oct 23,65.5,2,0
ICC CRICKET WORLD CUP 2023,DNB,AFG,ODI,Delhi,11 Oct 23,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2023,97*(115),AUS,ODI,Chennai,08 Oct 23,84.3,8,2
"AUSTRALIA TOUR OF INDIA, 2023",26(30),AUS,ODI,Rajkot,27 Sep 23,86.6,2,0
"AUSTRALIA TOUR OF INDIA, 2023",52(38),AUS,ODI,Indore,24 Sep 23,136.8,3,3
"AUSTRALIA TOUR OF INDIA, 2023",58*(63),AUS,ODI,Mohali,22 Sep 23,92,4,1
"ASIA CUP, 2023",DNB,SL,ODI,Colombo,17 Sep 23,DNB,DNB,DNB
"ASIA CUP, 2023",19(39),BAN,ODI,Colombo,15 Sep 23,48.7,2,0
"ASIA CUP, 2023",39(44),SL,ODI,Colombo,12 Sep 23,88.6,2,0
"ASIA CUP, 2023",111*(106),PAK,ODI,Colombo,10 Sep 23,104.7,12,2
INDIAN PREMIER LEAGUE 2023,0*(3),RCB,T20,Lucknow,01 May 23,0,0,0
INDIAN PREMIER LEAGUE 2023,12(9),PBKS,T20,Mohali,28 Apr 23,133.3,1,1
INDIAN PREMIER LEAGUE 2023,68(61),GT,T20,Lucknow,22 Apr 23,111.4,8,0
INDIAN PREMIER LEAGUE 2023,39(32),RR,T20,Jaipur,19 Apr 23,121.8,4,1
INDIAN PREMIER LEAGUE 2023,74(56),PBKS,T20,Lucknow,15 Apr 23,132.1,8,1
INDIAN PREMIER LEAGUE 2023,18(20),RCB,T20,Bengaluru,10 Apr 23,90,1,0
INDIAN PREMIER LEAGUE 2023,35(31),SRH,T20,Lucknow,07 Apr 23,112.9,4,0
INDIAN PREMIER LEAGUE 2023,20(18),CSK,T20,Chennai,03 Apr 23,111.1,2,0
INDIAN PREMIER LEAGUE 2023,8(12),DC,T20,Lucknow,01 Apr 23,66.6,0,1
"AUSTRALIA TOUR OF INDIA, 2023",32(50),AUS,ODI,Chennai,22 Mar 23,64,2,1
"AUSTRALIA TOUR OF INDIA, 2023",9(12),AUS,ODI,Visakhapatnam,19 Mar 23,75,1,0
"AUSTRALIA TOUR OF INDIA, 2023",75*(91),AUS,ODI,Mumbai,17 Mar 23,82.4,7,1
"AUSTRALIA TOUR OF INDIA, 2023",17 & 1,AUS,Test,Delhi,17 Feb 23,41.4 & 33.3,0 & 0,1 & 0
"AUSTRALIA TOUR OF INDIA, 2023",20 & DNB,AUS,Test,Nagpur,09 Feb 23,28.1 & DNB,1 & DNB,0 & DNB
"SRI LANKA TOUR OF INDIA, 2023",7(6),SL,ODI,Thiruvananthapuram,15 Jan 23,116.6,1,0
"SRI LANKA TOUR OF INDIA, 2023",64*(103),SL,ODI,Kolkata,12 Jan 23,62.1,6,0
"SRI LANKA TOUR OF INDIA, 2023",39(29),SL,ODI,Guwahati,10 Jan 23,134.4,4,1
"INDIA TOUR OF BANGLADESH, 2022",10 & 2,BAN,Test,Dhaka,22 Dec 22,22.2 & 28.5,1 & 0,0 & 0
"INDIA TOUR OF BANGLADESH, 2022",22 & 23,BAN,Test,Chattogram,14 Dec 22,40.7 & 37.1,3 & 3,0 & 0
"INDIA TOUR OF BANGLADESH, 2022",8(10),BAN,ODI,Chattogram,10 Dec 22,80,1,0
"INDIA TOUR OF BANGLADESH, 2022",14(28),BAN,ODI,Dhaka,07 Dec 22,50,0,0
"INDIA TOUR OF BANGLADESH, 2022",73(70),BAN,ODI,Dhaka,04 Dec 22,104.2,5,4
ICC MENS T20 WORLD CUP 2022,5(5),ENG,T20I,Adelaide,10 Nov 22,100,1,0
ICC MENS T20 WORLD CUP 2022,51(35),ZIM,T20I,Melbourne,06 Nov 22,145.7,3,3
ICC MENS T20 WORLD CUP 2022,50(32),BAN,T20I,Adelaide,02 Nov 22,156.2,3,4
ICC MENS T20 WORLD CUP 2022,9(14),RSA,T20I,Perth,30 Oct 22,64.2,0,1
ICC MENS T20 WORLD CUP 2022,9(12),NED,T20I,Sydney,27 Oct 22,75,1,0
ICC MENS T20 WORLD CUP 2022,4(8),PAK,T20I,Melbourne,23 Oct 22,50,0,0
"SOUTH AFRICA TOUR OF INDIA, 2022",57(28),RSA,T20I,Guwahati,02 Oct 22,203.5,5,4
"SOUTH AFRICA TOUR OF INDIA, 2022",51*(56),RSA,T20I,Thiruvananthapuram,28 Sep 22,91,2,4
"AUSTRALIA TOUR OF INDIA, 2022",1(4),AUS,T20I,Hyderabad,25 Sep 22,25,0,0
"AUSTRALIA TOUR OF INDIA, 2022",10(6),AUS,T20I,Nagpur,23 Sep 22,166.6,0,1
"AUSTRALIA TOUR OF INDIA, 2022",55(35),AUS,T20I,Mohali,20 Sep 22,157.1,4,3
"ASIA CUP, 2022",62(41),AFG,T20I,Dubai,08 Sep 22,151.2,6,2
"ASIA CUP, 2022",6(7),SL,T20I,Dubai,06 Sep 22,85.7,1,0
"ASIA CUP, 2022",28(20),PAK,T20I,Dubai,04 Sep 22,140,1,2
"ASIA CUP, 2022",36(39),HKC,T20I,Dubai,31 Aug 22,92.3,0,2
"ASIA CUP, 2022",0(1),PAK,T20I,Dubai,28 Aug 22,0,0,0
"INDIA TOUR OF ZIMBABWE, 2022",30(46),ZIM,ODI,Harare,22 Aug 22,65.2,1,1
"INDIA TOUR OF ZIMBABWE, 2022",1(5),ZIM,ODI,Harare,20 Aug 22,20,0,0
"INDIA TOUR OF ZIMBABWE, 2022",DNB,ZIM,ODI,Harare,18 Aug 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,79(58),RCB,T20,Kolkata,25 May 22,136.2,3,5
INDIAN PREMIER LEAGUE 2022,68*(51),KKR,T20,Navi Mumbai,18 May 22,133.3,3,4
INDIAN PREMIER LEAGUE 2022,10(19),RR,T20,Mumbai,15 May 22,52.6,0,1
INDIAN PREMIER LEAGUE 2022,8(16),GT,T20,Pune,10 May 22,50,1,0
INDIAN PREMIER LEAGUE 2022,DNB,KKR,T20,Pune,07 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,77(51),DC,T20,Mumbai,01 May 22,150.9,4,5
INDIAN PREMIER LEAGUE 2022,6(11),PBKS,T20,Pune,29 Apr 22,54.5,1,0
INDIAN PREMIER LEAGUE 2022,103*(62),MI,T20,Mumbai,24 Apr 22,166.1,12,4
INDIAN PREMIER LEAGUE 2022,30(24),RCB,T20,Navi Mumbai,19 Apr 22,125,3,1
INDIAN PREMIER LEAGUE 2022,103*(60),MI,T20,Mumbai,16 Apr 22,171.6,9,5
INDIAN PREMIER LEAGUE 2022,0(1),RR,T20,Mumbai,10 Apr 22,0,0,0
INDIAN PREMIER LEAGUE 2022,24(25),DC,T20,Navi Mumbai,07 Apr 22,96,1,1
INDIAN PREMIER LEAGUE 2022,68(50),SRH,T20,Navi Mumbai,04 Apr 22,136,6,1
INDIAN PREMIER LEAGUE 2022,40(26),CSK,T20,Mumbai,31 Mar 22,153.8,2,3
INDIAN PREMIER LEAGUE 2022,0(1),GT,T20,Mumbai,28 Mar 22,0,0,0
"WEST INDIES TOUR OF INDIA, 2022",49(48),WI,ODI,Ahmedabad,09 Feb 22,102,4,2
"INDIA TOUR OF SOUTH AFRICA, 2021-22",9(10),RSA,ODI,Cape Town,23 Jan 22,90,2,0
"INDIA TOUR OF SOUTH AFRICA, 2021-22",55(79),RSA,ODI,Paarl,21 Jan 22,69.6,4,0
"INDIA TOUR OF SOUTH AFRICA, 2021-22",12(17),RSA,ODI,Paarl,19 Jan 22,70.5,0,0
"INDIA TOUR OF SOUTH AFRICA, 2021-22",12 & 10,RSA,Test,Cape Town,11 Jan 22,34.2 & 45.4,1 & 2,0 & 0
"INDIA TOUR OF SOUTH AFRICA, 2021-22",50 & 8,RSA,Test,Johannesburg,03 Jan 22,37.5 & 38.1,9 & 1,0 & 0
"INDIA TOUR OF SOUTH AFRICA, 2021-22",123 & 23,RSA,Test,Centurion,26 Dec 21,47.3 & 31,16 & 4,1 & 0
"NEW ZEALAND TOUR OF INDIA, 2021",65(49),NZ,T20I,Ranchi,19 Nov 21,132.6,6,2
"NEW ZEALAND TOUR OF INDIA, 2021",15(14),NZ,T20I,Jaipur,17 Nov 21,107.1,1,1
ICC MENS T20 WORLD CUP 2021,54*(36),NAM,T20I,Dubai,08 Nov 21,150,4,2
ICC MENS T20 WORLD CUP 2021,50(19),SCO,T20I,Dubai,05 Nov 21,263.1,6,3
ICC MENS T20 WORLD CUP 2021,69(48),AFG,T20I,Abu Dhabi,03 Nov 21,143.7,6,2
ICC MENS T20 WORLD CUP 2021,18(16),NZ,T20I,Dubai,31 Oct 21,112.5,3,0
ICC MENS T20 WORLD CUP 2021,3(8),PAK,T20I,Dubai,24 Oct 21,37.5,0,0
INDIAN PREMIER LEAGUE 2021,98*(42),CSK,T20,Dubai,07 Oct 21,233.3,7,8
INDIAN PREMIER LEAGUE 2021,39(35),RCB,T20,Sharjah,03 Oct 21,111.4,1,2
INDIAN PREMIER LEAGUE 2021,67(55),KKR,T20,Dubai,01 Oct 21,121.8,4,2
INDIAN PREMIER LEAGUE 2021,21(22),MI,T20,Abu Dhabi,28 Sep 21,95.4,2,0
INDIAN PREMIER LEAGUE 2021,21(21),SRH,T20,Sharjah,25 Sep 21,100,3,0
INDIAN PREMIER LEAGUE 2021,49(33),RR,T20,Dubai,21 Sep 21,148.4,4,2
"INDIA TOUR OF ENGLAND, 2021",17 & 46,ENG,Test,London,02 Sep 21,38.6 & 45.5,3 & 6,0 & 1
"INDIA TOUR OF ENGLAND, 2021",0 & 8,ENG,Test,Leeds,25 Aug 21,0 & 14.8,0 & 0,0 & 0
"INDIA TOUR OF ENGLAND, 2021",129 & 5,ENG,Test,London,12 Aug 21,51.6 & 16.6,12 & 0,1 & 0
"INDIA TOUR OF ENGLAND, 2021",84 & 26,ENG,Test,Nottingham,04 Aug 21,39.2 & 68.4,12 & 6,0 & 0
INDIAN PREMIER LEAGUE 2021,91*(57),RCB,T20,Ahmedabad,30 Apr 21,159.6,7,5
INDIAN PREMIER LEAGUE 2021,19(20),KKR,T20,Ahmedabad,26 Apr 21,95,2,1
INDIAN PREMIER LEAGUE 2021,60*(52),MI,T20,Chennai,23 Apr 21,115.3,3,3
INDIAN PREMIER LEAGUE 2021,4(6),SRH,T20,Chennai,21 Apr 21,66.6,0,0
INDIAN PREMIER LEAGUE 2021,61(51),DC,T20,Mumbai,18 Apr 21,119.6,7,2
INDIAN PREMIER LEAGUE 2021,5(7),CSK,T20,Mumbai,16 Apr 21,71.4,1,0
INDIAN PREMIER LEAGUE 2021,91(50),RR,T20,Mumbai,12 Apr 21,182,7,5
"ENGLAND TOUR OF INDIA, 2021",7(18),ENG,ODI,Pune,28 Mar 21,38.8,0,0
"ENGLAND TOUR OF INDIA, 2021",108(114),ENG,ODI,Pune,26 Mar 21,94.7,7,2
"ENGLAND TOUR OF INDIA, 2021",62*(43),ENG,ODI,Pune,23 Mar 21,144.1,4,4
"ENGLAND TOUR OF INDIA, 2021",14(17),ENG,T20I,Ahmedabad,18 Mar 21,82.3,2,0
"ENGLAND TOUR OF INDIA, 2021",0(4),ENG,T20I,Ahmedabad,16 Mar 21,0,0,0
"ENGLAND TOUR OF INDIA, 2021",0(6),ENG,T20I,Ahmedabad,14 Mar 21,0,0,0
"ENGLAND TOUR OF INDIA, 2021",1(4),ENG,T20I,Ahmedabad,12 Mar 21,25,0,0
"INDIA TOUR OF AUSTRALIA, 2020-21",0(2),AUS,T20I,Sydney,08 Dec 20,0,0,0
"INDIA TOUR OF AUSTRALIA, 2020-21",30(22),AUS,T20I,Sydney,06 Dec 20,136.3,2,1
"INDIA TOUR OF AUSTRALIA, 2020-21",51(40),AUS,T20I,Canberra,04 Dec 20,127.5,5,1
"INDIA TOUR OF AUSTRALIA, 2020-21",5(11),AUS,ODI,Canberra,02 Dec 20,45.4,0,0
"INDIA TOUR OF AUSTRALIA, 2020-21",76(66),AUS,ODI,Sydney,29 Nov 20,115.1,4,5
"INDIA TOUR OF AUSTRALIA, 2020-21",12(15),AUS,ODI,Sydney,27 Nov 20,80,1,0
INDIAN PREMIER LEAGUE 2020,29(27),CSK,T20,Abu Dhabi,01 Nov 20,107.4,3,1
INDIAN PREMIER LEAGUE 2020,46(41),RR,T20,Abu Dhabi,30 Oct 20,112.2,3,2
INDIAN PREMIER LEAGUE 2020,28(25),KKR,T20,Sharjah,26 Oct 20,112,4,0
INDIAN PREMIER LEAGUE 2020,27(27),SRH,T20,Dubai,24 Oct 20,100,2,1
INDIAN PREMIER LEAGUE 2020,15(11),DC,T20,Dubai,20 Oct 20,136.3,1,1
INDIAN PREMIER LEAGUE 2020,77(51),MI,T20,Dubai,18 Oct 20,150.9,7,3
INDIAN PREMIER LEAGUE 2020,61*(49),RCB,T20,Sharjah,15 Oct 20,124.4,1,5
INDIAN PREMIER LEAGUE 2020,74(58),KKR,T20,Abu Dhabi,10 Oct 20,127.5,6,0
INDIAN PREMIER LEAGUE 2020,11(16),SRH,T20,Dubai,08 Oct 20,68.7,0,0
INDIAN PREMIER LEAGUE 2020,63(52),CSK,T20,Dubai,04 Oct 20,121.1,7,1
INDIAN PREMIER LEAGUE 2020,17(19),MI,T20,Abu Dhabi,01 Oct 20,89.4,1,0
INDIAN PREMIER LEAGUE 2020,69(54),RR,T20,Sharjah,27 Sep 20,127.7,7,1
INDIAN PREMIER LEAGUE 2020,132*(69),RCB,T20,Dubai,24 Sep 20,191.3,14,7
INDIAN PREMIER LEAGUE 2020,21(19),DC,T20,Dubai,20 Sep 20,110.5,2,1
"INDIA TOUR OF NEW ZEALAND, 2020",112(113),NZ,ODI,Mount Maunganui,11 Feb 20,99.1,9,2
"INDIA TOUR OF NEW ZEALAND, 2020",4(8),NZ,ODI,Auckland,08 Feb 20,50,0,0
"INDIA TOUR OF NEW ZEALAND, 2020",88*(64),NZ,ODI,Hamilton,05 Feb 20,137.5,3,6
"INDIA TOUR OF NEW ZEALAND, 2020",45(33),NZ,T20I,Mount Maunganui,02 Feb 20,136.3,4,2
"INDIA TOUR OF NEW ZEALAND, 2020",39(26),NZ,T20I,Wellington,31 Jan 20,150,3,2
"INDIA TOUR OF NEW ZEALAND, 2020",27(19),NZ,T20I,Hamilton,29 Jan 20,142.1,2,1
"INDIA TOUR OF NEW ZEALAND, 2020",57*(50),NZ,T20I,Auckland,26 Jan 20,114,3,2
"INDIA TOUR OF NEW ZEALAND, 2020",56(27),NZ,T20I,Auckland,24 Jan 20,207.4,4,3
"AUSTRALIA TOUR OF INDIA, 2020",19(27),AUS,ODI,Bengaluru,19 Jan 20,70.3,2,0
"AUSTRALIA TOUR OF INDIA, 2020",80(52),AUS,ODI,Rajkot,17 Jan 20,153.8,6,3
"AUSTRALIA TOUR OF INDIA, 2020",47(61),AUS,ODI,Mumbai,14 Jan 20,77,4,0
"SRI LANKA TOUR OF INDIA, 2020",54(36),SL,T20I,Pune,10 Jan 20,150,5,1
"SRI LANKA TOUR OF INDIA, 2020",45(32),SL,T20I,Indore,07 Jan 20,140.6,6,0
"WEST INDIES TOUR OF INDIA, 2019",77(89),WI,ODI,Cuttack,22 Dec 19,86.5,8,1
"WEST INDIES TOUR OF INDIA, 2019",102(104),WI,ODI,Visakhapatnam,18 Dec 19,98,8,3
"WEST INDIES TOUR OF INDIA, 2019",6(15),WI,ODI,Chennai,15 Dec 19,40,1,0
"WEST INDIES TOUR OF INDIA, 2019",91(56),WI,T20I,Mumbai,11 Dec 19,162.5,9,4
"WEST INDIES TOUR OF INDIA, 2019",11(11),WI,T20I,Thiruvananthapuram,08 Dec 19,100,1,0
"WEST INDIES TOUR OF INDIA, 2019",62(40),WI,T20I,Hyderabad,06 Dec 19,155,5,4
"BANGLADESH TOUR OF INDIA, 2019",52(35),BAN,T20I,Nagpur,10 Nov 19,148.5,7,0
"BANGLADESH TOUR OF INDIA, 2019",8*(11),BAN,T20I,Rajkot,07 Nov 19,72.7,0,0
"BANGLADESH TOUR OF INDIA, 2019",15(17),BAN,T20I,Delhi,03 Nov 19,88.2,2,0
"INDIA TOUR OF WEST INDIES, 2019",13 & 6,WI,Test,"Kingston, Jamaica",30 Aug 19,50 & 9.5,2 & 1,0 & 0
"INDIA TOUR OF WEST INDIES, 2019",44 & 38,WI,Test,"North Sound, Antigua",22 Aug 19,45.3 & 44.7,5 & 4,0 & 0
"INDIA TOUR OF WEST INDIES, 2019",20(18),WI,T20I,Guyana,06 Aug 19,111.1,2,1
ICC CRICKET WORLD CUP 2019,1(7),NZ,ODI,Manchester,09 Jul 19,14.2,0,0
ICC CRICKET WORLD CUP 2019,111(118),SL,ODI,Leeds,06 Jul 19,94,11,1
ICC CRICKET WORLD CUP 2019,77(92),BAN,ODI,Birmingham,02 Jul 19,83.7,6,1
ICC CRICKET WORLD CUP 2019,0(9),ENG,ODI,Birmingham,30 Jun 19,0,0,0
ICC CRICKET WORLD CUP 2019,48(64),WI,ODI,Manchester,27 Jun 19,75,6,0
ICC CRICKET WORLD CUP 2019,30(53),AFG,ODI,Southampton,22 Jun 19,56.6,2,0
ICC CRICKET WORLD CUP 2019,57(78),PAK,ODI,Manchester,16 Jun 19,73,3,2
ICC CRICKET WORLD CUP 2019,11*(3),AUS,ODI,London,09 Jun 19,366.6,1,1
ICC CRICKET WORLD CUP 2019,26(42),RSA,ODI,Southampton,05 Jun 19,61.9,2,0
