Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
"AFGHANISTAN TOUR OF INDIA, 2024",DNB,AFG,T20I,Mohali,11 Jan 24,DNB,DNB,DNB
"INDIA TOUR OF SOUTH AFRICA, 2023-24",DNB & DNB,RSA,Test,Cape Town,03 Jan 24,DNB & DNB,DNB & DNB,DNB & DNB
"INDIA TOUR OF SOUTH AFRICA, 2023-24",DNB,RSA,ODI,Paarl,21 Dec 23,DNB,DNB,DNB
"INDIA TOUR OF SOUTH AFRICA, 2023-24",4*(9),RSA,ODI,Gqeberha,19 Dec 23,44.4,1,0
"INDIA TOUR OF SOUTH AFRICA, 2023-24",DNB,RSA,ODI,Johannesburg,17 Dec 23,DNB,DNB,DNB
"INDIA TOUR OF SOUTH AFRICA, 2023-24",DNB,RSA,T20I,Johannesburg,14 Dec 23,DNB,DNB,DNB
"INDIA TOUR OF SOUTH AFRICA, 2023-24",DNB,RSA,T20I,Gqeberha,12 Dec 23,DNB,DNB,DNB
"AUSTRALIA TOUR OF INDIA, 2023",DNB,AUS,T20I,Bengaluru,03 Dec 23,DNB,DNB,DNB
"AUSTRALIA TOUR OF INDIA, 2023",DNB,AUS,T20I,Raipur,01 Dec 23,DNB,DNB,DNB
"AUSTRALIA TOUR OF INDIA, 2023",DNB,AUS,T20I,Thiruvananthapuram,26 Nov 23,DNB,DNB,DNB
"AUSTRALIA TOUR OF INDIA, 2023",DNB,AUS,T20I,Visakhapatnam,23 Nov 23,DNB,DNB,DNB
"INDIA TOUR OF WEST INDIES, 2023",4*(1),WI,T20I,"Lauderhill, Florida",13 Aug 23,400,1,0
"INDIA TOUR OF WEST INDIES, 2023",DNB,WI,T20I,"Lauderhill, Florida",12 Aug 23,DNB,DNB,DNB
"INDIA TOUR OF WEST INDIES, 2023",DNB,WI,T20I,Guyana,08 Aug 23,DNB,DNB,DNB
"INDIA TOUR OF WEST INDIES, 2023",DNB,WI,T20I,Guyana,06 Aug 23,DNB,DNB,DNB
"INDIA TOUR OF WEST INDIES, 2023",1*(1),WI,T20I,"Tarouba, Trinidad",03 Aug 23,100,0,0
"INDIA TOUR OF WEST INDIES, 2023",DNB,WI,ODI,"Tarouba, Trinidad",01 Aug 23,DNB,DNB,DNB
"INDIA TOUR OF WEST INDIES, 2023",6(7),WI,ODI,"Bridgetown, Barbados",29 Jul 23,85.7,1,0
"INDIA TOUR OF WEST INDIES, 2023",DNB,WI,ODI,"Bridgetown, Barbados",27 Jul 23,DNB,DNB,DNB
"INDIA TOUR OF WEST INDIES, 2023",0* & DNB,WI,Test,"Port of Spain, Trinidad",20 Jul 23,0 & DNB,0 & DNB,0 & DNB
INDIAN PREMIER LEAGUE 2023,DNB,PBKS,T20,Dharamsala,17 May 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,6*(7),PBKS,T20,Delhi,13 May 23,85.7,0,0
INDIAN PREMIER LEAGUE 2023,DNB,RCB,T20,Delhi,06 May 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,SRH,T20,Delhi,29 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,SRH,T20,Hyderabad,24 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,KKR,T20,Delhi,20 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,MI,T20,Delhi,11 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,1*(1),RR,T20,Guwahati,08 Apr 23,100,0,0
INDIAN PREMIER LEAGUE 2023,DNB,GT,T20,Delhi,04 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,0*(1),LSG,T20,Lucknow,01 Apr 23,0,0,0
