Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
ASIA CUP 2025,DNB,PAK,T20I,Dubai,14 Sep 25,DNB,DNB,DNB
ASIA CUP 2025,DNB,UAE,T20I,Dubai,10 Sep 25,DNB,DNB,DNB
"INDIA TOUR OF ENGLAND, 2025",4 & DNB,ENG,Test,Manchester,23 Jul 25,57.1 & DNB,1 & DNB,0 & DNB
"INDIA TOUR OF ENGLAND, 2025",0 & 5,ENG,Test,London,10 Jul 25,0 & 9.2,0 & 1,0 & 0
"INDIA TOUR OF ENGLAND, 2025",0 & 0,ENG,Test,Leeds,20 Jun 25,0 & 0,0 & 0,0 & 0
INDIAN PREMIER LEAGUE 2025,DNB,PBKS,T20,Ahmedabad,01 Jun 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,GT,T20,New Chandigarh,30 May 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,PBKS,T20,Jaipur,26 May 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,DC,T20,Mumbai,21 May 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,GT,T20,Mumbai,06 May 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,RR,T20,Jaipur,01 May 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,LSG,T20,Mumbai,27 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,SRH,T20,Hyderabad,23 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,CSK,T20,Mumbai,20 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,SRH,T20,Mumbai,17 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,DC,T20,Delhi,13 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,0*(1),RCB,T20,Mumbai,07 Apr 25,0,0,0
"INDIA TOUR OF AUSTRALIA, 2024-25",22 & 0,AUS,Test,Sydney,03 Jan 25,129.4 & 0,3 & 0,1 & 0
"INDIA TOUR OF AUSTRALIA, 2024-25",0 & 0,AUS,Test,Melbourne,26 Dec 24,0 & 0,0 & 0,0 & 0
"INDIA TOUR OF AUSTRALIA, 2024-25",10* & DNB,AUS,Test,Brisbane,14 Dec 24,26.3 & DNB,0 & DNB,1 & DNB
"INDIA TOUR OF AUSTRALIA, 2024-25",0 & 2*,AUS,Test,Adelaide,06 Dec 24,0 & 40,0 & 0,0 & 0
"INDIA TOUR OF AUSTRALIA, 2024-25",8 & DNB,AUS,Test,Perth,22 Nov 24,100 & DNB,0 & DNB,1 & DNB
"NEW ZEALAND TOUR OF INDIA, 2024",0 & 10*,NZ,Test,Pune,24 Oct 24,0 & 250,0 & 1,0 & 1
"NEW ZEALAND TOUR OF INDIA, 2024",1 & 0,NZ,Test,Bengaluru,16 Oct 24,33.3 & 0,0 & 0,0 & 0
"BANGLADESH TOUR OF INDIA, 2024",1* & DNB,BAN,Test,Kanpur,27 Sep 24,100 & DNB,0 & DNB,0 & DNB
"BANGLADESH TOUR OF INDIA, 2024",7 & DNB,BAN,Test,Chennai,19 Sep 24,77.7 & DNB,1 & DNB,0 & DNB
ICC MENS T20 WORLD CUP 2024,DNB,RSA,T20I,"Bridgetown, Barbados",29 Jun 24,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2024,DNB,ENG,T20I,Guyana,27 Jun 24,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2024,DNB,AUS,T20I,"Gros Islet, St Lucia",24 Jun 24,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2024,DNB,BAN,T20I,"North Sound, Antigua",22 Jun 24,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2024,DNB,AFG,T20I,"Bridgetown, Barbados",20 Jun 24,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2024,DNB,USA,T20I,New York,12 Jun 24,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2024,0(1),PAK,T20I,New York,09 Jun 24,0,0,0
ICC MENS T20 WORLD CUP 2024,DNB,IRE,T20I,New York,05 Jun 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,KKR,T20,Kolkata,11 May 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,SRH,T20,Mumbai,06 May 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,1*(1),KKR,T20,Mumbai,03 May 24,100,0,0
INDIAN PREMIER LEAGUE 2024,DNB,LSG,T20,Lucknow,30 Apr 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,DC,T20,Delhi,27 Apr 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,2*(1),RR,T20,Jaipur,22 Apr 24,200,0,0
INDIAN PREMIER LEAGUE 2024,DNB,PBKS,T20,New Chandigarh,18 Apr 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,CSK,T20,Mumbai,14 Apr 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,RCB,T20,Mumbai,11 Apr 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,DC,T20,Mumbai,07 Apr 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,8*(9),RR,T20,Mumbai,01 Apr 24,88.8,1,0
INDIAN PREMIER LEAGUE 2024,DNB,SRH,T20,Hyderabad,27 Mar 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,1*(1),GT,T20,Ahmedabad,24 Mar 24,100,0,0
"ENGLAND TOUR OF INDIA, 2024",20 & DNB,ENG,Test,Dharamsala,07 Mar 24,31.2 & DNB,2 & DNB,0 & DNB
"ENGLAND TOUR OF INDIA, 2024",26 & DNB,ENG,Test,Rajkot,15 Feb 24,92.8 & DNB,3 & DNB,1 & DNB
"ENGLAND TOUR OF INDIA, 2024",6 & 0,ENG,Test,Visakhapatnam,02 Feb 24,66.6 & 0,1 & 0,0 & 0
"ENGLAND TOUR OF INDIA, 2024",0 & 6*,ENG,Test,Hyderabad,25 Jan 24,0 & 33.3,0 & 0,0 & 0
"INDIA TOUR OF SOUTH AFRICA, 2023-24",0 & DNB,RSA,Test,Cape Town,03 Jan 24,0 & DNB,0 & DNB,0 & DNB
"INDIA TOUR OF SOUTH AFRICA, 2023-24",1 & 0,RSA,Test,Centurion,26 Dec 23,5.2 & 0,0 & 0,0 & 0
ICC CRICKET WORLD CUP 2023,1(3),AUS,ODI,Ahmedabad,19 Nov 23,33.3,0,0
ICC CRICKET WORLD CUP 2023,DNB,NZ,ODI,Mumbai,15 Nov 23,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2023,DNB,NED,ODI,Bengaluru,12 Nov 23,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2023,DNB,RSA,ODI,Kolkata,05 Nov 23,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2023,1*(1),SL,ODI,Mumbai,02 Nov 23,100,0,0
ICC CRICKET WORLD CUP 2023,16(25),ENG,ODI,Lucknow,29 Oct 23,64,1,0
ICC CRICKET WORLD CUP 2023,DNB,NZ,ODI,Dharamsala,22 Oct 23,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2023,DNB,BAN,ODI,Pune,19 Oct 23,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2023,DNB,PAK,ODI,Ahmedabad,14 Oct 23,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2023,DNB,AFG,ODI,Delhi,11 Oct 23,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2023,DNB,AUS,ODI,Chennai,08 Oct 23,DNB,DNB,DNB
"AUSTRALIA TOUR OF INDIA, 2023",5(11),AUS,ODI,Rajkot,27 Sep 23,45.4,1,0
"AUSTRALIA TOUR OF INDIA, 2023",DNB,AUS,ODI,Mohali,22 Sep 23,DNB,DNB,DNB
"ASIA CUP, 2023",DNB,SL,ODI,Colombo,17 Sep 23,DNB,DNB,DNB
"ASIA CUP, 2023",5(12),SL,ODI,Colombo,12 Sep 23,41.6,0,0
"ASIA CUP, 2023",DNB,PAK,ODI,Colombo,10 Sep 23,DNB,DNB,DNB
"ASIA CUP, 2023",16(14),PAK,ODI,Pallekele,02 Sep 23,114.2,3,0
"INDIA TOUR OF IRELAND, 2023",DNB,IRE,T20I,Dublin,20 Aug 23,DNB,DNB,DNB
"INDIA TOUR OF IRELAND, 2023",DNB,IRE,T20I,Dublin,18 Aug 23,DNB,DNB,DNB
"AUSTRALIA TOUR OF INDIA, 2022",DNB,AUS,T20I,Hyderabad,25 Sep 22,DNB,DNB,DNB
"AUSTRALIA TOUR OF INDIA, 2022",DNB,AUS,T20I,Nagpur,23 Sep 22,DNB,DNB,DNB
"INDIA TOUR OF ENGLAND, 2022",2*(6),ENG,ODI,London,14 Jul 22,33.3,0,0
"INDIA TOUR OF ENGLAND, 2022",DNB,ENG,ODI,London,12 Jul 22,DNB,DNB,DNB
"INDIA TOUR OF ENGLAND, 2022",DNB,ENG,T20I,Birmingham,09 Jul 22,DNB,DNB,DNB
"INDIA TOUR OF ENGLAND, 2022",31* & 7,ENG,Test,Birmingham,01 Jul 22,193.7 & 35,4 & 0,2 & 1
INDIAN PREMIER LEAGUE 2022,DNB,DC,T20,Mumbai,21 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,0*(4),SRH,T20,Mumbai,17 May 22,0,0,0
INDIAN PREMIER LEAGUE 2022,DNB,CSK,T20,Mumbai,12 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,KKR,T20,Navi Mumbai,09 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,GT,T20,Mumbai,06 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,RR,T20,Navi Mumbai,30 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,0*(2),LSG,T20,Mumbai,24 Apr 22,0,0,0
INDIAN PREMIER LEAGUE 2022,DNB,CSK,T20,Navi Mumbai,21 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,LSG,T20,Mumbai,16 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,0(1),PBKS,T20,Pune,13 Apr 22,0,0,0
INDIAN PREMIER LEAGUE 2022,DNB,RCB,T20,Pune,09 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,KKR,T20,Pune,06 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,0*(1),RR,T20,Navi Mumbai,02 Apr 22,0,0,0
INDIAN PREMIER LEAGUE 2022,DNB,DC,T20,Mumbai,27 Mar 22,DNB,DNB,DNB
"SRI LANKA TOUR OF INDIA, 2022",0* & DNB,SL,Test,Bengaluru,12 Mar 22,0 & DNB,0 & DNB,0 & DNB
"SRI LANKA TOUR OF INDIA, 2022",DNB & DNB,SL,Test,Mohali,04 Mar 22,DNB & DNB,DNB & DNB,DNB & DNB
"SRI LANKA TOUR OF INDIA, 2022",DNB,SL,T20I,Dharamsala,26 Feb 22,DNB,DNB,DNB
"SRI LANKA TOUR OF INDIA, 2022",DNB,SL,T20I,Lucknow,24 Feb 22,DNB,DNB,DNB
"INDIA TOUR OF SOUTH AFRICA, 2021-22",12(15),RSA,ODI,Cape Town,23 Jan 22,80,2,0
"INDIA TOUR OF SOUTH AFRICA, 2021-22",DNB,RSA,ODI,Paarl,21 Jan 22,DNB,DNB,DNB
"INDIA TOUR OF SOUTH AFRICA, 2021-22",14*(23),RSA,ODI,Paarl,19 Jan 22,60.8,1,0
"INDIA TOUR OF SOUTH AFRICA, 2021-22",0 & 2,RSA,Test,Cape Town,11 Jan 22,0 & 40,0 & 0,0 & 0
"INDIA TOUR OF SOUTH AFRICA, 2021-22",14* & 7,RSA,Test,Johannesburg,03 Jan 22,127.2 & 50,2 & 0,1 & 1
"INDIA TOUR OF SOUTH AFRICA, 2021-22",14 & 7*,RSA,Test,Centurion,26 Dec 21,82.3 & 87.5,2 & 1,0 & 0
ICC MENS T20 WORLD CUP 2021,DNB,NAM,T20I,Dubai,08 Nov 21,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,DNB,SCO,T20I,Dubai,05 Nov 21,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,DNB,AFG,T20I,Abu Dhabi,03 Nov 21,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,DNB,NZ,T20I,Dubai,31 Oct 21,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,DNB,PAK,T20I,Dubai,24 Oct 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,5*(2),SRH,T20,Abu Dhabi,08 Oct 21,250,1,0
INDIAN PREMIER LEAGUE 2021,DNB,RR,T20,Sharjah,05 Oct 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,1*(1),DC,T20,Sharjah,02 Oct 21,100,0,0
INDIAN PREMIER LEAGUE 2021,DNB,PBKS,T20,Abu Dhabi,28 Sep 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,5(6),RCB,T20,Dubai,26 Sep 21,83.3,1,0
INDIAN PREMIER LEAGUE 2021,DNB,KKR,T20,Abu Dhabi,23 Sep 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,1*(2),CSK,T20,Dubai,19 Sep 21,50,0,0
"INDIA TOUR OF ENGLAND, 2021",DNB & 24,ENG,Test,London,02 Sep 21,DNB & 63.1,DNB & 4,DNB & 0
"INDIA TOUR OF ENGLAND, 2021",0 & 1*,ENG,Test,Leeds,25 Aug 21,0 & 16.6,0 & 0,0 & 0
"INDIA TOUR OF ENGLAND, 2021",0 & 34*,ENG,Test,London,12 Aug 21,0 & 53.1,0 & 3,0 & 0
"INDIA TOUR OF ENGLAND, 2021",28 & DNB,ENG,Test,Nottingham,04 Aug 21,82.3 & DNB,3 & DNB,1 & DNB
ICC WORLD TEST CHAMPIONSHIP FINAL 2021,0 & 0,NZ,Test,Southampton,18 Jun 21,0 & 0,0 & 0,0 & 0
INDIAN PREMIER LEAGUE 2021,DNB,CSK,T20,Delhi,01 May 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,RR,T20,Delhi,29 Apr 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,PBKS,T20,Chennai,23 Apr 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,3*(3),DC,T20,Chennai,20 Apr 21,100,0,0
INDIAN PREMIER LEAGUE 2021,DNB,SRH,T20,Chennai,17 Apr 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,0(1),KKR,T20,Chennai,13 Apr 21,0,0,0
INDIAN PREMIER LEAGUE 2021,1*(2),RCB,T20,Chennai,09 Apr 21,50,0,0
"ENGLAND TOUR OF INDIA, 2021",1 & DNB,ENG,Test,Ahmedabad,24 Feb 21,8.3 & DNB,0 & DNB,0 & DNB
"ENGLAND TOUR OF INDIA, 2021",0 & 4,ENG,Test,Chennai,05 Feb 21,0 & 100,0 & 1,0 & 0
"INDIA TOUR OF AUSTRALIA, 2020-21",0 & DNB,AUS,Test,Sydney,07 Jan 21,0 & DNB,0 & DNB,0 & DNB
"INDIA TOUR OF AUSTRALIA, 2020-21",0 & DNB,AUS,Test,Melbourne,26 Dec 20,0 & DNB,0 & DNB,0 & DNB
"INDIA TOUR OF AUSTRALIA, 2020-21",4* & 2,AUS,Test,Adelaide,17 Dec 20,57.1 & 11.7,1 & 0,0 & 0
"INDIA TOUR OF AUSTRALIA, 2020-21",DNB,AUS,ODI,Canberra,02 Dec 20,DNB,DNB,DNB
"INDIA TOUR OF AUSTRALIA, 2020-21",0(2),AUS,ODI,Sydney,29 Nov 20,0,0,0
"INDIA TOUR OF AUSTRALIA, 2020-21",0*(3),AUS,ODI,Sydney,27 Nov 20,0,0,0
INDIAN PREMIER LEAGUE 2020,DNB,DC,T20,Dubai,10 Nov 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,DC,T20,Dubai,05 Nov 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,DC,T20,Dubai,31 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,RCB,T20,Abu Dhabi,28 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,RR,T20,Abu Dhabi,25 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,CSK,T20,Sharjah,23 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,PBKS,T20,Dubai,18 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,KKR,T20,Abu Dhabi,16 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,DC,T20,Abu Dhabi,11 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,RR,T20,Abu Dhabi,06 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,SRH,T20,Sharjah,04 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,PBKS,T20,Abu Dhabi,01 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,RCB,T20,Dubai,28 Sep 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,KKR,T20,Abu Dhabi,23 Sep 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,5*(3),CSK,T20,Abu Dhabi,19 Sep 20,166.6,0,0
"INDIA TOUR OF NEW ZEALAND, 2020",10* & 4,NZ,Test,Christchurch,29 Feb 20,90.9 & 50,1 & 1,0 & 0
"INDIA TOUR OF NEW ZEALAND, 2020",0* & 0,NZ,Test,Wellington,21 Feb 20,0 & 0,0 & 0,0 & 0
"INDIA TOUR OF NEW ZEALAND, 2020",DNB,NZ,ODI,Mount Maunganui,11 Feb 20,DNB,DNB,DNB
"INDIA TOUR OF NEW ZEALAND, 2020",0*(1),NZ,ODI,Auckland,08 Feb 20,0,0,0
"INDIA TOUR OF NEW ZEALAND, 2020",DNB,NZ,ODI,Hamilton,05 Feb 20,DNB,DNB,DNB
"INDIA TOUR OF NEW ZEALAND, 2020",DNB,NZ,T20I,Mount Maunganui,02 Feb 20,DNB,DNB,DNB
"INDIA TOUR OF NEW ZEALAND, 2020",DNB,NZ,T20I,Wellington,31 Jan 20,DNB,DNB,DNB
"INDIA TOUR OF NEW ZEALAND, 2020",DNB,NZ,T20I,Hamilton,29 Jan 20,DNB,DNB,DNB
"INDIA TOUR OF NEW ZEALAND, 2020",DNB,NZ,T20I,Auckland,26 Jan 20,DNB,DNB,DNB
"INDIA TOUR OF NEW ZEALAND, 2020",DNB,NZ,T20I,Auckland,24 Jan 20,DNB,DNB,DNB
"AUSTRALIA TOUR OF INDIA, 2020",DNB,AUS,ODI,Bengaluru,19 Jan 20,DNB,DNB,DNB
"AUSTRALIA TOUR OF INDIA, 2020",DNB,AUS,ODI,Rajkot,17 Jan 20,DNB,DNB,DNB
"AUSTRALIA TOUR OF INDIA, 2020",DNB,AUS,ODI,Mumbai,14 Jan 20,DNB,DNB,DNB
"SRI LANKA TOUR OF INDIA, 2020",DNB,SL,T20I,Pune,10 Jan 20,DNB,DNB,DNB
"SRI LANKA TOUR OF INDIA, 2020",DNB,SL,T20I,Indore,07 Jan 20,DNB,DNB,DNB
"INDIA TOUR OF WEST INDIES, 2019",0* & DNB,WI,Test,"Kingston, Jamaica",30 Aug 19,0 & DNB,0 & DNB,0 & DNB
"INDIA TOUR OF WEST INDIES, 2019",4* & DNB,WI,Test,"North Sound, Antigua",22 Aug 19,26.6 & DNB,0 & DNB,0 & DNB
ICC CRICKET WORLD CUP 2019,DNB,NZ,ODI,Manchester,09 Jul 19,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2019,DNB,SL,ODI,Leeds,06 Jul 19,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2019,DNB,BAN,ODI,Birmingham,02 Jul 19,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2019,DNB,ENG,ODI,Birmingham,30 Jun 19,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2019,DNB,WI,ODI,Manchester,27 Jun 19,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2019,1*(1),AFG,ODI,Southampton,22 Jun 19,100,0,0
ICC CRICKET WORLD CUP 2019,DNB,PAK,ODI,Manchester,16 Jun 19,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2019,DNB,AUS,ODI,London,09 Jun 19,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2019,DNB,RSA,ODI,Southampton,05 Jun 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,CSK,T20,Hyderabad,12 May 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,CSK,T20,Chennai,07 May 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,KKR,T20,Mumbai,05 May 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,SRH,T20,Mumbai,02 May 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,KKR,T20,Kolkata,28 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,CSK,T20,Chennai,26 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,RR,T20,Jaipur,20 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,DC,T20,Delhi,18 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,RCB,T20,Mumbai,15 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,RR,T20,Mumbai,13 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,PBKS,T20,Mumbai,10 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,SRH,T20,Hyderabad,06 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,CSK,T20,Mumbai,03 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,PBKS,T20,Mohali,30 Mar 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,0*(1),RCB,T20,Bengaluru,28 Mar 19,0,0,0
INDIAN PREMIER LEAGUE 2019,DNB,DC,T20,Mumbai,24 Mar 19,DNB,DNB,DNB
"AUSTRALIA TOUR OF INDIA, 2019",1*(4),AUS,ODI,Delhi,13 Mar 19,25,0,0
"AUSTRALIA TOUR OF INDIA, 2019",6*(1),AUS,ODI,Mohali,10 Mar 19,600,0,1
"AUSTRALIA TOUR OF INDIA, 2019",0*(1),AUS,ODI,Ranchi,08 Mar 19,0,0,0
"AUSTRALIA TOUR OF INDIA, 2019",0(2),AUS,ODI,Nagpur,05 Mar 19,0,0,0
"AUSTRALIA TOUR OF INDIA, 2019",DNB,AUS,ODI,Hyderabad,02 Mar 19,DNB,DNB,DNB
