Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
"CAMBODIA TOUR OF INDONESIA, 2025",1(2),CBD,T20I,Bali,11 Jun 25,50,0,0
"MYANMAR TOUR OF INDONESIA, 2024",13*(19),MMR,T20I,Bali,19 Nov 24,68.4,1,0
"MYANMAR TOUR OF INDONESIA, 2024",4*(1),MMR,T20I,Bali,17 Nov 24,400,1,0
"MYANMAR TOUR OF INDONESIA, 2024",DNB,MMR,T20I,Bali,16 Nov 24,DNB,DNB,DNB
"MYANMAR TOUR OF INDONESIA, 2024",DNB,MMR,T20I,Bali,13 Nov 24,DNB,DNB,DNB
"MYANMAR TOUR OF INDONESIA, 2024",DNB,MMR,T20I,Bali,12 Nov 24,DNB,DNB,DNB
"QUADRANGULAR T20I SERIES IN BHUTAN, 2024",10(13),BTN,T20I,Gelephu,24 Oct 24,76.9,1,0
"QUADRANGULAR T20I SERIES IN BHUTAN, 2024",6(10),THAI,T20I,Gelephu,23 Oct 24,60,1,0
"QUADRANGULAR T20I SERIES IN BHUTAN, 2024",2(4),BTN,T20I,Gelephu,22 Oct 24,50,0,0
"QUADRANGULAR T20I SERIES IN BHUTAN, 2024",1*(1),THAI,T20I,Gelephu,20 Oct 24,100,0,0
"QUADRANGULAR T20I SERIES IN BHUTAN, 2024",7(13),MDV,T20I,Gelephu,19 Oct 24,53.8,0,0
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER B, 2024",1(2),PHI,T20I,Incheon,04 Oct 24,50,0,0
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER B, 2024",DNB,SKR,T20I,Incheon,02 Oct 24,DNB,DNB,DNB
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER B, 2024",DNB,JPN,T20I,Incheon,01 Oct 24,DNB,DNB,DNB
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER B, 2024",9(19),PHI,T20I,Incheon,29 Sep 24,47.3,0,0
THAILAND TOUR OF INDONESIA 2024,30*(34),THAI,T20I,Bali,06 May 24,88.2,1,1
THAILAND TOUR OF INDONESIA 2024,13*(11),THAI,T20I,Bali,05 May 24,118.1,1,1
THAILAND TOUR OF INDONESIA 2024,4(9),THAI,T20I,Bali,04 May 24,44.4,0,0
THAILAND TOUR OF INDONESIA 2024,10*(10),THAI,T20I,Bali,02 May 24,100,0,1
THAILAND TOUR OF INDONESIA 2024,7(9),THAI,T20I,Bali,01 May 24,77.7,0,0
ACC MENS T20I CHALLENGER CUP 2024,9*(4),THAI,T20I,Bangkok,07 Feb 24,225,0,1
ACC MENS T20I CHALLENGER CUP 2024,11(17),SAU,T20I,Bangkok,05 Feb 24,64.7,1,0
ACC MENS T20I CHALLENGER CUP 2024,DNB,CBD,T20I,Bangkok,03 Feb 24,DNB,DNB,DNB
ACC MENS T20I CHALLENGER CUP 2024,DNB,BTN,T20I,Bangkok,01 Feb 24,DNB,DNB,DNB
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,18(27),PHI,T20I,Bali,26 Dec 23,66.6,1,1
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,5(13),PHI,T20I,Bali,24 Dec 23,38.4,1,0
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,8(13),PHI,T20I,Bali,24 Dec 23,61.5,0,0
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,30(26),PHI,T20I,Bali,23 Dec 23,115.3,3,1
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,DNB,PHI,T20I,Bali,23 Dec 23,DNB,DNB,DNB
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,33(41),PHI,T20I,Bali,22 Dec 23,80.4,3,1
CAMBODIA TOUR OF INDONESIA 2023,DNB,CBD,T20I,Bali,21 Nov 23,DNB,DNB,DNB
SEA GAMES MENS TWENTY20 CRICKET COMPETITION 2023,DNB,SIN,T20I,Phnom Penh,11 May 23,DNB,DNB,DNB
SEA GAMES MENS TWENTY20 CRICKET COMPETITION 2023,DNB,MLY,T20I,Phnom Penh,02 May 23,DNB,DNB,DNB
SEA GAMES MENS TWENTY20 CRICKET COMPETITION 2023,0(1),THAI,T20I,Phnom Penh,01 May 23,0,0,0
"INDONESIA TOUR OF JAPAN, 2022",DNB,JPN,T20I,"Sano, Kanto",10 Oct 22,DNB,DNB,DNB
"INDONESIA TOUR OF JAPAN, 2022",17(33),JPN,T20I,"Sano, Kanto",09 Oct 22,51.5,2,0
