Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
ASIAN CRICKET COUNCIL WOMENS PREMIER CUP 2024,DNB,MDVW,T20I,Kuala Lumpur,11 Feb 24,DNB,DNB,DNB
ASIAN CRICKET COUNCIL WOMENS PREMIER CUP 2024,15(21),NEPW,T20I,Kuala Lumpur,10 Feb 24,71.4,0,0
ICC WOMENS T20 WORLD CUP ASIA QUALIFIER 2023,11(22),THAIW,T20I,"Bangi, Malaysia",06 Sep 23,50,0,0
ICC WOMENS T20 WORLD CUP ASIA QUALIFIER 2023,8*(11),KUWW,T20I,Kuala Lumpur,03 Sep 23,72.7,0,0
ICC WOMENS T20 WORLD CUP ASIA QUALIFIER 2023,12(11),CHNW,T20I,Kuala Lumpur,01 Sep 23,109,1,0
ICC WOMENS T20 WORLD CUP ASIA QUALIFIER 2023,DNB,MMRW,T20I,"Bangi, Malaysia",31 Aug 23,DNB,DNB,DNB
WOMENS T20I QUADRANGULAR SERIES IN MALAYSIA 2023,11(26),NEPW,T20I,Kuala Lumpur,26 Aug 23,42.3,0,0
WOMENS T20I QUADRANGULAR SERIES IN MALAYSIA 2023,9(15),KUWW,T20I,Kuala Lumpur,25 Aug 23,60,2,0
WOMENS T20I QUADRANGULAR SERIES IN MALAYSIA 2023,15*(28),MLYW,T20I,Kuala Lumpur,23 Aug 23,53.5,1,0
WOMENS T20I QUADRANGULAR SERIES IN MALAYSIA 2023,6(12),NEPW,T20I,Kuala Lumpur,22 Aug 23,50,0,0
WOMENS T20I QUADRANGULAR SERIES IN NAMIBIA 2023,15(22),UAEW,T20I,Windhoek,01 May 23,68.1,2,0
WOMENS T20I QUADRANGULAR SERIES IN NAMIBIA 2023,10*(15),UGAW,T20I,Windhoek,30 Apr 23,66.6,2,0
WOMENS T20I QUADRANGULAR SERIES IN NAMIBIA 2023,1(3),NAMW,T20I,Windhoek,28 Apr 23,33.3,0,0
WOMENS T20I QUADRANGULAR SERIES IN NAMIBIA 2023,2(5),UAEW,T20I,Windhoek,26 Apr 23,40,0,0
WOMENS T20I QUADRANGULAR SERIES IN NAMIBIA 2023,1(5),NAMW,T20I,Windhoek,25 Apr 23,20,0,0
"WOMENS EAST ASIA CUP, 2022",20(28),JPNW,T20I,"Sano, Kanto",30 Oct 22,71.4,0,0
"WOMENS EAST ASIA CUP, 2022",12*(24),JPNW,T20I,"Sano, Kanto",29 Oct 22,50,0,0
"WOMENS EAST ASIA CUP, 2022",4*(3),JPNW,T20I,"Sano, Kanto",28 Oct 22,133.3,0,0
"WOMENS EAST ASIA CUP, 2022",12*(18),JPNW,T20I,"Sano, Kanto",27 Oct 22,66.6,1,0
ACC WOMENS T20 CHAMPIONSHIP 2022,10(11),MLYW,T20I,Kuala Lumpur,24 Jun 22,90.9,0,0
ACC WOMENS T20 CHAMPIONSHIP 2022,5(7),KUWW,T20I,"Bangi, Malaysia",22 Jun 22,71.4,0,0
ACC WOMENS T20 CHAMPIONSHIP 2022,DNB,NEPW,T20I,Kuala Lumpur,21 Jun 22,DNB,DNB,DNB
ACC WOMENS T20 CHAMPIONSHIP 2022,DNB,BHRW,T20I,Kuala Lumpur,19 Jun 22,DNB,DNB,DNB
ACC WOMENS T20 CHAMPIONSHIP 2022,15(28),BTNW,T20I,"Bangi, Malaysia",18 Jun 22,53.5,0,0
"HONG KONG WOMEN TOUR OF UAE, 2022",34*(20),UAEW,T20I,Ajman,29 Apr 22,170,3,0
"HONG KONG WOMEN TOUR OF UAE, 2022",8(8),UAEW,T20I,Ajman,28 Apr 22,100,0,0
"HONG KONG WOMEN TOUR OF UAE, 2022",4*(2),UAEW,T20I,Ajman,27 Apr 22,200,1,0
"WOMENS EAST ASIA T20I CUP, 2019",3(11),CHNW,T20I,Incheon,22 Sep 19,27.2,0,0
"WOMENS EAST ASIA T20I CUP, 2019",2(13),SKRW,T20I,Incheon,21 Sep 19,15.3,0,0
"WOMENS EAST ASIA T20I CUP, 2019",1(3),JPNW,T20I,Incheon,20 Sep 19,33.3,0,0
"WOMENS EAST ASIA T20I CUP, 2019",20(37),CHNW,T20I,Incheon,19 Sep 19,54,0,0
THAILAND WOMENS T20 SMASH 2019,24*(26),MMRW,T20I,Bangkok,19 Jan 19,92.3,2,0
THAILAND WOMENS T20 SMASH 2019,8(12),MMRW,T20I,Bangkok,16 Jan 19,66.6,0,0
THAILAND WOMENS T20 SMASH 2019,21(40),BTNW,T20I,Bangkok,13 Jan 19,52.5,1,0
THAILAND WOMENS T20 SMASH 2019,0(3),IDNW,T20I,Bangkok,12 Jan 19,0,0,0
