Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
WOMENS T20I QUADRANGULAR SERIES IN NAMIBIA 2023,DNB,UGAW,T20I,Windhoek,30 Apr 23,DNB,DNB,DNB
WOMENS T20I QUADRANGULAR SERIES IN NAMIBIA 2023,DNB,NAMW,T20I,Windhoek,28 Apr 23,DNB,DNB,DNB
WOMENS T20I QUADRANGULAR SERIES IN NAMIBIA 2023,1*(1),UGAW,T20I,Windhoek,27 Apr 23,100,0,0
WOMENS T20I QUADRANGULAR SERIES IN NAMIBIA 2023,1(6),NAMW,T20I,Windhoek,25 Apr 23,16.6,0,0
"WOMENS EAST ASIA CUP, 2022",DNB,JPNW,T20I,"Sano, Kanto",30 Oct 22,DNB,DNB,DNB
"WOMENS EAST ASIA CUP, 2022",DNB,JPNW,T20I,"Sano, Kanto",28 Oct 22,DNB,DNB,DNB
"WOMENS EAST ASIA CUP, 2022",DNB,JPNW,T20I,"Sano, Kanto",27 Oct 22,DNB,DNB,DNB
ACC WOMENS T20 CHAMPIONSHIP 2022,DNB,MLYW,T20I,Kuala Lumpur,24 Jun 22,DNB,DNB,DNB
ACC WOMENS T20 CHAMPIONSHIP 2022,DNB,KUWW,T20I,"Bangi, Malaysia",22 Jun 22,DNB,DNB,DNB
ACC WOMENS T20 CHAMPIONSHIP 2022,DNB,NEPW,T20I,Kuala Lumpur,21 Jun 22,DNB,DNB,DNB
ACC WOMENS T20 CHAMPIONSHIP 2022,DNB,BHRW,T20I,Kuala Lumpur,19 Jun 22,DNB,DNB,DNB
ACC WOMENS T20 CHAMPIONSHIP 2022,DNB,BTNW,T20I,"Bangi, Malaysia",18 Jun 22,DNB,DNB,DNB
"HONG KONG WOMEN TOUR OF UAE, 2022",0*(1),UAEW,T20I,Ajman,30 Apr 22,0,0,0
"HONG KONG WOMEN TOUR OF UAE, 2022",1(5),UAEW,T20I,Ajman,29 Apr 22,20,0,0
"HONG KONG WOMEN TOUR OF UAE, 2022",DNB,UAEW,T20I,Ajman,27 Apr 22,DNB,DNB,DNB
