Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
"INDIA TOUR OF AUSTRALIA, 2025",DNB,AUS,ODI,Perth,19 Oct 25,DNB,DNB,DNB
ASIA CUP 2025,DNB,SL,T20I,Dubai,26 Sep 25,DNB,DNB,DNB
ASIA CUP 2025,1(1),OMAN,T20I,Abu Dhabi,19 Sep 25,100,0,0
INDIAN PREMIER LEAGUE 2025,DNB,RCB,T20,Ahmedabad,03 Jun 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,MI,T20,Ahmedabad,01 Jun 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,RCB,T20,New Chandigarh,29 May 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,MI,T20,Jaipur,26 May 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,DC,T20,Jaipur,24 May 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,RR,T20,Jaipur,18 May 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,LSG,T20,Dharamsala,04 May 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,CSK,T20,Chennai,30 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,KKR,T20,Kolkata,26 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,RCB,T20,New Chandigarh,20 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,RCB,T20,Bengaluru,18 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,1*(1),KKR,T20,New Chandigarh,15 Apr 25,100,0,0
INDIAN PREMIER LEAGUE 2025,DNB,SRH,T20,Hyderabad,12 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,CSK,T20,New Chandigarh,08 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,1(5),RR,T20,New Chandigarh,05 Apr 25,20,0,0
INDIAN PREMIER LEAGUE 2025,DNB,LSG,T20,Lucknow,01 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,GT,T20,Ahmedabad,25 Mar 25,DNB,DNB,DNB
"ENGLAND TOUR OF INDIA, 2025",2(2),ENG,ODI,Ahmedabad,12 Feb 25,100,0,0
"ENGLAND TOUR OF INDIA, 2025",0(1),ENG,T20I,Pune,31 Jan 25,0,0,0
"ENGLAND TOUR OF INDIA, 2025",6(4),ENG,T20I,Chennai,25 Jan 25,150,1,0
"ENGLAND TOUR OF INDIA, 2025",DNB,ENG,T20I,Kolkata,22 Jan 25,DNB,DNB,DNB
"INDIA TOUR OF SOUTH AFRICA, 2024",DNB,RSA,T20I,Johannesburg,15 Nov 24,DNB,DNB,DNB
"INDIA TOUR OF SOUTH AFRICA, 2024",DNB,RSA,T20I,Centurion,13 Nov 24,DNB,DNB,DNB
"INDIA TOUR OF SOUTH AFRICA, 2024",7*(6),RSA,T20I,Gqeberha,10 Nov 24,116.6,0,1
"INDIA TOUR OF SOUTH AFRICA, 2024",5*(4),RSA,T20I,Durban,08 Nov 24,125,1,0
"BANGLADESH TOUR OF INDIA, 2024",6(2),BAN,T20I,Delhi,09 Oct 24,300,0,1
"BANGLADESH TOUR OF INDIA, 2024",DNB,BAN,T20I,Gwalior,06 Oct 24,DNB,DNB,DNB
"INDIA TOUR OF SRI LANKA, 2024",3(4),SL,ODI,Colombo,04 Aug 24,75,0,0
"INDIA TOUR OF SRI LANKA, 2024",0(1),SL,ODI,Colombo,02 Aug 24,0,0,0
"INDIA TOUR OF SRI LANKA, 2024",DNB,SL,T20I,Pallekele,28 Jul 24,DNB,DNB,DNB
"INDIA TOUR OF SRI LANKA, 2024",1*(1),SL,T20I,Pallekele,27 Jul 24,100,0,0
ICC MENS T20 WORLD CUP 2024,DNB,RSA,T20I,"Bridgetown, Barbados",29 Jun 24,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2024,1*(1),ENG,T20I,Guyana,27 Jun 24,100,0,0
ICC MENS T20 WORLD CUP 2024,DNB,AUS,T20I,"Gros Islet, St Lucia",24 Jun 24,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2024,DNB,BAN,T20I,"North Sound, Antigua",22 Jun 24,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2024,2*(2),AFG,T20I,"Bridgetown, Barbados",20 Jun 24,100,0,0
ICC MENS T20 WORLD CUP 2024,DNB,USA,T20I,New York,12 Jun 24,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2024,9(13),PAK,T20I,New York,09 Jun 24,69.2,1,0
ICC MENS T20 WORLD CUP 2024,DNB,IRE,T20I,New York,05 Jun 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,SRH,T20,Hyderabad,19 May 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,RR,T20,Guwahati,15 May 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,4(3),RCB,T20,Dharamsala,09 May 24,133.3,1,0
INDIAN PREMIER LEAGUE 2024,DNB,CSK,T20,Dharamsala,05 May 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,CSK,T20,Chennai,01 May 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,KKR,T20,Kolkata,26 Apr 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,GT,T20,New Chandigarh,21 Apr 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,MI,T20,New Chandigarh,18 Apr 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,RR,T20,New Chandigarh,13 Apr 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,SRH,T20,New Chandigarh,09 Apr 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,GT,T20,Ahmedabad,04 Apr 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,LSG,T20,Lucknow,30 Mar 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,RCB,T20,Bengaluru,25 Mar 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,DC,T20,New Chandigarh,23 Mar 24,DNB,DNB,DNB
"AFGHANISTAN TOUR OF INDIA, 2024",DNB,AFG,T20I,Indore,14 Jan 24,DNB,DNB,DNB
"AFGHANISTAN TOUR OF INDIA, 2024",DNB,AFG,T20I,Mohali,11 Jan 24,DNB,DNB,DNB
"INDIA TOUR OF SOUTH AFRICA, 2023-24",7*(2),RSA,ODI,Paarl,21 Dec 23,350,0,1
"INDIA TOUR OF SOUTH AFRICA, 2023-24",18(17),RSA,ODI,Gqeberha,19 Dec 23,105.8,1,1
"INDIA TOUR OF SOUTH AFRICA, 2023-24",DNB,RSA,ODI,Johannesburg,17 Dec 23,DNB,DNB,DNB
"INDIA TOUR OF SOUTH AFRICA, 2023-24",DNB,RSA,T20I,Johannesburg,14 Dec 23,DNB,DNB,DNB
"INDIA TOUR OF SOUTH AFRICA, 2023-24",0(1),RSA,T20I,Gqeberha,12 Dec 23,0,0,0
"AUSTRALIA TOUR OF INDIA, 2023",2*(2),AUS,T20I,Bengaluru,03 Dec 23,100,0,0
"AUSTRALIA TOUR OF INDIA, 2023",DNB,AUS,T20I,Guwahati,28 Nov 23,DNB,DNB,DNB
"AUSTRALIA TOUR OF INDIA, 2023",DNB,AUS,T20I,Thiruvananthapuram,26 Nov 23,DNB,DNB,DNB
"AUSTRALIA TOUR OF INDIA, 2023",DNB,AUS,T20I,Visakhapatnam,23 Nov 23,DNB,DNB,DNB
ASIAN GAMES MENS T20I 2023,DNB,BAN,T20I,Hangzhou,06 Oct 23,DNB,DNB,DNB
ASIAN GAMES MENS T20I 2023,DNB,NEP,T20I,Hangzhou,03 Oct 23,DNB,DNB,DNB
"INDIA TOUR OF IRELAND, 2023",DNB,IRE,T20I,Dublin,20 Aug 23,DNB,DNB,DNB
"INDIA TOUR OF IRELAND, 2023",DNB,IRE,T20I,Dublin,18 Aug 23,DNB,DNB,DNB
"INDIA TOUR OF WEST INDIES, 2023",8(4),WI,T20I,"Lauderhill, Florida",13 Aug 23,200,0,1
"INDIA TOUR OF WEST INDIES, 2023",DNB,WI,T20I,"Lauderhill, Florida",12 Aug 23,DNB,DNB,DNB
"INDIA TOUR OF WEST INDIES, 2023",DNB,WI,T20I,Guyana,08 Aug 23,DNB,DNB,DNB
"INDIA TOUR OF WEST INDIES, 2023",6*(3),WI,T20I,Guyana,06 Aug 23,200,1,0
"INDIA TOUR OF WEST INDIES, 2023",12(7),WI,T20I,"Tarouba, Trinidad",03 Aug 23,171.4,2,0
INDIAN PREMIER LEAGUE 2023,DNB,RR,T20,Dharamsala,19 May 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,DC,T20,Dharamsala,17 May 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,DC,T20,Delhi,13 May 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,KKR,T20,Kolkata,08 May 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,MI,T20,Mohali,03 May 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,CSK,T20,Chennai,30 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,2*(2),LSG,T20,Mohali,28 Apr 23,100,0,0
INDIAN PREMIER LEAGUE 2023,DNB,MI,T20,Mumbai,22 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,RCB,T20,Mohali,20 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,LSG,T20,Lucknow,15 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,GT,T20,Mohali,13 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,SRH,T20,Hyderabad,09 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,RR,T20,Guwahati,05 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,KKR,T20,Mohali,01 Apr 23,DNB,DNB,DNB
"NEW ZEALAND TOUR OF INDIA, 2023",DNB,NZ,T20I,Ahmedabad,01 Feb 23,DNB,DNB,DNB
"NEW ZEALAND TOUR OF INDIA, 2023",DNB,NZ,T20I,Lucknow,29 Jan 23,DNB,DNB,DNB
"NEW ZEALAND TOUR OF INDIA, 2023",0*(6),NZ,T20I,Ranchi,27 Jan 23,0,0,0
"SRI LANKA TOUR OF INDIA, 2023",DNB,SL,T20I,Rajkot,07 Jan 23,DNB,DNB,DNB
"SRI LANKA TOUR OF INDIA, 2023",DNB,SL,T20I,Pune,05 Jan 23,DNB,DNB,DNB
"INDIA TOUR OF NEW ZEALAND, 2022",9(9),NZ,ODI,Christchurch,30 Nov 22,100,0,1
"INDIA TOUR OF NEW ZEALAND, 2022",DNB,NZ,ODI,Hamilton,27 Nov 22,DNB,DNB,DNB
"INDIA TOUR OF NEW ZEALAND, 2022",DNB,NZ,ODI,Auckland,25 Nov 22,DNB,DNB,DNB
"INDIA TOUR OF NEW ZEALAND, 2022",DNB,NZ,T20I,Napier,22 Nov 22,DNB,DNB,DNB
"INDIA TOUR OF NEW ZEALAND, 2022",DNB,NZ,T20I,Mount Maunganui,20 Nov 22,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2022,DNB,ENG,T20I,Adelaide,10 Nov 22,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2022,DNB,ZIM,T20I,Melbourne,06 Nov 22,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2022,DNB,BAN,T20I,Adelaide,02 Nov 22,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2022,2*(1),RSA,T20I,Perth,30 Oct 22,200,0,0
ICC MENS T20 WORLD CUP 2022,DNB,NED,T20I,Sydney,27 Oct 22,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2022,DNB,PAK,T20I,Melbourne,23 Oct 22,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF INDIA, 2022",DNB,RSA,T20I,Guwahati,02 Oct 22,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF INDIA, 2022",DNB,RSA,T20I,Thiruvananthapuram,28 Sep 22,DNB,DNB,DNB
"ASIA CUP, 2022",DNB,AFG,T20I,Dubai,08 Sep 22,DNB,DNB,DNB
"ASIA CUP, 2022",1*(1),SL,T20I,Dubai,06 Sep 22,100,0,0
"ASIA CUP, 2022",DNB,PAK,T20I,Dubai,04 Sep 22,DNB,DNB,DNB
"ASIA CUP, 2022",DNB,HKC,T20I,Dubai,31 Aug 22,DNB,DNB,DNB
"ASIA CUP, 2022",DNB,PAK,T20I,Dubai,28 Aug 22,DNB,DNB,DNB
"INDIA TOUR OF WEST INDIES, 2022",DNB,WI,T20I,"Lauderhill, Florida",07 Aug 22,DNB,DNB,DNB
"INDIA TOUR OF WEST INDIES, 2022",DNB,WI,T20I,"Lauderhill, Florida",06 Aug 22,DNB,DNB,DNB
"INDIA TOUR OF WEST INDIES, 2022",DNB,WI,T20I,"Basseterre, St Kitts",02 Aug 22,DNB,DNB,DNB
"INDIA TOUR OF WEST INDIES, 2022",1*(1),WI,T20I,"Basseterre, St Kitts",01 Aug 22,100,0,0
"INDIA TOUR OF WEST INDIES, 2022",DNB,WI,T20I,"Tarouba, Trinidad",29 Jul 22,DNB,DNB,DNB
"INDIA TOUR OF ENGLAND, 2022",2*(1),ENG,T20I,Southampton,07 Jul 22,200,0,0
INDIAN PREMIER LEAGUE 2022,DNB,SRH,T20,Mumbai,22 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,2*(3),DC,T20,Navi Mumbai,16 May 22,66.6,0,0
INDIAN PREMIER LEAGUE 2022,DNB,RCB,T20,Mumbai,13 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,RR,T20,Mumbai,07 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,GT,T20,Navi Mumbai,03 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,0*(2),LSG,T20,Pune,29 Apr 22,0,0,0
INDIAN PREMIER LEAGUE 2022,DNB,CSK,T20,Mumbai,25 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,9(17),DC,T20,Mumbai,20 Apr 22,52.9,2,0
INDIAN PREMIER LEAGUE 2022,0(1),SRH,T20,Navi Mumbai,17 Apr 22,0,0,0
INDIAN PREMIER LEAGUE 2022,DNB,MI,T20,Pune,13 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,10*(5),GT,T20,Mumbai,08 Apr 22,200,1,0
INDIAN PREMIER LEAGUE 2022,DNB,CSK,T20,Mumbai,03 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,0(1),KKR,T20,Mumbai,01 Apr 22,0,0,0
INDIAN PREMIER LEAGUE 2022,DNB,RCB,T20,Navi Mumbai,27 Mar 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,CSK,T20,Dubai,07 Oct 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,RCB,T20,Sharjah,03 Oct 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,KKR,T20,Dubai,01 Oct 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,MI,T20,Abu Dhabi,28 Sep 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,SRH,T20,Sharjah,25 Sep 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,RR,T20,Dubai,21 Sep 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,1*(1),KKR,T20,Ahmedabad,26 Apr 21,100,0,0
INDIAN PREMIER LEAGUE 2021,DNB,MI,T20,Chennai,23 Apr 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,1*(2),SRH,T20,Chennai,21 Apr 21,50,0,0
INDIAN PREMIER LEAGUE 2021,DNB,DC,T20,Mumbai,18 Apr 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,CSK,T20,Mumbai,16 Apr 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,RR,T20,Mumbai,12 Apr 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,RR,T20,Abu Dhabi,30 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,KKR,T20,Sharjah,26 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,SRH,T20,Dubai,24 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,DC,T20,Dubai,20 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,MI,T20,Dubai,18 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,RCB,T20,Sharjah,15 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,KKR,T20,Abu Dhabi,10 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,0(3),SRH,T20,Dubai,08 Oct 20,0,0,0
INDIAN PREMIER LEAGUE 2019,DNB,KKR,T20,Mohali,03 May 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,SRH,T20,Hyderabad,29 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,RR,T20,Mohali,16 Apr 19,DNB,DNB,DNB
